Gamecode,CODETEAM,J1,TIME,DELTA_SCORE,OFF,DEF
159,ULK,P008962,34.182,-1,76,77
159,ULK,P009783,16.366,-7,32,39
159,ULK,P011205,29.299,5,67,62
159,ULK,P013396,11.967,-15,16,31
160,BAS,P007230,29.116,24,74,50
160,BAS,P008072,11.383,-10,20,30
160,BAS,P011085,21.449,-1,50,51
160,BAS,P011196,26.166,15,66,51
160,BAS,P011948,26.667,19,66,47
160,BAS,P012080,7.333,-10,12,22
160,BAS,P012201,31.883,11,72,61
160,BAS,P012597,22.299,3,52,49
160,BAS,P013367,23.699,14,58,44
160,PRS,P004197,13.0,-2,26,28
160,PRS,P004512,7.467,0,14,14
160,PRS,P005793,15.033,6,35,29
160,PRS,P007032,19.483,-3,41,44
160,PRS,P010390,21.083,-7,44,51
160,PRS,P012608,27.049,-22,50,72
160,PRS,P012609,21.649,-5,46,51
160,PRS,P012610,27.049,-22,50,72
160,PRS,P012613,22.233,-20,37,57
160,PRS,P012640,20.466,1,45,44
160,PRS,P013373,5.483,9,17,8
161,MUN,P001557,19.233,-3,36,39
161,MUN,P004508,30.517,-17,48,65
161,MUN,P007056,19.917,8,39,31
161,MUN,P007201,36.067,-2,64,66
161,MUN,P007639,3.1,-10,2,12
161,MUN,P010391,29.316,10,55,45
161,MUN,P011224,17.717,-17,28,45
161,MUN,P011244,3.1,-10,2,12
161,MUN,P011987,34.516,-9,63,72
161,MUN,P012123,1.767,-6,0,6
161,MUN,P013368,4.75,1,8,7
161,PAN,P001926,25.134,28,59,31
161,PAN,P004088,17.85,19,45,26
161,PAN,P005161,1.5,-2,0,2
161,PAN,P005353,8.517,-12,7,19
161,PAN,P007866,29.716,22,73,51
161,PAN,P009622,3.983,-12,0,12
161,PAN,P011204,28.05,-9,48,57
161,PAN,P011209,7.05,-7,8,15
161,PAN,P012712,10.517,-17,7,24
161,PAN,P012774,37.933,14,80,66
161,PAN,P013383,29.75,31,73,42
162,ASV,P000229,8.45,-7,7,14
162,ASV,P002100,17.4,-9,28,37
162,ASV,P003526,23.117,-17,39,56
162,ASV,P007027,29.933,-15,52,67
162,ASV,P008991,11.233,-6,15,21
162,ASV,P010316,18.95,2,38,36
162,ASV,P010545,28.667,-8,54,62
162,ASV,P011225,20.8,-3,39,42
162,ASV,P013371,16.75,-4,29,33
162,ASV,P013405,24.7,-3,44,47
162,VIR,P002084,26.216,17,53,36
162,VIR,P004554,10.966,7,22,15
162,VIR,P004888,26.984,13,55,42
162,VIR,P005738,15.85,4,39,35
162,VIR,P006739,27.866,17,59,42
162,VIR,P009549,23.233,8,45,37
162,VIR,P011816,4.316,-3,7,10
162,VIR,P012585,17.65,5,36,31
162,VIR,P012591,12.049,0,24,24
162,VIR,P013374,18.733,5,38,33
162,VIR,PBCN,16.132,-3,37,40
163,OLY,P001255,29.284,15,70,55
163,OLY,P003469,32.051,11,75,64
163,OLY,P003941,19.851,12,47,35
163,OLY,P007853,20.002,3,47,44
163,OLY,P007982,21.835,4,50,46
163,OLY,P008811,16.817,-2,37,39
163,OLY,P008829,8.068,-4,17,21
163,OLY,P008855,24.967,4,57,53
163,OLY,P013380,23.918,-5,52,57
163,OLY,P013514,3.217,-3,8,11
163,ZAL,P002329,21.515,-2,44,46
163,ZAL,P002676,25.933,10,64,54
163,ZAL,P003048,19.232,-1,38,39
163,ZAL,P005504,2.884,-4,4,8
163,ZAL,P007029,19.084,-4,40,44
163,ZAL,P007513,15.432,-20,23,43
163,ZAL,P007975,29.599,8,67,59
163,ZAL,P011051,17.883,-2,43,45
163,ZAL,P011983,16.317,-3,34,37
163,ZAL,P012622,6.017,-6,14,20
163,ZAL,P012715,6.267,-2,14,16
163,ZAL,P013403,19.832,-9,40,49
165,ASV,P000229,12.033,-3,19,22
165,ASV,P002100,22.116,-10,38,48
165,ASV,P003526,14.882,-9,18,27
165,ASV,P007027,25.499,-9,37,46
165,ASV,P010316,18.217,5,30,25
165,ASV,P010545,33.999,-5,59,64
165,ASV,P011225,25.566,-7,44,51
165,ASV,P013371,12.117,-3,23,26
165,ASV,P013377,2.467,-1,3,4
165,ASV,P013405,33.099,-3,59,62
165,MIL,P000796,24.782,9,51,42
165,MIL,P001518,6.949,4,13,9
165,MIL,P005670,1.733,-4,2,6
165,MIL,P006085,10.233,-4,14,18
165,MIL,P006509,10.999,1,20,19
165,MIL,P007831,28.216,-4,54,58
165,MIL,P008985,26.233,13,47,34
165,MIL,P008987,24.765,8,47,39
165,MIL,P011064,24.466,16,53,37
165,MIL,P011941,13.934,-7,20,27
165,MIL,P013384,18.114,9,35,26
165,MIL,P013385,9.566,4,19,15
164,BER,P006251,19.432,-13,43,56
164,BER,P007025,11.099,1,26,25
164,BER,P007550,8.299,-9,10,19
164,BER,P008062,16.266,-1,43,44
164,BER,P008173,21.349,-4,47,51
164,BER,P008211,15.383,-17,30,47
164,BER,P008384,23.182,-1,57,58
164,BER,P008967,24.416,-14,57,71
164,BER,P011631,20.916,-5,47,52
164,BER,P011934,23.432,-11,51,62
164,BER,P013386,16.216,-1,39,40
164,MCO,P001932,18.585,19,51,32
164,MCO,P005844,18.235,13,49,36
164,MCO,P005985,27.535,11,70,59
164,MCO,P008099,21.0,-4,52,56
164,MCO,P009754,28.868,18,87,69
164,MCO,P011212,25.652,7,61,54
164,MCO,P011231,17.45,4,45,41
164,MCO,P013365,22.335,9,58,49
164,MCO,PLCZ,20.35,-2,52,54
166,BAS,P007230,19.15,-5,36,41
166,BAS,P007579,17.217,2,32,30
166,BAS,P008072,8.75,-11,4,15
166,BAS,P011085,20.85,3,37,34
166,BAS,P011196,19.283,1,41,40
166,BAS,P011948,24.183,-4,46,50
166,BAS,P012080,16.484,0,27,27
166,BAS,P012201,34.083,6,69,63
166,BAS,P012597,18.8,-7,33,40
166,BAS,P013367,21.2,5,40,35
166,RED,P000848,19.715,5,44,39
166,RED,P002553,11.85,1,21,20
166,RED,P004866,27.283,-8,47,55
166,RED,P006436,26.632,15,58,43
166,RED,P007960,8.333,-15,6,21
166,RED,P009035,28.149,1,54,53
166,RED,P009048,17.9,-12,30,42
166,RED,P010588,13.916,8,31,23
166,RED,P010612,21.434,-1,35,36
166,RED,P011194,4.567,6,10,4
166,RED,P012044,16.566,11,31,20
166,RED,PJDR,3.65,-1,8,9
167,IST,P004887,21.184,1,52,51
167,IST,P006372,0.05,0,0,0
167,IST,P006590,17.966,-8,35,43
167,IST,P007109,21.683,-12,31,43
167,IST,P007200,32.383,-10,65,75
167,IST,P009846,24.85,-8,48,56
167,IST,P011078,23.717,-3,42,45
167,IST,P012710,14.184,3,29,26
167,IST,P012788,15.283,-7,18,25
167,IST,P013363,17.7,7,42,35
167,IST,P013364,11.0,-3,18,21
167,ULK,P002849,17.199,3,35,32
167,ULK,P002968,7.2,-1,17,18
167,ULK,P004004,27.416,11,64,53
167,ULK,P006961,26.733,-1,55,56
167,ULK,P007182,20.199,-2,39,41
167,ULK,P008962,31.467,9,66,57
167,ULK,P009783,9.199,-6,18,24
167,ULK,P010560,13.667,12,26,14
167,ULK,P011205,30.266,8,65,57
167,ULK,P013396,16.649,7,35,28
168,PAN,P001926,16.25,3,40,37
168,PAN,P004088,16.083,10,49,39
168,PAN,P005161,15.5,11,41,30
168,PAN,P005353,27.933,24,85,61
168,PAN,P007866,9.883,-8,20,28
168,PAN,P009622,19.7,25,61,36
168,PAN,P011204,17.1,2,42,40
168,PAN,P011209,3.6,3,11,8
168,PAN,P012712,32.884,27,97,70
168,PAN,P012774,31.767,9,89,80
168,PAN,P013383,9.3,-1,20,21
168,VIR,P001844,3.434,0,10,10
168,VIR,P002084,17.917,-21,36,57
168,VIR,P004888,28.518,-10,65,75
168,VIR,P005738,15.984,4,40,36
168,VIR,P006739,25.834,-12,60,72
168,VIR,P009549,23.933,-13,52,65
168,VIR,P011816,17.317,8,44,36
168,VIR,P012585,19.05,-14,40,54
168,VIR,P012591,5.917,-10,7,17
168,VIR,P013374,24.017,-25,50,75
168,VIR,PBCN,18.084,-12,46,58
169,BAR,P002939,22.916,8,56,48
169,BAR,P003196,20.566,11,53,42
169,BAR,P003478,26.833,8,67,59
169,BAR,P006568,11.917,7,22,15
169,BAR,P009862,32.499,10,75,65
169,BAR,P009992,11.249,-4,19,23
169,BAR,P010106,16.9,3,34,31
169,BAR,P012745,32.199,9,78,69
169,BAR,P012795,9.833,6,19,13
169,BAR,P013379,15.083,-3,27,30
169,PRS,P004197,14.7,-7,26,33
169,PRS,P004512,5.867,-4,8,12
169,PRS,P005793,19.434,-8,36,44
169,PRS,P007032,21.768,-10,43,53
169,PRS,P010390,22.701,-9,45,54
169,PRS,P012608,27.017,-8,50,58
169,PRS,P012609,16.517,3,39,36
169,PRS,P012610,23.65,-4,49,53
169,PRS,P012613,24.55,-7,50,57
169,PRS,P012640,17.384,-5,34,39
169,PRS,P013373,6.417,4,15,11
170,PAR,P006591,18.232,18,46,28
170,PAR,P006760,15.9,10,33,23
170,PAR,P007632,19.567,3,46,43
170,PAR,P007870,15.633,11,34,23
170,PAR,P008232,10.433,11,30,19
170,PAR,P010781,16.899,-2,42,44
170,PAR,P011050,3.467,1,14,13
170,PAR,P011836,12.883,2,31,29
170,PAR,P011981,20.899,11,50,39
170,PAR,P012720,23.883,25,60,35
170,PAR,P013369,20.316,13,45,32
170,PAR,P013370,21.883,12,59,47
170,TEL,P006835,32.468,-13,67,80
170,TEL,P007519,18.434,-11,34,45
170,TEL,P007990,22.501,-15,48,63
170,TEL,P011193,26.934,-6,52,58
170,TEL,P011202,11.249,-7,21,28
170,TEL,P011219,25.05,-10,47,57
170,TEL,P012604,15.984,-7,32,39
170,TEL,P013250,8.433,-12,10,22
170,TEL,P013381,13.25,-15,23,38
170,TEL,P013382,25.702,-19,41,60
171,MAD,P003108,25.017,8,56,48
171,MAD,P003583,6.933,5,18,13
171,MAD,P003733,21.167,2,42,40
171,MAD,P005791,22.166,5,46,41
171,MAD,P005928,24.85,19,66,47
171,MAD,P006540,21.699,21,58,37
171,MAD,P007630,10.901,2,24,22
171,MAD,P009213,14.983,4,32,28
171,MAD,P011247,15.15,-7,22,29
171,MAD,P011649,5.55,10,14,4
171,MAD,P013378,12.05,-4,24,28
171,MAD,PTGB,19.534,-5,38,43
171,MUN,P001557,21.766,-16,39,55
171,MUN,P004508,27.767,-3,57,60
171,MUN,P005460,11.934,-4,25,29
171,MUN,P007056,28.066,-8,51,59
171,MUN,P007201,15.3,-14,24,38
171,MUN,P007929,10.767,0,26,26
171,MUN,P011224,26.966,-5,51,56
171,MUN,P011244,19.4,3,40,37
171,MUN,P011987,30.684,-9,54,63
171,MUN,P012123,7.35,-4,13,17
172,BER,P006251,23.233,-4,44,48
172,BER,P007025,5.333,0,9,9
172,BER,P008062,24.2,-21,41,62
172,BER,P008173,16.534,3,37,34
172,BER,P008211,18.333,-5,37,42
172,BER,P008384,22.267,-12,38,50
172,BER,P008780,12.8,4,28,24
172,BER,P008967,20.533,-20,29,49
172,BER,P011631,15.934,-10,29,39
172,BER,P011934,19.25,-19,35,54
172,BER,P013386,21.583,-1,38,39
172,ULK,P002849,11.167,-4,24,28
172,ULK,P002968,21.932,26,57,31
172,ULK,P002969,6.449,-3,11,14
172,ULK,P003091,1.583,2,4,2
172,ULK,P004004,20.167,19,49,30
172,ULK,P006961,19.85,21,53,32
172,ULK,P007182,7.467,-4,10,14
172,ULK,P008962,33.832,13,78,65
172,ULK,P009783,15.716,4,30,26
172,ULK,P010560,19.333,1,45,44
172,ULK,P011205,26.15,10,60,50
172,ULK,P013396,16.349,0,29,29
173,BAR,P002939,18.5,8,38,30
173,BAR,P003478,19.899,24,55,31
173,BAR,P006568,12.567,2,26,24
173,BAR,P007464,16.684,18,48,30
173,BAR,P009862,24.5,3,63,60
173,BAR,P009992,28.767,12,75,63
173,BAR,P010106,7.917,7,20,13
173,BAR,P012745,24.866,-1,55,56
173,BAR,P012795,20.417,-12,43,55
173,BAR,P013379,25.883,9,67,58
173,MCO,P001932,9.583,-17,13,30
173,MCO,P002581,7.868,-7,14,21
173,MCO,P005844,23.384,6,56,50
173,MCO,P005985,31.067,0,70,70
173,MCO,P008099,27.301,7,69,62
173,MCO,P009754,22.184,-15,42,57
173,MCO,P011212,21.634,-13,46,59
173,MCO,P011231,21.818,-23,38,61
173,MCO,P012515,8.467,-2,14,16
173,MCO,P013365,19.733,6,48,42
173,MCO,PLCZ,6.966,-12,10,22
174,PAN,P004088,27.084,6,66,60
174,PAN,P005161,7.934,11,23,12
174,PAN,P005353,29.551,14,70,56
174,PAN,P007866,7.7,-1,16,17
174,PAN,P011204,37.384,8,88,80
174,PAN,P011209,12.067,5,26,21
174,PAN,P012712,34.751,7,82,75
174,PAN,P012774,35.534,6,85,79
174,PAN,P013383,8.0,4,24,20
174,PAR,P006591,12.834,5,28,23
174,PAR,P006760,24.801,-8,52,60
174,PAR,P007632,4.05,-5,5,10
174,PAR,P007870,20.617,-9,44,53
174,PAR,P008232,15.933,1,38,37
174,PAR,P010781,33.8,-14,72,86
174,PAR,P011836,13.517,-4,30,34
174,PAR,P011981,21.501,-8,43,51
174,PAR,P012720,31.434,1,72,71
174,PAR,P013369,10.851,-7,18,25
174,PAR,P013370,10.667,-12,18,30
175,MIL,P000796,22.017,28,64,36
175,MIL,P001518,18.783,6,46,40
175,MIL,P005670,14.1,15,43,28
175,MIL,P006509,16.799,11,49,38
175,MIL,P006721,3.533,-2,8,10
175,MIL,P007831,24.034,25,63,38
175,MIL,P008985,22.2,24,58,34
175,MIL,P008987,19.133,16,57,41
175,MIL,P011064,23.267,19,59,40
175,MIL,P011941,16.534,18,39,21
175,MIL,P013384,19.6,5,49,44
175,TEL,P006835,26.915,-22,47,69
175,TEL,P007519,28.1,-17,52,69
175,TEL,P007990,21.6,-18,42,60
175,TEL,P011193,19.667,-20,33,53
175,TEL,P011202,11.817,-6,26,32
175,TEL,P011214,16.117,-16,24,40
175,TEL,P011219,17.568,-13,37,50
175,TEL,P012604,16.816,-17,32,49
175,TEL,P013250,6.9,-8,13,21
175,TEL,P013381,7.4,-6,15,21
175,TEL,P013382,27.1,-22,49,71
176,ASV,P000229,10.35,-1,20,21
176,ASV,P002100,23.549,3,51,48
176,ASV,P003526,13.117,8,23,15
176,ASV,P007027,26.817,11,54,43
176,ASV,P008991,22.483,19,51,32
176,ASV,P010316,16.798,-8,32,40
176,ASV,P010545,17.516,-13,31,44
176,ASV,P011225,17.383,-14,32,46
176,ASV,P013371,22.133,20,50,30
176,ASV,P013405,29.849,5,66,61
176,IST,P004887,26.233,6,54,48
176,IST,P006590,9.934,-2,13,15
176,IST,P007109,18.485,-8,29,37
176,IST,P007200,31.301,-2,62,64
176,IST,P009513,5.233,-2,8,10
176,IST,P009846,25.435,-9,41,50
176,IST,P011078,31.15,1,68,67
176,IST,P012710,23.333,0,49,49
176,IST,P012788,11.568,-10,20,30
176,IST,P013363,11.4,-1,25,26
176,IST,P013364,5.933,-3,11,14
177,MAD,P003108,26.618,10,54,44
177,MAD,P003583,19.151,19,38,19
177,MAD,P003733,25.883,22,53,31
177,MAD,P005791,10.467,0,23,23
177,MAD,P005928,23.118,-10,43,53
177,MAD,P006540,16.051,-2,31,33
177,MAD,P007630,10.283,0,22,22
177,MAD,P009213,13.866,10,33,23
177,MAD,P011247,21.3,27,51,24
177,MAD,P011649,5.733,-1,9,10
177,MAD,P013378,11.868,0,25,25
177,MAD,PTGB,15.667,20,33,13
177,ZAL,P002329,19.618,-22,22,44
177,ZAL,P002676,28.934,0,59,59
177,ZAL,P003048,8.15,-13,3,16
177,ZAL,P003210,11.767,-2,18,20
177,ZAL,P005504,15.517,6,35,29
177,ZAL,P007029,16.418,-3,22,25
177,ZAL,P007513,28.502,-19,46,65
177,ZAL,P007975,2.733,7,11,4
177,ZAL,P011051,16.335,-12,26,38
177,ZAL,P011983,14.217,-8,21,29
177,ZAL,P012715,16.218,-10,24,34
177,ZAL,P013403,21.601,-19,33,52
178,PRS,P004197,13.767,-1,21,22
178,PRS,P004512,6.834,-9,9,18
178,PRS,P005793,6.116,-7,7,14
178,PRS,P007032,19.083,-9,39,48
178,PRS,P010390,19.733,-4,31,35
178,PRS,P012608,26.767,-6,43,49
178,PRS,P012609,16.95,-11,31,42
178,PRS,P012610,26.0,-2,43,45
178,PRS,P012612,5.583,2,17,15
178,PRS,P012613,25.184,-3,41,44
178,PRS,P012640,20.75,-20,37,57
178,PRS,P013373,13.233,-10,26,36
178,RED,P000848,21.885,5,46,41
178,RED,P004866,17.084,-1,31,32
178,RED,P006436,17.317,16,42,26
178,RED,P007960,22.434,8,51,43
178,RED,P009035,26.485,11,54,43
178,RED,P009048,27.468,7,60,53
178,RED,P010588,10.434,-1,17,18
178,RED,P010612,23.718,12,51,39
178,RED,P011194,20.651,14,48,34
178,RED,P012044,12.534,9,25,16
179,MUN,P001557,19.5,-27,29,56
179,MUN,P004508,21.734,-12,46,58
179,MUN,P005460,1.851,-11,0,11
179,MUN,P007056,19.383,-12,38,50
179,MUN,P007201,19.383,-12,38,50
179,MUN,P007639,18.784,-22,31,53
179,MUN,P007929,14.451,-28,16,44
179,MUN,P011224,18.749,-10,35,45
179,MUN,P011987,17.85,-13,35,48
179,MUN,P012123,20.534,-29,31,60
179,MUN,P012126,7.168,-8,15,23
179,MUN,P013368,20.618,-31,31,62
179,OLY,P003469,35.233,48,103,55
179,OLY,P003941,20.366,33,66,33
179,OLY,P007853,27.8,31,80,49
179,OLY,P007947,22.367,17,62,45
179,OLY,P007982,23.183,27,65,38
179,OLY,P008811,17.267,12,43,31
179,OLY,P008829,23.583,27,65,38
179,OLY,P008855,5.4,12,16,4
179,OLY,P009849,3.95,-4,6,10
179,OLY,P010392,14.817,12,42,30
179,OLY,P011965,3.667,2,9,7
179,OLY,P013514,2.367,-2,3,5
180,BAS,P004058,20.751,16,46,30
180,BAS,P007579,20.334,20,49,29
180,BAS,P008072,4.733,8,13,5
180,BAS,P008850,14.367,-20,15,35
180,BAS,P011085,23.534,18,55,37
180,BAS,P011196,26.051,-21,38,59
180,BAS,P012058,7.483,9,19,10
180,BAS,P012080,31.367,-11,54,65
180,BAS,P012201,20.934,-22,27,49
180,BAS,P013367,30.451,-7,54,61
180,VIR,P001844,11.516,-9,14,23
180,VIR,P002084,29.349,13,61,48
180,VIR,P005738,24.732,13,53,40
180,VIR,P006273,0.117,-1,2,3
180,VIR,P006739,34.05,4,68,64
180,VIR,P009549,33.231,15,69,54
180,VIR,P011816,10.65,-11,15,26
180,VIR,P012585,31.233,14,66,52
180,VIR,P013374,15.3,-11,23,34
180,VIR,PBCN,9.817,-17,9,26
181,ASV,P000229,14.833,-15,25,40
181,ASV,P002100,15.782,-16,20,36
181,ASV,P003526,14.199,-20,19,39
181,ASV,P007027,22.149,-22,33,55
181,ASV,P008991,16.866,-23,22,45
181,ASV,P010316,24.783,-11,43,54
181,ASV,P010545,19.75,-6,36,42
181,ASV,P011225,19.799,-6,34,40
181,ASV,P012263,4.1,1,7,6
181,ASV,P013371,20.034,-19,30,49
181,ASV,P013377,3.35,-2,4,6
181,ASV,P013405,24.35,-16,37,53
181,PAR,P006760,21.716,22,47,25
181,PAR,P007632,4.1,-1,6,7
181,PAR,P007736,18.466,14,35,21
181,PAR,P007870,18.75,17,39,22
181,PAR,P008232,5.917,2,13,11
181,PAR,P010781,28.516,25,68,43
181,PAR,P011050,10.967,8,29,21
181,PAR,P011836,20.149,9,46,37
181,PAR,P011981,22.532,24,60,36
181,PAR,P012720,23.116,19,60,41
181,PAR,P013369,25.766,16,62,46
182,BAS,P004058,18.933,1,51,50
182,BAS,P007579,11.817,-8,36,44
182,BAS,P008072,12.616,2,24,22
182,BAS,P011085,15.333,-2,40,42
182,BAS,P011196,28.382,-2,58,60
182,BAS,P012080,37.066,2,82,80
182,BAS,P012201,37.183,6,84,78
182,BAS,P012597,35.933,-6,70,76
182,BAS,P013367,27.732,2,60,58
182,OLY,P001255,10.833,-5,15,20
182,OLY,P003469,39.199,2,87,85
182,OLY,P003941,13.883,4,40,36
182,OLY,P007853,34.316,6,87,81
182,OLY,P007947,15.716,-1,42,43
182,OLY,P007982,32.399,2,68,66
182,OLY,P008811,30.916,-3,62,65
182,OLY,P008829,5.85,-1,15,16
182,OLY,P010392,2.867,-3,4,7
182,OLY,P013380,39.016,4,90,86
183,BER,P006251,23.817,-20,46,66
183,BER,P007025,19.583,-15,28,43
183,BER,P007550,17.151,-6,28,34
183,BER,P008062,20.9,-26,29,55
183,BER,P008384,22.017,-13,39,52
183,BER,P008780,16.433,-11,34,45
183,BER,P008967,20.299,-20,39,59
183,BER,P011631,17.217,-17,24,41
183,BER,P011934,21.5,-16,35,51
183,BER,P013386,21.083,-16,38,54
183,MIL,P000796,22.001,18,63,45
183,MIL,P001518,16.416,17,38,21
183,MIL,P005670,11.967,1,26,25
183,MIL,P006509,17.865,18,44,26
183,MIL,P006701,4.067,8,10,2
183,MIL,P006721,3.5,6,8,2
183,MIL,P007831,23.667,18,64,46
183,MIL,P008985,25.517,21,70,49
183,MIL,P008987,19.766,12,46,34
183,MIL,P011064,16.517,8,40,32
183,MIL,P011941,22.384,19,55,36
183,MIL,P013384,16.333,14,36,22
184,IST,P004887,27.249,-4,53,57
184,IST,P006590,16.7,3,39,36
184,IST,P007109,17.083,-9,29,38
184,IST,P007200,31.033,-2,69,71
184,IST,P009664,18.284,0,45,45
184,IST,P009846,28.349,-5,59,64
184,IST,P011078,24.8,-2,49,51
184,IST,P012710,4.617,4,12,8
184,IST,P012788,12.634,0,28,28
184,IST,P013363,15.201,-4,29,33
184,IST,P013364,4.05,-1,8,9
184,PRS,P004197,13.266,4,35,31
184,PRS,P004512,9.65,-2,20,22
184,PRS,P005793,7.183,3,20,17
184,PRS,P007032,19.067,5,51,46
184,PRS,P010390,20.617,1,41,40
184,PRS,P012608,26.967,-3,54,57
184,PRS,P012609,17.517,-1,31,32
184,PRS,P012610,26.5,-2,54,56
184,PRS,P012613,25.984,2,53,51
184,PRS,P012640,16.933,8,42,34
184,PRS,P013373,16.316,5,39,34
185,MAD,P003108,28.217,-6,74,80
185,MAD,P003733,25.251,9,78,69
185,MAD,P005791,25.051,10,78,68
185,MAD,P005928,28.801,11,91,80
185,MAD,P006540,19.55,-3,54,57
185,MAD,P007630,14.9,-7,38,45
185,MAD,P009213,20.235,10,61,51
185,MAD,P011247,10.283,-1,35,36
185,MAD,P011649,6.066,-2,14,16
185,MAD,P013378,7.433,-5,20,25
185,MAD,PTGB,14.218,-1,37,38
185,TEL,P004233,12.7,-3,39,42
185,TEL,P006835,27.4,6,82,76
185,TEL,P007519,29.517,4,83,79
185,TEL,P007990,13.282,-6,35,41
185,TEL,P011193,24.015,-6,68,74
185,TEL,P011202,15.483,1,43,42
185,TEL,P011214,21.799,-10,63,73
185,TEL,P011219,19.949,1,54,53
185,TEL,P012604,10.116,-1,26,27
185,TEL,P013382,25.734,-1,72,73
186,VIR,P001133,23.266,-7,36,43
186,VIR,P001844,10.766,-2,16,18
186,VIR,P002084,11.184,-6,15,21
186,VIR,P005738,16.25,4,32,28
186,VIR,P006739,31.118,-9,52,61
186,VIR,P009549,28.967,4,55,51
186,VIR,P011816,8.634,-1,18,19
186,VIR,P012585,25.484,2,47,45
186,VIR,P012591,3.25,-8,2,10
186,VIR,P013374,20.668,-8,35,43
186,VIR,PBCN,20.418,-14,32,46
186,ZAL,P002329,25.984,5,55,50
186,ZAL,P002676,31.218,11,59,48
186,ZAL,P003048,20.968,4,38,34
186,ZAL,P005504,12.766,17,30,13
186,ZAL,P007029,7.4,0,16,16
186,ZAL,P007513,30.1,10,57,47
186,ZAL,P007975,28.818,11,60,49
186,ZAL,P011051,12.85,-9,17,26
186,ZAL,P012622,6.167,-6,9,15
186,ZAL,P012715,7.434,1,14,13
186,ZAL,P013403,16.3,1,30,29
187,RED,P002553,6.517,-2,17,19
187,RED,P004007,17.434,7,42,35
187,RED,P004866,24.0,-2,51,53
187,RED,P006436,18.9,-6,40,46
187,RED,P007960,19.034,1,45,44
187,RED,P009035,16.05,-10,28,38
187,RED,P009048,26.584,8,64,56
187,RED,P010588,3.05,-5,4,9
187,RED,P010612,21.868,-4,54,58
187,RED,P011194,20.384,5,52,47
187,RED,P012044,14.717,-11,29,40
187,RED,PJDR,11.467,-6,29,35
187,ULK,P002849,27.833,12,72,60
187,ULK,P004004,28.566,18,78,60
187,ULK,P005216,18.667,-14,40,54
187,ULK,P006961,21.683,-1,52,53
187,ULK,P007182,11.784,-7,22,29
187,ULK,P008104,11.699,16,32,16
187,ULK,P008962,34.25,-1,80,81
187,ULK,P009783,15.067,14,39,25
187,ULK,P010560,6.15,4,16,12
187,ULK,P011205,24.301,-16,49,65
188,BAR,P000925,16.067,-3,31,34
188,BAR,P002939,23.917,2,45,43
188,BAR,P003478,21.335,10,45,35
188,BAR,P006568,11.0,10,25,15
188,BAR,P007464,15.05,9,38,29
188,BAR,P009862,22.384,-4,40,44
188,BAR,P009992,20.017,16,48,32
188,BAR,P010106,15.917,5,35,30
188,BAR,P012745,32.2,7,68,61
188,BAR,P012795,4.1,-3,8,11
188,BAR,P013379,18.018,-4,27,31
188,PAN,P001926,19.632,-4,37,41
188,PAN,P004088,34.015,-12,64,76
188,PAN,P005161,1.533,1,4,3
188,PAN,P005353,22.583,6,42,36
188,PAN,P007866,12.765,-4,25,29
188,PAN,P009622,3.2,7,9,2
188,PAN,P011204,33.065,-5,60,65
188,PAN,P011209,0.15,-2,0,2
188,PAN,P012712,32.199,-9,58,67
188,PAN,P012774,30.832,-12,55,67
188,PAN,P013383,10.016,-11,11,22
189,MCO,P001932,12.301,5,28,23
189,MCO,P002581,23.417,9,59,50
189,MCO,P005844,11.117,-4,25,29
189,MCO,P005985,25.751,-7,58,65
189,MCO,P008099,21.816,-5,54,59
189,MCO,P009754,27.501,14,69,55
189,MCO,P011212,15.251,-8,35,43
189,MCO,P011226,14.884,-2,33,35
189,MCO,P011231,24.25,2,59,57
189,MCO,P012515,12.116,8,32,24
189,MCO,P013365,6.267,-11,8,19
189,MCO,PLCZ,5.334,-6,10,16
189,MUN,P001557,14.684,1,36,35
189,MUN,P004508,22.2,0,55,55
189,MUN,P005460,7.916,1,20,19
189,MUN,P007056,32.084,0,75,75
189,MUN,P007201,23.667,15,68,53
189,MUN,P007929,2.3,-1,5,6
189,MUN,P010391,27.6,8,72,64
189,MUN,P011224,23.333,-5,51,56
189,MUN,P011244,13.416,-11,19,30
189,MUN,P011987,32.8,-3,74,77
190,ASV,P000229,27.215,1,54,53
190,ASV,P002100,24.833,11,60,49
190,ASV,P003526,13.283,0,26,26
190,ASV,P007027,30.715,-4,62,66
190,ASV,P008991,12.183,10,29,19
190,ASV,P010316,16.4,0,34,34
190,ASV,P010545,23.182,-8,45,53
190,ASV,P011225,19.549,-8,33,41
190,ASV,P013371,16.049,23,45,22
190,ASV,P013377,9.583,5,22,17
190,ASV,P013405,31.998,5,70,65
190,BER,P006251,33.5,3,68,65
190,BER,P006919,8.134,0,16,16
190,BER,P007025,10.067,-9,16,25
190,BER,P008062,17.733,-2,33,35
190,BER,P008211,22.634,-10,39,49
190,BER,P008384,17.584,0,36,36
190,BER,P008780,25.801,-1,54,55
190,BER,P008967,36.334,1,78,77
190,BER,P011631,8.217,-10,16,26
190,BER,P011934,17.317,4,40,36
190,BER,P013386,27.684,-11,49,60
191,MIL,P000796,33.067,-8,65,73
191,MIL,P001518,8.617,-12,9,21
191,MIL,P006509,22.568,-7,43,50
191,MIL,P007831,32.134,-13,60,73
191,MIL,P008985,27.467,-7,51,58
191,MIL,P008987,25.301,-24,37,61
191,MIL,P011064,23.001,-25,32,57
191,MIL,P011941,15.867,-1,30,31
