GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
3,BAH,P003840,P011201,P012711,0 days 00:07:28,-3,10,13
3,BAH,P004172,P011201,P012405,0 days 00:07:00,-5,8,13
3,BAH,P011192,P011821,P012711,0 days 00:06:58,8,17,9
3,BAH,P003840,P012405,P012711,0 days 00:06:29,0,12,12
3,BAH,P003840,P011201,P011823,0 days 00:05:53,4,9,5
3,BAH,P003840,P011821,P012405,0 days 00:05:28,0,12,12
3,BAH,P011821,P012405,P012711,0 days 00:05:28,0,12,12
3,BAH,P011192,P011201,P012711,0 days 00:05:24,-4,2,6
3,BAH,P011192,P011821,P012405,0 days 00:05:09,3,12,9
3,BAH,P003840,P011192,P012405,0 days 00:05:09,3,12,9
3,BAH,P004172,P011201,P012711,0 days 00:05:07,3,5,2
3,BAH,P003840,P004172,P011201,0 days 00:04:54,6,11,5
3,BAH,P011192,P011823,P012711,0 days 00:04:48,3,7,4
3,BAH,P004172,P009601,P011201,0 days 00:04:47,-2,10,12
3,BAH,P011201,P011823,P012711,0 days 00:04:40,3,7,4
3,BAH,P003840,P004172,P012711,0 days 00:04:37,7,9,2
3,BAH,P009601,P011201,P011821,0 days 00:04:03,-3,7,10
3,BAH,P003840,P009601,P011201,0 days 00:03:47,-2,9,11
3,BAH,P011201,P012405,P012711,0 days 00:03:45,-5,0,5
3,BAH,P011821,P011823,P012711,0 days 00:03:44,7,9,2
3,BAH,P004172,P011823,P012711,0 days 00:03:36,7,9,2
3,BAH,P009601,P011201,P012405,0 days 00:03:34,-3,8,11
3,BAH,P004172,P009601,P012405,0 days 00:03:34,-3,8,11
3,BAH,P004172,P012405,P012711,0 days 00:03:26,-2,0,2
3,BAH,P003840,P011192,P011201,0 days 00:03:06,-2,2,4
3,BAH,P011192,P011201,P011823,0 days 00:02:59,-2,2,4
3,BAH,P011201,P011821,P012405,0 days 00:02:54,-6,4,10
3,BAH,P004172,P011201,P011823,0 days 00:02:54,6,7,1
3,BAH,P004172,P011201,P011821,0 days 00:02:35,-3,4,7
3,BAH,P004172,P011821,P012405,0 days 00:02:35,-3,4,7
3,BAH,P009601,P011821,P012405,0 days 00:02:35,-3,4,7
3,BAH,P011192,P011201,P012405,0 days 00:02:25,-2,0,2
3,BAH,P004172,P011192,P012711,0 days 00:02:25,-2,0,2
3,BAH,P004172,P011192,P012405,0 days 00:02:25,-2,0,2
3,BAH,P004172,P011192,P011201,0 days 00:02:25,-2,0,2
3,BAH,P003840,P011201,P012405,0 days 00:02:19,-3,4,7
3,BAH,P003840,P004172,P012405,0 days 00:02:00,0,4,4
3,BAH,P004172,P011821,P012711,0 days 00:01:55,2,4,2
3,BAH,P003840,P011201,P011821,0 days 00:01:47,-3,3,6
3,BAH,P011201,P011821,P012711,0 days 00:01:40,-3,3,6
3,BAH,P003840,P009601,P012711,0 days 00:01:28,-3,3,6
3,BAH,P009601,P011201,P012711,0 days 00:01:28,-3,3,6
3,BAH,P009601,P011821,P012711,0 days 00:01:21,0,3,3
3,BAH,P009601,P011201,P011823,0 days 00:01:13,1,2,1
3,BAH,P003840,P009601,P012405,0 days 00:00:59,0,4,4
3,BAH,P004172,P009601,P011192,0 days 00:00:30,-2,0,2
3,BAH,P004172,P011192,P011821,0 days 00:00:30,-2,0,2
3,BAH,P004172,P011192,P011823,0 days 00:00:30,-2,0,2
3,BAH,P003840,P008278,P009601,0 days 00:00:07,-3,0,3
3,BAH,P003840,P008278,P011201,0 days 00:00:07,-3,0,3
3,BAH,P003840,P008278,P012711,0 days 00:00:07,-3,0,3
3,BAH,P008278,P009601,P011201,0 days 00:00:07,-3,0,3
3,BAH,P008278,P009601,P012711,0 days 00:00:07,-3,0,3
3,BAH,P008278,P011201,P012711,0 days 00:00:07,-3,0,3
3,BAH,P009601,P011192,P011201,0 days 00:00:07,0,0,0
3,BAH,P011192,P011201,P011821,0 days 00:00:07,0,0,0
4,BES,P011924,P011927,P013255,0 days 00:18:06,2,39,37
4,BES,P003783,P007914,P010652,0 days 00:13:09,18,40,22
4,BES,P003783,P007914,P009680,0 days 00:12:02,12,38,26
4,BES,P008945,P011924,P013255,0 days 00:11:47,0,26,26
4,BES,P008945,P011924,P011927,0 days 00:11:01,2,26,24
4,BES,P008945,P011927,P013255,0 days 00:11:01,2,26,24
4,BES,P010652,P011927,P013255,0 days 00:10:51,1,20,19
4,BES,P008945,P010652,P011927,0 days 00:10:11,7,24,17
4,BES,P008945,P010652,P013255,0 days 00:10:11,5,24,19
4,BES,P003783,P009680,P010652,0 days 00:10:10,14,34,20
4,BES,P007914,P009680,P010652,0 days 00:10:03,14,34,20
4,BES,P011379,P011924,P013255,0 days 00:09:29,3,22,19
4,BES,P007914,P008945,P009680,0 days 00:09:25,3,26,23
4,BES,P008945,P010652,P011924,0 days 00:09:18,3,20,17
4,BES,P010652,P011924,P013255,0 days 00:09:18,3,20,17
4,BES,P011927,P011936,P013255,0 days 00:09:03,-2,13,15
4,BES,P010652,P011924,P011927,0 days 00:08:53,3,20,17
4,BES,P003783,P007914,P008945,0 days 00:08:44,10,28,18
4,BES,P011924,P011936,P013255,0 days 00:08:18,5,18,13
4,BES,P003783,P010652,P011936,0 days 00:08:08,5,15,10
4,BES,P011379,P011927,P013255,0 days 00:08:01,0,17,17
4,BES,P011379,P011924,P011927,0 days 00:08:01,0,17,17
4,BES,P003783,P008945,P009680,0 days 00:07:33,6,24,18
4,BES,P003783,P008945,P010652,0 days 00:07:06,11,25,14
4,BES,P011924,P011927,P011936,0 days 00:07:05,0,13,13
4,BES,P011379,P011936,P013255,0 days 00:07:03,6,16,10
4,BES,P011379,P011924,P011936,0 days 00:07:03,6,16,10
4,BES,P008945,P009680,P010652,0 days 00:06:59,9,25,16
4,BES,P007914,P008945,P010652,0 days 00:06:59,11,25,14
4,BES,P007914,P009680,P011936,0 days 00:06:35,3,16,13
4,BES,P003783,P007914,P011936,0 days 00:06:24,6,16,10
4,BES,P007914,P010652,P011936,0 days 00:06:10,7,15,8
4,BES,P011379,P011927,P011936,0 days 00:05:53,1,11,10
4,BES,P009680,P010652,P011936,0 days 00:05:08,9,17,8
4,BES,P003783,P010652,P011927,0 days 00:05:04,2,6,4
4,BES,P003783,P009680,P011936,0 days 00:04:36,6,14,8
4,BES,P008945,P009680,P011379,0 days 00:04:02,-6,5,11
4,BES,P003783,P011927,P011936,0 days 00:04:00,-3,3,6
4,BES,P010652,P011927,P011936,0 days 00:03:46,-2,2,4
4,BES,P007914,P009680,P011379,0 days 00:03:44,-4,5,9
4,BES,P007914,P008945,P011379,0 days 00:03:44,-4,5,9
4,BES,P003783,P007914,P011927,0 days 00:03:20,3,7,4
4,BES,P009680,P011379,P011936,0 days 00:03:09,2,7,5
4,BES,P009680,P011936,P013255,0 days 00:03:08,6,11,5
4,BES,P007914,P010652,P011927,0 days 00:03:06,4,6,2
4,BES,P009680,P011924,P013255,0 days 00:03:05,2,7,5
4,BES,P008945,P009680,P011936,0 days 00:02:45,-1,6,7
4,BES,P010652,P011936,P013255,0 days 00:02:44,0,4,4
4,BES,P008945,P011379,P013255,0 days 00:02:26,-3,6,9
4,BES,P008945,P011379,P011924,0 days 00:02:26,-3,6,9
4,BES,P009680,P011924,P011936,0 days 00:02:22,4,7,3
4,BES,P008945,P011379,P011927,0 days 00:02:08,-1,6,7
4,BES,P003783,P010652,P013255,0 days 00:02:05,-2,0,2
4,BES,P007914,P008945,P011936,0 days 00:02:02,-3,2,5
4,BES,P007914,P011927,P011936,0 days 00:02:02,-1,3,4
4,BES,P008945,P011379,P011936,0 days 00:01:59,-3,2,5
4,BES,P007914,P011379,P011936,0 days 00:01:59,-3,2,5
4,BES,P003783,P011927,P013255,0 days 00:01:58,-2,0,2
4,BES,P003783,P011936,P013255,0 days 00:01:58,-2,0,2
4,BES,P003783,P007914,P011379,0 days 00:01:45,-1,3,4
4,BES,P003783,P008945,P011379,0 days 00:01:45,-1,3,4
4,BES,P003783,P009680,P011379,0 days 00:01:45,-1,3,4
4,BES,P008945,P009680,P013255,0 days 00:01:36,0,4,4
4,BES,P009680,P011379,P011924,0 days 00:01:28,3,5,2
4,BES,P009680,P011379,P013255,0 days 00:01:28,3,5,2
4,BES,P009680,P011927,P011936,0 days 00:01:26,-2,3,5
4,BES,P009680,P010652,P013255,0 days 00:01:18,2,4,2
4,BES,P007914,P008945,P011927,0 days 00:01:18,4,4,0
4,BES,P003783,P008945,P011927,0 days 00:01:18,4,4,0
4,BES,P009680,P011924,P011927,0 days 00:01:12,-1,2,3
4,BES,P009680,P011927,P013255,0 days 00:01:12,-1,2,3
4,BES,P008945,P011936,P013255,0 days 00:00:49,2,4,2
4,BES,P008945,P010652,P011936,0 days 00:00:46,2,4,2
4,BES,P008945,P009680,P011924,0 days 00:00:43,-2,0,2
4,BES,P009680,P010652,P011924,0 days 00:00:25,0,0,0
4,BES,P003783,P009680,P011927,0 days 00:00:14,-1,1,2
4,BES,P007914,P009680,P011927,0 days 00:00:14,-1,1,2
4,BES,P003783,P008945,P013255,0 days 00:00:07,0,0,0
4,BES,P003783,P009680,P013255,0 days 00:00:07,0,0,0
4,BES,P007914,P008945,P011924,0 days 00:00:03,0,0,0
4,BES,P007914,P008945,P013255,0 days 00:00:03,0,0,0
4,BES,P007914,P011924,P011936,0 days 00:00:03,0,0,0
4,BES,P007914,P011924,P013255,0 days 00:00:03,0,0,0
4,BES,P007914,P011936,P013255,0 days 00:00:03,0,0,0
4,BES,P008945,P011924,P011936,0 days 00:00:03,0,0,0
4,BUD,P008325,P011150,P013256,0 days 00:18:47,0,40,40
4,BUD,P008325,P011150,P011281,0 days 00:15:12,-4,34,38
4,BUD,P006566,P008325,P011150,0 days 00:12:45,-6,16,22
4,BUD,P011150,P012606,P013256,0 days 00:11:40,0,23,23
4,BUD,P008325,P011150,P012606,0 days 00:11:31,-1,23,24
4,BUD,P006566,P011150,P013256,0 days 00:10:18,1,16,15
4,BUD,P006566,P008325,P013256,0 days 00:10:18,1,16,15
4,BUD,P011150,P011281,P013256,0 days 00:10:04,-1,21,22
4,BUD,P008325,P012606,P013256,0 days 00:09:46,-2,19,21
4,BUD,P008325,P011281,P013256,0 days 00:09:01,2,21,19
4,BUD,P008325,P011150,P012630,0 days 00:09:01,1,24,23
4,BUD,P011150,P012630,P013256,0 days 00:08:46,-1,19,20
4,BUD,P006566,P008325,P012606,0 days 00:08:36,0,16,16
4,BUD,P008325,P012606,P012630,0 days 00:08:19,-1,17,18
4,BUD,P005637,P008325,P011150,0 days 00:07:56,-5,17,22
4,BUD,P005637,P012606,P012630,0 days 00:07:52,2,17,15
4,BUD,P011150,P012606,P012630,0 days 00:07:19,1,15,14
4,BUD,P006566,P008325,P011281,0 days 00:07:03,-6,6,12
4,BUD,P006566,P011150,P011281,0 days 00:07:03,-6,6,12
4,BUD,P005637,P008325,P011281,0 days 00:07:02,-11,13,24
4,BUD,P005637,P012630,P013258,0 days 00:06:52,-10,9,19
4,BUD,P005637,P008325,P012630,0 days 00:06:48,-2,15,17
4,BUD,P005637,P011150,P011281,0 days 00:06:33,-6,13,19
4,BUD,P005637,P006561,P012630,0 days 00:06:32,-7,9,16
4,BUD,P005637,P006561,P013258,0 days 00:06:10,-7,9,16
4,BUD,P006561,P012630,P013258,0 days 00:06:10,-7,9,16
4,BUD,P008325,P012630,P013256,0 days 00:05:49,0,15,15
4,BUD,P006566,P012606,P013256,0 days 00:05:42,0,10,10
4,BUD,P006566,P011150,P012606,0 days 00:05:42,0,10,10
4,BUD,P012606,P012630,P013256,0 days 00:05:34,0,11,11
4,BUD,P005637,P011281,P012630,0 days 00:05:31,-11,7,18
4,BUD,P005637,P006566,P008325,0 days 00:05:21,-7,6,13
4,BUD,P011150,P011281,P012630,0 days 00:05:01,-1,13,14
4,BUD,P005637,P008325,P012606,0 days 00:04:39,1,10,9
4,BUD,P006566,P011281,P013256,0 days 00:04:36,1,6,5
4,BUD,P006561,P011281,P012630,0 days 00:04:25,-11,2,13
4,BUD,P008325,P011281,P012630,0 days 00:04:18,-1,13,14
4,BUD,P005637,P011281,P013258,0 days 00:03:51,-13,2,15
4,BUD,P011281,P012630,P013258,0 days 00:03:42,-11,2,13
4,BUD,P005637,P011150,P012630,0 days 00:03:34,1,9,8
4,BUD,P005637,P006561,P011281,0 days 00:03:22,-8,2,10
4,BUD,P008325,P010307,P011281,0 days 00:03:16,-2,10,12
4,BUD,P011281,P012630,P013256,0 days 00:03:12,-1,8,9
4,BUD,P005637,P006561,P012606,0 days 00:03:10,1,7,6
4,BUD,P005637,P012606,P013258,0 days 00:03:10,1,7,6
4,BUD,P006561,P012606,P012630,0 days 00:03:10,1,7,6
4,BUD,P006561,P012606,P013258,0 days 00:03:10,1,7,6
4,BUD,P012606,P012630,P013258,0 days 00:03:10,1,7,6
4,BUD,P010307,P011150,P011281,0 days 00:03:07,0,10,10
4,BUD,P008325,P010307,P011150,0 days 00:03:07,0,10,10
4,BUD,P006561,P011281,P013258,0 days 00:03:00,-8,2,10
4,BUD,P006566,P012606,P012630,0 days 00:02:57,0,6,6
4,BUD,P005637,P006566,P012606,0 days 00:02:57,0,6,6
4,BUD,P005637,P006566,P012630,0 days 00:02:57,0,6,6
4,BUD,P006566,P008325,P012630,0 days 00:02:54,0,6,6
4,BUD,P005637,P006566,P011281,0 days 00:02:27,-7,0,7
4,BUD,P005637,P006566,P011150,0 days 00:02:27,-7,0,7
4,BUD,P005637,P010307,P011281,0 days 00:02:26,-1,8,9
4,BUD,P005637,P008325,P010307,0 days 00:02:26,-1,8,9
4,BUD,P005637,P010307,P011150,0 days 00:02:17,1,8,7
4,BUD,P008325,P011281,P013258,0 days 00:02:17,-5,5,10
4,BUD,P011150,P012606,P013259,0 days 00:01:54,2,4,2
4,BUD,P011150,P012630,P013259,0 days 00:01:54,2,4,2
4,BUD,P011150,P013256,P013259,0 days 00:01:54,2,4,2
4,BUD,P012606,P012630,P013259,0 days 00:01:54,2,4,2
4,BUD,P012606,P013256,P013259,0 days 00:01:54,2,4,2
4,BUD,P012630,P013256,P013259,0 days 00:01:54,2,4,2
4,BUD,P011150,P013256,P013258,0 days 00:01:50,0,7,7
4,BUD,P008325,P013256,P013258,0 days 00:01:50,0,7,7
4,BUD,P008325,P011150,P013258,0 days 00:01:50,0,7,7
4,BUD,P005637,P011150,P012606,0 days 00:01:45,1,4,3
4,BUD,P011150,P011281,P013258,0 days 00:01:26,0,5,5
4,BUD,P011281,P013256,P013258,0 days 00:01:26,0,5,5
4,BUD,P006561,P011150,P011281,0 days 00:01:25,-3,0,3
4,BUD,P006561,P011150,P012630,0 days 00:01:25,-3,0,3
4,BUD,P006561,P011150,P013256,0 days 00:01:03,-3,0,3
4,BUD,P006561,P011281,P013256,0 days 00:01:03,-3,0,3
4,BUD,P006561,P012630,P013256,0 days 00:01:03,-3,0,3
4,BUD,P005637,P008325,P013258,0 days 00:00:51,-5,0,5
4,BUD,P008325,P010307,P013256,0 days 00:00:50,-1,2,3
4,BUD,P010307,P011150,P013256,0 days 00:00:50,-1,2,3
4,BUD,P010307,P011281,P013256,0 days 00:00:50,-1,2,3
4,BUD,P008325,P012630,P013258,0 days 00:00:42,-3,0,3
4,BUD,P008325,P012606,P013258,0 days 00:00:24,0,2,2
4,BUD,P011150,P012606,P013258,0 days 00:00:24,0,2,2
4,BUD,P012606,P013256,P013258,0 days 00:00:24,0,2,2
4,BUD,P005637,P006561,P011150,0 days 00:00:22,0,0,0
4,BUD,P005637,P010307,P013258,0 days 00:00:09,-2,0,2
4,BUD,P008325,P010307,P013258,0 days 00:00:09,-2,0,2
4,BUD,P010307,P011281,P013258,0 days 00:00:09,-2,0,2
4,BUD,P005637,P006566,P010307,0 days 00:00:03,0,0,0
4,BUD,P005637,P010307,P012606,0 days 00:00:03,0,0,0
4,BUD,P005637,P010307,P012630,0 days 00:00:03,0,0,0
4,BUD,P006566,P010307,P012606,0 days 00:00:03,0,0,0
4,BUD,P006566,P010307,P012630,0 days 00:00:03,0,0,0
4,BUD,P010307,P012606,P012630,0 days 00:00:03,0,0,0
5,CAN,P003425,P008121,P008966,0 days 00:22:05,7,49,42
5,CAN,P003425,P008966,P012095,0 days 00:21:57,7,48,41
5,CAN,P003425,P006588,P008121,0 days 00:20:42,9,45,36
5,CAN,P003425,P006588,P008966,0 days 00:20:28,11,48,37
5,CAN,P003425,P008121,P012095,0 days 00:20:14,8,45,37
5,CAN,P008121,P008966,P012095,0 days 00:20:14,8,45,37
5,CAN,P003425,P006588,P012095,0 days 00:20:07,9,46,37
5,CAN,P006588,P008966,P012095,0 days 00:20:07,9,46,37
5,CAN,P006588,P008121,P008966,0 days 00:18:45,12,45,33
5,CAN,P006588,P008121,P012095,0 days 00:18:24,10,43,33
5,CAN,P010452,P010623,P011251,0 days 00:13:48,-2,30,32
5,CAN,P010452,P011251,P012016,0 days 00:13:37,0,30,30
5,CAN,P010452,P010623,P012016,0 days 00:13:10,-2,28,30
5,CAN,P010623,P011251,P012016,0 days 00:13:10,-2,28,30
5,CAN,P008121,P010452,P011251,0 days 00:05:31,0,12,12
5,CAN,P007560,P010452,P012016,0 days 00:05:27,-3,13,16
5,CAN,P007560,P010452,P011251,0 days 00:05:27,-3,13,16
5,CAN,P007560,P011251,P012016,0 days 00:05:27,-3,13,16
5,CAN,P008121,P011251,P012016,0 days 00:05:20,0,8,8
5,CAN,P007560,P010623,P012016,0 days 00:05:00,-5,11,16
5,CAN,P007560,P010623,P011251,0 days 00:05:00,-5,11,16
5,CAN,P007560,P010452,P010623,0 days 00:05:00,-5,11,16
5,CAN,P005005,P010452,P010623,0 days 00:04:47,0,9,9
5,CAN,P005005,P010452,P011251,0 days 00:04:47,0,9,9
5,CAN,P005005,P010452,P012016,0 days 00:04:47,0,9,9
5,CAN,P005005,P010623,P011251,0 days 00:04:47,0,9,9
5,CAN,P005005,P010623,P012016,0 days 00:04:47,0,9,9
5,CAN,P005005,P011251,P012016,0 days 00:04:47,0,9,9
5,CAN,P008121,P010623,P011251,0 days 00:04:01,3,10,7
5,CAN,P008121,P010452,P010623,0 days 00:04:01,3,10,7
5,CAN,P008121,P008966,P010452,0 days 00:03:58,-5,6,11
5,CAN,P003425,P008121,P011251,0 days 00:03:48,-4,4,8
5,CAN,P008121,P010623,P012016,0 days 00:03:23,3,8,5
5,CAN,P008121,P010452,P012016,0 days 00:03:23,3,8,5
5,CAN,P003425,P008121,P010452,0 days 00:03:20,-5,4,9
5,CAN,P003425,P008966,P010452,0 days 00:03:20,-5,4,9
5,CAN,P008121,P008966,P011251,0 days 00:02:29,-1,6,7
5,CAN,P003425,P011251,P012016,0 days 00:02:24,-1,2,3
5,CAN,P003425,P006588,P011251,0 days 00:02:18,-1,2,3
5,CAN,P006588,P008121,P011251,0 days 00:02:18,-1,2,3
5,CAN,P008966,P010452,P011251,0 days 00:02:08,-3,4,7
5,CAN,P006588,P011251,P012016,0 days 00:01:57,-3,0,3
5,CAN,P006588,P008121,P012016,0 days 00:01:57,-3,0,3
5,CAN,P003425,P008121,P012016,0 days 00:01:57,-3,0,3
5,CAN,P003425,P006588,P012016,0 days 00:01:57,-3,0,3
5,CAN,P003425,P010452,P011251,0 days 00:01:57,-1,4,5
5,CAN,P003425,P008966,P011251,0 days 00:01:51,-1,4,5
5,CAN,P003425,P010452,P012095,0 days 00:01:50,-2,2,4
5,CAN,P008121,P010452,P012095,0 days 00:01:50,-2,2,4
5,CAN,P008966,P010452,P012095,0 days 00:01:50,-2,2,4
5,CAN,P007560,P008966,P012095,0 days 00:01:43,-1,3,4
5,CAN,P006588,P007560,P012095,0 days 00:01:43,-1,3,4
5,CAN,P006588,P007560,P008966,0 days 00:01:43,-1,3,4
5,CAN,P003425,P007560,P012095,0 days 00:01:43,-1,3,4
5,CAN,P003425,P007560,P008966,0 days 00:01:43,-1,3,4
5,CAN,P003425,P006588,P007560,0 days 00:01:43,-1,3,4
5,CAN,P008121,P008966,P010623,0 days 00:00:38,0,2,2
5,CAN,P008966,P010452,P010623,0 days 00:00:38,0,2,2
5,CAN,P008966,P010623,P011251,0 days 00:00:38,0,2,2
5,CAN,P003425,P007560,P010452,0 days 00:00:27,2,2,0
5,CAN,P003425,P007560,P011251,0 days 00:00:27,2,2,0
5,CAN,P003425,P007560,P012016,0 days 00:00:27,2,2,0
5,CAN,P003425,P010452,P012016,0 days 00:00:27,2,2,0
5,CAN,P006588,P008966,P011251,0 days 00:00:21,2,2,0
5,TRN,P005438,P006724,P013270,0 days 00:18:28,3,42,39
5,TRN,P012593,P013269,P013272,0 days 00:16:54,-5,28,33
5,TRN,P013269,P013271,P013272,0 days 00:14:43,0,26,26
5,TRN,P012593,P013269,P013271,0 days 00:14:14,1,26,25
5,TRN,P012593,P013271,P013272,0 days 00:14:14,1,26,25
5,TRN,P012593,P013270,P013271,0 days 00:12:54,4,34,30
5,TRN,P005438,P006724,P013272,0 days 00:12:11,1,28,27
5,TRN,P005438,P006724,P012593,0 days 00:11:10,1,27,26
5,TRN,P005438,P013270,P013271,0 days 00:10:48,0,22,22
5,TRN,P005438,P012593,P013270,0 days 00:10:21,0,28,28
5,TRN,P005438,P013270,P013272,0 days 00:10:21,2,22,20
5,TRN,P006724,P013270,P013272,0 days 00:09:15,-1,22,23
5,TRN,P005438,P012593,P013271,0 days 00:09:03,-2,18,20
5,TRN,P005438,P006382,P013270,0 days 00:08:17,2,15,13
5,TRN,P006724,P012593,P013270,0 days 00:08:14,-1,21,22
5,TRN,P012593,P012687,P013271,0 days 00:08:14,-5,17,22
5,TRN,P012593,P013270,P013272,0 days 00:08:01,5,26,21
5,TRN,P005438,P006382,P006724,0 days 00:07:37,4,19,15
5,TRN,P013269,P013270,P013271,0 days 00:07:31,7,20,13
5,TRN,P013269,P013270,P013272,0 days 00:07:24,-1,18,19
5,TRN,P005438,P006724,P013271,0 days 00:07:15,2,15,13
5,TRN,P006724,P013270,P013271,0 days 00:07:15,2,15,13
5,TRN,P005438,P012593,P013272,0 days 00:07:06,1,16,15
5,TRN,P006382,P006724,P013270,0 days 00:07:01,2,15,13
5,TRN,P013270,P013271,P013272,0 days 00:06:57,5,16,11
5,TRN,P005438,P006382,P013272,0 days 00:06:45,5,14,9
5,TRN,P006382,P013270,P013272,0 days 00:06:38,2,10,8
5,TRN,P012593,P012687,P013269,0 days 00:05:57,-3,10,13
5,TRN,P012687,P013271,P013272,0 days 00:05:57,-3,10,13
5,TRN,P012687,P013269,P013272,0 days 00:05:57,-3,10,13
5,TRN,P012687,P013269,P013271,0 days 00:05:57,-3,10,13
5,TRN,P012593,P012687,P013272,0 days 00:05:57,-3,10,13
5,TRN,P006724,P012593,P013272,0 days 00:05:55,-2,16,18
5,TRN,P005438,P006724,P013269,0 days 00:05:53,-4,8,12
5,TRN,P006382,P006724,P013272,0 days 00:05:29,5,14,9
5,TRN,P006724,P012593,P013271,0 days 00:05:25,0,11,11
5,TRN,P005438,P013269,P013272,0 days 00:05:24,-6,4,10
5,TRN,P012593,P013269,P013270,0 days 00:05:22,3,16,13
5,TRN,P005438,P012687,P013270,0 days 00:04:25,-3,12,15
5,TRN,P006724,P013269,P013272,0 days 00:04:13,-9,4,13
5,TRN,P005438,P012593,P013269,0 days 00:03:51,-3,2,5
5,TRN,P006724,P013269,P013270,0 days 00:03:33,-4,6,10
5,TRN,P006382,P013271,P013272,0 days 00:03:29,-3,0,3
5,TRN,P005438,P013269,P013270,0 days 00:03:23,-1,6,7
5,TRN,P005438,P013269,P013271,0 days 00:03:11,2,4,2
5,TRN,P006724,P012593,P013269,0 days 00:02:40,-6,2,8
5,TRN,P005438,P013271,P013272,0 days 00:02:37,0,0,0
5,TRN,P006382,P012593,P013272,0 days 00:02:20,0,4,4
5,TRN,P005438,P012687,P013271,0 days 00:02:17,-2,7,9
5,TRN,P012593,P012687,P013270,0 days 00:02:17,-2,7,9
5,TRN,P012687,P013270,P013271,0 days 00:02:17,-2,7,9
5,TRN,P005438,P012593,P012687,0 days 00:02:17,-2,7,9
5,TRN,P006382,P013269,P013272,0 days 00:02:13,-3,0,3
5,TRN,P006382,P013269,P013271,0 days 00:02:13,-3,0,3
5,TRN,P005438,P006724,P012687,0 days 00:02:08,-1,5,6
5,TRN,P006724,P012687,P013270,0 days 00:02:08,-1,5,6
5,TRN,P006382,P012687,P013270,0 days 00:02:08,-1,5,6
5,TRN,P006382,P006724,P012687,0 days 00:02:08,-1,5,6
5,TRN,P005438,P006382,P012687,0 days 00:02:08,-1,5,6
5,TRN,P006724,P013269,P013271,0 days 00:01:50,2,4,2
5,TRN,P006382,P013270,P013271,0 days 00:01:45,-1,0,1
5,TRN,P006382,P012593,P013269,0 days 00:01:44,-2,0,2
5,TRN,P006382,P012593,P013271,0 days 00:01:44,-2,0,2
5,TRN,P005438,P006382,P013271,0 days 00:01:16,0,0,0
5,TRN,P005438,P006382,P012593,0 days 00:00:36,2,4,2
5,TRN,P006382,P006724,P012593,0 days 00:00:36,2,4,2
5,TRN,P006382,P013269,P013270,0 days 00:00:29,-1,0,1
6,JER,P006625,P010587,P013277,0 days 00:16:56,-3,28,31
6,JER,P006625,P010587,P013278,0 days 00:16:17,0,30,30
6,JER,P006625,P010587,P011970,0 days 00:15:45,-3,31,34
6,JER,P010587,P011970,P013278,0 days 00:15:39,-4,30,34
6,JER,P006625,P011970,P013278,0 days 00:14:41,-5,26,31
6,JER,P006625,P013277,P013278,0 days 00:12:54,-2,21,23
6,JER,P006625,P011970,P013277,0 days 00:12:51,-4,23,27
6,JER,P011970,P013277,P013278,0 days 00:12:46,-2,23,25
6,JER,P010587,P011970,P013277,0 days 00:12:31,-5,23,28
6,JER,P010587,P013277,P013278,0 days 00:12:14,-1,21,22
6,JER,P006625,P011970,P013279,0 days 00:07:00,3,19,16
6,JER,P011970,P013278,P013279,0 days 00:06:55,3,17,14
6,JER,P006625,P010587,P013276,0 days 00:06:50,-9,4,13
6,JER,P006625,P010587,P013279,0 days 00:06:50,0,15,15
6,JER,P010587,P013278,P013279,0 days 00:06:49,0,14,14
6,JER,P009879,P010587,P013276,0 days 00:06:36,-6,4,10
6,JER,P006625,P009879,P010587,0 days 00:06:25,-1,7,8
6,JER,P010431,P011970,P013279,0 days 00:06:14,-2,12,14
6,JER,P010587,P011970,P013279,0 days 00:06:07,2,17,15
6,JER,P006625,P009879,P013276,0 days 00:05:56,-2,6,8
6,JER,P009879,P013276,P013279,0 days 00:05:49,-5,5,10
6,JER,P013276,P013279,P013281,0 days 00:05:47,-8,6,14
6,JER,P011970,P013276,P013279,0 days 00:05:23,-4,9,13
6,JER,P010431,P011970,P013278,0 days 00:05:20,4,14,10
6,JER,P010431,P013278,P013279,0 days 00:05:16,3,11,8
6,JER,P006625,P009879,P013277,0 days 00:05:13,-4,5,9
6,JER,P006625,P013276,P013279,0 days 00:05:00,-1,8,9
6,JER,P009879,P010587,P013279,0 days 00:04:52,-2,4,6
6,JER,P010587,P013276,P013279,0 days 00:04:42,-6,2,8
6,JER,P009879,P013277,P013278,0 days 00:04:28,1,8,7
6,JER,P009879,P010587,P013277,0 days 00:04:22,-1,5,6
6,JER,P010587,P013276,P013281,0 days 00:04:17,-9,0,9
6,JER,P010587,P013276,P013277,0 days 00:04:13,-8,2,10
6,JER,P010431,P010587,P013278,0 days 00:04:04,-1,7,8
6,JER,P011970,P013279,P013281,0 days 00:03:57,2,11,9
6,JER,P009879,P010431,P013278,0 days 00:03:56,3,7,4
6,JER,P006625,P013276,P013277,0 days 00:03:53,-6,2,8
6,JER,P009879,P010587,P013278,0 days 00:03:44,1,5,4
6,JER,P006625,P011970,P013276,0 days 00:03:30,-2,6,8
