Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
3,WOL,P005516,P011150,P012577,8.117,-9,8,17
3,WOL,P005516,P012576,P012577,9.334,-6,15,21
3,WOL,P006154,P006907,P008104,2.25,1,7,6
3,WOL,P006154,P006907,P011150,1.55,1,7,6
3,WOL,P006154,P006907,P012577,0.833,3,3,0
3,WOL,P006154,P008104,P011150,7.667,-7,20,27
3,WOL,P006154,P008104,P012576,7.25,-4,17,21
3,WOL,P006154,P008104,P012577,2.067,3,5,2
3,WOL,P006154,P011150,P012576,6.533,-4,16,20
3,WOL,P006154,P011150,P012577,1.9,2,2,0
3,WOL,P006154,P012576,P012577,2.917,5,7,2
3,WOL,P006907,P008104,P011150,1.55,1,7,6
3,WOL,P008104,P011150,P012576,6.934,-11,13,24
3,WOL,P008104,P011150,P012577,8.984,-10,13,23
3,WOL,P008104,P012576,P012577,7.018,-7,13,20
3,WOL,P011150,P012576,P012577,8.817,-9,14,23
4,HTA,P003533,P004846,P006835,6.068,8,14,6
4,HTA,P003533,P004846,P007759,1.734,2,3,1
4,HTA,P003533,P004846,P010465,6.984,7,15,8
4,HTA,P003533,P004846,P010550,2.65,1,4,3
4,HTA,P003533,P004846,P011990,4.734,4,10,6
4,HTA,P003533,P004846,P011991,3.984,5,8,3
4,HTA,P003533,P006835,P007759,5.651,10,15,5
4,HTA,P003533,P006835,P010465,4.734,5,11,6
4,HTA,P003533,P006835,P011990,9.051,11,22,11
4,HTA,P003533,P006835,P011991,5.651,11,16,5
4,HTA,P003533,P007759,P010465,9.117,7,25,18
4,HTA,P003533,P007759,P010550,12.734,8,33,25
4,HTA,P003533,P007759,P011990,7.951,10,21,11
4,HTA,P003533,P007759,P011991,17.968,17,47,30
4,HTA,P003533,P010465,P010550,11.367,9,29,20
4,HTA,P003533,P010465,P011990,4.317,3,9,6
4,HTA,P003533,P010465,P011991,11.784,11,31,20
4,HTA,P003533,P010550,P011990,3.234,2,8,6
4,HTA,P003533,P010550,P011991,15.001,10,37,27
4,HTA,P003533,P010550,P012028,0.017,0,0,0
4,HTA,P003533,P011990,P011991,7.551,9,20,11
4,HTA,P003533,P011990,P012028,0.017,0,0,0
4,HTA,P003533,P011991,P012028,0.017,0,0,0
4,HTA,P004846,P006835,P007759,7.318,5,21,16
4,HTA,P004846,P006835,P010465,7.784,4,22,18
4,HTA,P004846,P006835,P010550,8.851,2,26,24
4,HTA,P004846,P006835,P011990,7.084,5,20,15
4,HTA,P004846,P006835,P011991,8.018,4,23,19
4,HTA,P004846,P006835,P012592,0.183,-1,3,4
4,HTA,P004846,P007759,P010550,6.384,1,18,17
4,HTA,P004846,P007759,P011990,2.584,3,8,5
4,HTA,P004846,P007759,P011991,5.134,1,13,12
4,HTA,P004846,P010465,P010550,5.117,2,12,10
4,HTA,P004846,P010465,P011990,4.5,2,12,10
4,HTA,P004846,P010465,P011991,5.534,4,14,10
4,HTA,P004846,P010465,P012592,0.183,-1,3,4
4,HTA,P004846,P010550,P011990,2.167,2,7,5
4,HTA,P004846,P010550,P011991,9.334,1,23,22
4,HTA,P004846,P011990,P012592,0.183,-1,3,4
4,HTA,P006835,P007759,P010465,3.783,3,8,5
4,HTA,P006835,P007759,P010550,9.767,5,26,21
4,HTA,P006835,P007759,P011990,6.901,10,20,10
4,HTA,P006835,P007759,P011991,12.834,12,33,21
4,HTA,P006835,P010465,P010550,6.65,3,16,13
4,HTA,P006835,P010465,P011990,5.45,2,12,10
4,HTA,P006835,P010465,P011991,7.067,5,18,13
4,HTA,P006835,P010465,P012592,1.133,-1,3,4
4,HTA,P006835,P010465,P012706,0.95,0,0,0
4,HTA,P006835,P010550,P011990,2.167,2,7,5
4,HTA,P006835,P010550,P011991,10.467,3,27,24
4,HTA,P006835,P011990,P011991,4.317,7,12,5
4,HTA,P006835,P011990,P012592,1.133,-1,3,4
4,HTA,P006835,P011990,P012706,0.95,0,0,0
4,HTA,P006835,P012592,P012706,0.95,0,0,0
4,HTA,P007759,P010465,P010550,12.9,10,33,23
4,HTA,P007759,P010465,P011991,12.9,10,33,23
4,HTA,P007759,P010550,P011990,5.384,4,15,11
4,HTA,P007759,P010550,P011991,20.334,11,52,41
4,HTA,P007759,P011990,P011991,7.534,9,20,11
4,HTA,P010465,P010550,P011991,18.017,12,45,33
4,HTA,P010465,P011990,P012028,0.85,-2,0,2
4,HTA,P010465,P011990,P012592,1.983,-3,3,6
4,HTA,P010465,P011990,P012706,1.8,-2,0,2
4,HTA,P010465,P012028,P012592,0.85,-2,0,2
4,HTA,P010465,P012028,P012706,0.85,-2,0,2
4,HTA,P010465,P012592,P012706,1.8,-2,0,2
4,HTA,P010550,P011990,P011991,3.234,2,8,6
4,HTA,P010550,P011990,P012028,0.017,0,0,0
4,HTA,P010550,P011991,P012028,0.017,0,0,0
4,HTA,P011990,P011991,P012028,0.017,0,0,0
4,HTA,P011990,P012028,P012592,0.85,-2,0,2
4,HTA,P011990,P012028,P012706,0.85,-2,0,2
4,HTA,P011990,P012592,P012706,1.8,-2,0,2
4,HTA,P012028,P012592,P012706,0.85,-2,0,2
4,LJU,P002561,P007066,P008883,1.867,-2,0,2
4,LJU,P002561,P007066,P009395,0.983,-2,0,2
4,LJU,P002561,P007066,P010594,1.867,-2,0,2
4,LJU,P002561,P007066,P011261,2.85,-4,0,4
4,LJU,P002561,P007066,P012700,0.983,-2,0,2
4,LJU,P002561,P008883,P010594,1.867,-2,0,2
4,LJU,P002561,P008883,P011261,1.867,-2,0,2
4,LJU,P002561,P009395,P011261,0.983,-2,0,2
4,LJU,P002561,P009395,P012700,0.983,-2,0,2
4,LJU,P002561,P010594,P011261,1.867,-2,0,2
4,LJU,P002561,P011261,P012700,0.983,-2,0,2
4,LJU,P003452,P005969,P007066,3.25,-1,7,8
4,LJU,P003452,P005969,P008883,8.834,-3,18,21
4,LJU,P003452,P005969,P009395,19.267,-13,39,52
4,LJU,P003452,P005969,P010594,6.217,-1,16,17
4,LJU,P003452,P005969,P010771,1.183,-4,1,5
4,LJU,P003452,P005969,P011261,2.133,-3,5,8
4,LJU,P003452,P005969,P012598,15.117,-9,29,38
4,LJU,P003452,P005969,P012700,11.55,-8,23,31
4,LJU,P003452,P007066,P008883,1.117,2,2,0
4,LJU,P003452,P007066,P010594,2.067,3,6,3
4,LJU,P003452,P007066,P010771,1.183,-4,1,5
4,LJU,P003452,P007066,P011261,2.133,-3,5,8
4,LJU,P003452,P008883,P009395,7.717,-5,16,21
4,LJU,P003452,P008883,P010594,5.267,-2,12,14
4,LJU,P003452,P008883,P012598,3.567,-1,6,7
4,LJU,P003452,P009395,P010594,4.15,-4,10,14
4,LJU,P003452,P009395,P011261,3.533,-8,5,13
4,LJU,P003452,P009395,P012598,18.65,-17,34,51
4,LJU,P003452,P009395,P012700,15.083,-16,28,44
4,LJU,P003452,P010594,P011261,0.95,1,4,3
4,LJU,P003452,P010771,P011261,1.183,-4,1,5
4,LJU,P003452,P011261,P012598,3.533,-8,5,13
4,LJU,P003452,P011261,P012700,3.533,-8,5,13
4,LJU,P003452,P012598,P012700,15.083,-16,28,44
4,LJU,P005969,P007066,P008883,6.767,-1,14,15
4,LJU,P005969,P007066,P009395,1.267,0,2,2
4,LJU,P005969,P007066,P010594,4.2,2,10,8
4,LJU,P005969,P007066,P010771,1.183,-4,1,5
4,LJU,P005969,P007066,P011261,9.05,-6,19,25
4,LJU,P005969,P007066,P012598,3.517,-2,8,10
4,LJU,P005969,P007066,P012700,1.267,0,2,2
4,LJU,P005969,P008883,P009395,11.051,-5,20,25
4,LJU,P005969,P008883,P010594,9.017,-1,18,19
4,LJU,P005969,P008883,P011261,5.65,-3,12,15
4,LJU,P005969,P008883,P012598,8.801,-5,16,21
4,LJU,P005969,P008883,P012700,3.334,0,4,4
4,LJU,P005969,P009395,P010594,5.767,-2,12,14
4,LJU,P005969,P009395,P011261,2.117,2,6,4
4,LJU,P005969,P009395,P012598,17.684,-9,35,44
4,LJU,P005969,P009395,P012700,17.001,-6,33,39
4,LJU,P005969,P010594,P011261,3.083,0,8,8
4,LJU,P005969,P010594,P012700,1.617,2,2,0
4,LJU,P005969,P010771,P011261,1.183,-4,1,5
4,LJU,P005969,P011261,P012598,4.367,0,12,12
4,LJU,P005969,P011261,P012700,2.117,2,6,4
4,LJU,P005969,P012598,P012700,14.117,-8,29,37
4,LJU,P007066,P008883,P010594,5.117,-1,6,7
4,LJU,P007066,P008883,P011261,7.517,-5,12,17
4,LJU,P007066,P008883,P012598,3.517,-2,8,10
4,LJU,P007066,P009395,P011261,2.25,-2,2,4
4,LJU,P007066,P009395,P012700,2.25,-2,2,4
4,LJU,P007066,P010594,P011261,4.95,-2,8,10
4,LJU,P007066,P010771,P011261,1.183,-4,1,5
4,LJU,P007066,P011261,P012598,3.517,-2,8,10
4,LJU,P007066,P011261,P012700,2.25,-2,2,4
4,LJU,P008883,P009395,P010594,5.767,-2,12,14
4,LJU,P008883,P009395,P012598,5.284,-3,8,11
4,LJU,P008883,P009395,P012700,3.334,0,4,4
4,LJU,P008883,P010594,P011261,4.0,-3,4,7
4,LJU,P008883,P010594,P012700,1.617,2,2,0
4,LJU,P008883,P011261,P012598,3.517,-2,8,10
4,LJU,P008883,P012598,P012700,1.717,-2,2,4
4,LJU,P009395,P010594,P012700,1.617,2,2,0
4,LJU,P009395,P011261,P012598,4.383,-6,9,15
4,LJU,P009395,P011261,P012700,6.633,-8,11,19
4,LJU,P009395,P012598,P012700,17.65,-16,34,50
4,LJU,P011261,P012598,P012700,4.383,-6,9,15
5,BES,P003783,P007914,P007917,18.233,4,30,26
5,BES,P003783,P007914,P008945,3.933,2,9,7
5,BES,P003783,P007914,P009582,15.4,6,30,24
5,BES,P003783,P007914,P011357,8.75,-1,15,16
5,BES,P003783,P007914,P011379,9.467,2,13,11
5,BES,P003783,P007914,P011936,16.05,9,25,16
5,BES,P003783,P007914,P012647,11.966,2,16,14
5,BES,P003783,P007917,P008945,3.933,2,9,7
5,BES,P003783,P007917,P009582,11.333,3,22,19
5,BES,P003783,P007917,P011357,7.5,0,14,14
5,BES,P003783,P007917,P011379,3.317,-2,2,4
5,BES,P003783,P007917,P011936,11.983,6,17,11
5,BES,P003783,P007917,P012647,15.299,2,20,18
5,BES,P003783,P008945,P011357,0.733,-2,3,5
5,BES,P003783,P008945,P011379,0.967,1,2,1
5,BES,P003783,P008945,P012647,2.233,3,4,1
5,BES,P003783,P009582,P011357,3.467,-1,7,8
5,BES,P003783,P009582,P011379,6.15,4,11,7
5,BES,P003783,P009582,P011936,15.433,7,26,19
5,BES,P003783,P009582,P012647,11.316,2,18,16
5,BES,P003783,P011357,P011379,0.883,-1,0,1
5,BES,P003783,P011357,P011936,4.917,2,6,4
5,BES,P003783,P011379,P011936,6.15,4,11,7
5,BES,P003783,P011379,P012647,1.467,-2,0,2
5,BES,P003783,P011936,P012647,10.516,2,14,12
5,BES,P007914,P007917,P008945,3.933,2,9,7
5,BES,P007914,P007917,P009582,7.017,0,16,16
5,BES,P007914,P007917,P011357,9.734,0,20,20
5,BES,P007914,P007917,P011379,4.234,0,6,6
5,BES,P007914,P007917,P011936,8.584,5,15,10
5,BES,P007914,P007917,P012647,9.666,1,12,11
5,BES,P007914,P008945,P011357,0.733,-2,3,5
5,BES,P007914,P008945,P011379,0.967,1,2,1
5,BES,P007914,P008945,P012647,2.233,3,4,1
5,BES,P007914,P009582,P011357,4.784,-3,9,12
5,BES,P007914,P009582,P011379,6.15,4,11,7
5,BES,P007914,P009582,P011936,11.117,4,20,16
5,BES,P007914,P009582,P012647,5.683,1,10,9
5,BES,P007914,P011357,P011379,1.8,1,4,3
5,BES,P007914,P011357,P011936,7.151,2,12,10
5,BES,P007914,P011379,P011936,7.067,6,15,9
5,BES,P007914,P011379,P012647,1.467,-2,0,2
5,BES,P007914,P011936,P012647,4.883,1,6,5
5,BES,P007917,P008945,P009582,4.2,-8,3,11
5,BES,P007917,P008945,P011357,0.733,-2,3,5
5,BES,P007917,P008945,P011379,0.967,1,2,1
5,BES,P007917,P008945,P011936,4.2,-8,3,11
5,BES,P007917,P008945,P012647,6.433,-5,7,12
5,BES,P007917,P009582,P011357,3.534,-2,8,10
5,BES,P007917,P009582,P011936,11.25,-7,15,22
5,BES,P007917,P009582,P012647,13.216,-7,17,24
5,BES,P007917,P011357,P011379,1.8,1,4,3
5,BES,P007917,P011357,P011936,5.901,3,11,8
5,BES,P007917,P011379,P011936,0.917,2,4,2
5,BES,P007917,P011379,P012647,1.467,-2,0,2
5,BES,P007917,P011936,P012647,12.416,-7,13,20
5,BES,P008945,P009582,P011936,4.2,-8,3,11
5,BES,P008945,P009582,P012647,4.2,-8,3,11
5,BES,P008945,P011936,P012647,4.2,-8,3,11
5,BES,P009582,P011357,P011936,2.567,-3,3,6
5,BES,P009582,P011379,P011936,6.15,4,11,7
5,BES,P009582,P011936,P012647,12.133,-6,15,21
5,BES,P011357,P011379,P011936,0.917,2,4,2
5,JOV,P002361,P002507,P005094,13.717,4,20,16
5,JOV,P002361,P002507,P006771,6.584,-5,4,9
5,JOV,P002361,P002507,P010161,5.483,1,10,9
5,JOV,P002361,P002507,P010166,8.533,8,18,10
5,JOV,P002361,P002507,P010458,2.167,-4,2,6
5,JOV,P002361,P002507,P011247,8.1,-3,11,14
5,JOV,P002361,P002507,P011248,8.9,3,16,13
5,JOV,P002361,P002507,PJUG,7.167,-4,6,10
5,JOV,P002361,P005094,P006771,6.201,0,8,8
5,JOV,P002361,P005094,P010161,1.333,0,3,3
5,JOV,P002361,P005094,P010166,4.2,8,11,3
5,JOV,P002361,P005094,P011247,3.95,-4,4,8
5,JOV,P002361,P005094,P011248,10.684,4,22,18
5,JOV,P002361,P005094,P012076,1.967,0,6,6
5,JOV,P002361,P005094,PJUG,5.0,0,4,4
5,JOV,P002361,P006771,P010166,0.183,-1,0,1
5,JOV,P002361,P006771,P010458,2.167,-4,2,6
5,JOV,P002361,P006771,P011248,4.067,-3,6,9
5,JOV,P002361,P006771,P012076,1.967,0,6,6
5,JOV,P002361,P006771,PJUG,4.484,-2,4,6
5,JOV,P002361,P010161,P010166,4.15,1,7,6
5,JOV,P002361,P010161,P010458,0.8,-2,0,2
5,JOV,P002361,P010161,P010709,0.217,2,2,0
5,JOV,P002361,P010161,P011247,4.15,1,7,6
5,JOV,P002361,P010161,P011248,1.333,0,3,3
5,JOV,P002361,P010161,P012076,1.017,0,2,2
5,JOV,P002361,P010161,PJUG,1.017,0,2,2
5,JOV,P002361,P010166,P011247,4.15,1,7,6
5,JOV,P002361,P010166,P011248,4.383,7,11,4
5,JOV,P002361,P010458,P012076,0.8,-2,0,2
5,JOV,P002361,P010458,PJUG,2.967,-6,2,8
5,JOV,P002361,P010709,P012076,0.217,2,2,0
5,JOV,P002361,P010709,PJUG,0.217,2,2,0
5,JOV,P002361,P011247,P011248,1.267,-2,2,4
5,JOV,P002361,P011247,PJUG,2.683,-2,2,4
5,JOV,P002361,P011248,P012076,1.967,0,6,6
5,JOV,P002361,P012076,PJUG,1.017,0,2,2
5,JOV,P002507,P005094,P006771,4.234,0,2,2
5,JOV,P002507,P005094,P010161,1.333,0,3,3
5,JOV,P002507,P005094,P010166,4.2,8,11,3
5,JOV,P002507,P005094,P011247,3.95,-4,4,8
5,JOV,P002507,P005094,P011248,8.717,4,16,12
5,JOV,P002507,P005094,PJUG,5.0,0,4,4
5,JOV,P002507,P006771,P010166,1.083,1,2,1
5,JOV,P002507,P006771,P010458,3.917,-3,5,8
5,JOV,P002507,P006771,P011247,2.65,3,5,2
5,JOV,P002507,P006771,P011248,4.033,-3,2,5
5,JOV,P002507,P006771,PJUG,5.201,1,7,6
5,JOV,P002507,P010161,P010166,4.15,1,7,6
5,JOV,P002507,P010161,P011247,4.15,1,7,6
5,JOV,P002507,P010161,P011248,1.333,0,3,3
5,JOV,P002507,P010166,P011247,5.05,3,9,6
5,JOV,P002507,P010166,P011248,5.283,9,13,4
5,JOV,P002507,P010458,P011247,1.75,1,3,2
5,JOV,P002507,P010458,P011248,1.033,-2,0,2
5,JOV,P002507,P010458,PJUG,2.884,-1,5,6
5,JOV,P002507,P011247,P011248,3.2,-2,4,6
5,JOV,P002507,P011247,PJUG,3.4,1,5,4
5,JOV,P005094,P006771,P011247,2.617,3,3,0
5,JOV,P005094,P006771,P011248,6.501,1,9,8
5,JOV,P005094,P006771,P012076,4.584,3,9,6
5,JOV,P005094,P006771,PJUG,2.317,2,2,0
5,JOV,P005094,P010161,P010458,1.167,-4,0,4
5,JOV,P005094,P010161,P011247,1.317,-4,0,4
5,JOV,P005094,P010161,P011248,1.333,0,3,3
5,JOV,P005094,P010161,P012076,0.15,0,0,0
5,JOV,P005094,P010161,PJUG,1.317,-4,0,4
5,JOV,P005094,P010166,P011247,1.533,3,3,0
5,JOV,P005094,P010166,P011248,5.733,11,14,3
5,JOV,P005094,P010166,P012076,1.533,3,3,0
5,JOV,P005094,P010458,P011247,2.134,-6,0,6
5,JOV,P005094,P010458,P012076,0.967,-2,0,2
5,JOV,P005094,P010458,PJUG,2.134,-6,0,6
5,JOV,P005094,P011247,P011248,5.417,4,8,4
5,JOV,P005094,P011247,P012076,5.267,4,6,2
5,JOV,P005094,P011247,PJUG,4.967,-8,2,10
5,JOV,P005094,P011248,P012076,6.117,6,12,6
5,JOV,P005094,P012076,PJUG,1.117,-2,0,2
5,JOV,P006771,P010166,P011247,2.817,1,4,3
5,JOV,P006771,P010166,P011248,1.083,1,2,1
5,JOV,P006771,P010166,P012076,1.917,-1,2,3
5,JOV,P006771,P010166,PJUG,1.917,-1,2,3
5,JOV,P006771,P010458,P011247,2.833,-1,3,4
5,JOV,P006771,P010458,P011248,2.116,-4,0,4
5,JOV,P006771,P010458,P012076,1.083,-2,0,2
5,JOV,P006771,P010458,PJUG,2.884,-1,5,6
5,JOV,P006771,P011247,P011248,5.633,1,5,4
5,JOV,P006771,P011247,P012076,5.617,0,5,5
5,JOV,P006771,P011247,PJUG,2.634,2,5,3
5,JOV,P006771,P011248,P012076,5.667,1,9,8
5,JOV,P006771,P012076,PJUG,1.917,-1,2,3
5,JOV,P010161,P010166,P011247,4.15,1,7,6
5,JOV,P010161,P010458,P011247,5.884,-5,12,17
5,JOV,P010161,P010458,P012076,5.517,-3,12,15
5,JOV,P010161,P010458,PJUG,6.684,-7,12,19
5,JOV,P010161,P010709,P012076,0.217,2,2,0
5,JOV,P010161,P010709,PJUG,0.217,2,2,0
5,JOV,P010161,P011247,P012076,4.867,-1,12,13
5,JOV,P010161,P011247,PJUG,6.034,-5,12,17
5,JOV,P010161,P012076,PJUG,5.884,-1,14,15
5,JOV,P010166,P011247,P011248,2.433,5,5,0
5,JOV,P010166,P011247,P012076,3.45,2,5,3
5,JOV,P010166,P011247,PJUG,1.917,-1,2,3
5,JOV,P010166,P011248,P012076,1.533,3,3,0
5,JOV,P010166,P012076,PJUG,1.917,-1,2,3
5,JOV,P010458,P011247,P011248,2.116,-4,0,4
5,JOV,P010458,P011247,P012076,6.767,-5,12,17
5,JOV,P010458,P011247,PJUG,7.568,-4,15,19
5,JOV,P010458,P011248,P012076,1.083,-2,0,2
5,JOV,P010458,P012076,PJUG,6.484,-5,12,17
5,JOV,P010709,P012076,PJUG,0.217,2,2,0
5,JOV,P011247,P011248,P012076,5.233,4,6,2
5,JOV,P011247,P012076,PJUG,7.751,-4,14,18
6,BOU,P004525,P010431,P010449,4.617,8,14,6
6,BOU,P004525,P010431,P010450,1.917,2,4,2
6,BOU,P004525,P010431,P011837,1.884,3,5,2
6,BOU,P004525,P010431,P012619,2.733,5,9,4
6,BOU,P004525,P010431,P012628,2.7,6,10,4
6,BOU,P004525,P010449,P010450,4.9,5,13,8
6,BOU,P004525,P010449,P010718,2.983,3,9,6
6,BOU,P004525,P010449,P011837,1.884,3,5,2
6,BOU,P004525,P010449,P012619,5.716,8,18,10
6,BOU,P004525,P010449,P012628,2.7,6,10,4
6,BOU,P004525,P010450,P010718,12.466,8,25,17
6,BOU,P004525,P010450,P011161,9.483,5,16,11
6,BOU,P004525,P010450,P011837,0.667,0,0,0
6,BOU,P004525,P010450,P012619,13.716,10,29,19
6,BOU,P004525,P010718,P011161,12.566,8,23,15
6,BOU,P004525,P010718,P011837,0.9,4,4,0
6,BOU,P004525,P010718,P012619,14.649,7,28,21
6,BOU,P004525,P010718,P012628,3.083,3,7,4
6,BOU,P004525,P011161,P011837,0.9,4,4,0
6,BOU,P004525,P011161,P012619,11.666,4,19,15
6,BOU,P004525,P011161,P012628,3.083,3,7,4
6,BOU,P004525,P011837,P012628,2.117,7,9,2
6,BOU,P004525,P012619,P012628,3.666,2,8,6
6,BOU,P010431,P010449,P010450,1.917,2,4,2
6,BOU,P010431,P010449,P010718,2.067,3,9,6
6,BOU,P010431,P010449,P011836,14.067,0,34,34
6,BOU,P010431,P010449,P011837,15.951,3,39,36
6,BOU,P010431,P010449,P012619,2.733,5,9,4
6,BOU,P010431,P010449,P012628,14.7,3,35,32
6,BOU,P010431,P010450,P011161,0.5,-3,0,3
6,BOU,P010431,P010450,P011836,2.783,-5,4,9
6,BOU,P010431,P010450,P011837,0.667,0,0,0
6,BOU,P010431,P010450,P012619,4.033,-3,8,11
6,BOU,P010431,P010450,P012628,2.283,-2,4,6
6,BOU,P010431,P010718,P011836,2.067,3,9,6
6,BOU,P010431,P010718,P011837,2.067,3,9,6
6,BOU,P010431,P011161,P011836,0.5,-3,0,3
6,BOU,P010431,P011161,P012619,0.5,-3,0,3
6,BOU,P010431,P011836,P011837,14.067,0,34,34
6,BOU,P010431,P011836,P012619,2.783,-5,4,9
6,BOU,P010431,P011836,P012628,14.283,-5,29,34
6,BOU,P010431,P011837,P012628,13.217,0,30,30
6,BOU,P010431,P012619,P012628,3.766,1,9,8
6,BOU,P010449,P010450,P010718,2.983,3,9,6
6,BOU,P010449,P010450,P011837,0.667,0,0,0
6,BOU,P010449,P010450,P012619,4.233,5,13,8
6,BOU,P010449,P010718,P011836,5.05,5,15,10
6,BOU,P010449,P010718,P011837,3.767,4,12,8
6,BOU,P010449,P010718,P012619,4.266,4,12,8
6,BOU,P010449,P010718,P012628,2.983,2,6,4
6,BOU,P010449,P011836,P011837,15.767,1,37,36
6,BOU,P010449,P011836,P012619,1.283,1,3,2
6,BOU,P010449,P011836,P012628,14.983,-1,31,32
6,BOU,P010449,P011837,P012628,14.917,1,33,32
6,BOU,P010449,P012619,P012628,2.766,4,8,4
6,BOU,P010450,P010718,P011161,9.483,5,16,11
6,BOU,P010450,P010718,P012619,12.466,8,25,17
6,BOU,P010450,P011161,P011836,0.5,-3,0,3
6,BOU,P010450,P011161,P012619,9.983,2,16,14
6,BOU,P010450,P011836,P012619,2.783,-5,4,9
6,BOU,P010450,P011836,P012628,2.283,-2,4,6
6,BOU,P010450,P012619,P012628,2.283,-2,4,6
6,BOU,P010718,P011161,P011837,0.9,4,4,0
6,BOU,P010718,P011161,P012619,11.666,4,19,15
6,BOU,P010718,P011161,P012628,3.083,3,7,4
6,BOU,P010718,P011836,P011837,3.767,4,12,8
6,BOU,P010718,P011836,P012619,1.283,1,3,2
6,BOU,P010718,P011836,P012628,2.983,2,6,4
6,BOU,P010718,P011837,P012628,2.6,5,7,2
6,BOU,P010718,P012619,P012628,3.466,0,6,6
6,BOU,P011161,P011836,P012619,0.5,-3,0,3
6,BOU,P011161,P011837,P012628,0.9,4,4,0
6,BOU,P011161,P012619,P012628,2.183,-1,3,4
6,BOU,P011836,P011837,P012628,13.7,-2,28,30
6,BOU,P011836,P012619,P012628,3.566,-1,7,8
6,WRO,P001694,P003034,P005531,2.15,1,6,5
6,WRO,P001694,P003034,P011900,4.384,-4,4,8
6,WRO,P001694,P003034,P012699,2.333,-1,4,5
6,WRO,P001694,P003034,P012735,3.534,-4,4,8
6,WRO,P001694,P003034,P012736,5.2,-7,6,13
6,WRO,P001694,P005531,P009896,18.416,4,40,36
6,WRO,P001694,P005531,P011900,4.067,1,11,10
6,WRO,P001694,P005531,P012699,17.816,2,39,37
6,WRO,P001694,P005531,P012735,9.9,7,22,15
6,WRO,P001694,P005531,P012736,9.349,0,20,20
6,WRO,P001694,P009896,P011900,8.85,-1,19,20
6,WRO,P001694,P009896,P012308,1.7,-1,2,3
6,WRO,P001694,P009896,P012699,16.333,3,35,32
6,WRO,P001694,P009896,P012735,14.683,5,30,25
6,WRO,P001694,P009896,P012736,11.616,2,24,22
6,WRO,P001694,P011900,P012308,1.7,-1,2,3
6,WRO,P001694,P011900,P012699,4.25,-1,9,10
6,WRO,P001694,P011900,P012735,8.984,-4,14,18
6,WRO,P001694,P011900,P012736,7.467,-5,10,15
6,WRO,P001694,P012308,P012735,1.7,-1,2,3
6,WRO,P001694,P012699,P012735,7.15,4,15,11
6,WRO,P001694,P012699,P012736,8.116,-1,15,16
6,WRO,P001694,P012735,P012736,8.7,-4,15,19
6,WRO,P003034,P005531,P009896,5.733,-9,8,17
6,WRO,P003034,P005531,P011900,4.717,0,11,11
6,WRO,P003034,P005531,P012699,3.816,-7,6,13
6,WRO,P003034,P005531,P012735,7.05,-6,13,19
6,WRO,P003034,P005531,P012736,2.133,0,7,7
6,WRO,P003034,P009896,P011900,5.867,-6,8,14
6,WRO,P003034,P009896,P012699,2.333,-6,2,8
6,WRO,P003034,P009896,P012735,8.2,-12,10,22
6,WRO,P003034,P009896,P012736,2.467,-3,2,5
6,WRO,P003034,P011900,P012699,1.3,-2,0,2
6,WRO,P003034,P011900,P012735,10.501,-11,15,26
6,WRO,P003034,P011900,P012736,7.284,-10,7,17
6,WRO,P003034,P012699,P012735,2.783,-8,2,10
6,WRO,P003034,P012699,P012736,2.783,-3,4,7
6,WRO,P003034,P012735,P012736,6.434,-10,7,17
6,WRO,P005531,P009896,P011900,7.767,-6,18,24
6,WRO,P005531,P009896,P012699,18.666,-3,37,40
6,WRO,P005531,P009896,P012735,15.933,-6,31,37
6,WRO,P005531,P009896,P012736,8.833,-1,19,20
6,WRO,P005531,P011900,P012699,3.4,-1,9,10
6,WRO,P005531,P011900,P012735,5.684,-2,14,16
6,WRO,P005531,P011900,P012736,1.617,-1,6,7
6,WRO,P005531,P012699,P012735,9.483,-2,17,19
6,WRO,P005531,P012699,P012736,7.266,-1,15,16
6,WRO,P005531,P012735,P012736,3.7,0,11,11
6,WRO,P009896,P011900,P012308,1.7,-1,2,3
6,WRO,P009896,P011900,P012699,3.4,-1,9,10
6,WRO,P009896,P011900,P012735,12.284,-8,21,29
6,WRO,P009896,P011900,P012736,7.184,-4,13,17
6,WRO,P009896,P012308,P012735,1.7,-1,2,3
6,WRO,P009896,P012699,P012735,9.483,-2,17,19
6,WRO,P009896,P012699,P012736,5.783,0,11,11
6,WRO,P009896,P012735,P012736,9.267,-3,18,21
6,WRO,P011900,P012308,P012735,1.7,-1,2,3
6,WRO,P011900,P012699,P012735,0.45,-2,0,2
6,WRO,P011900,P012699,P012736,1.3,-2,0,2
6,WRO,P011900,P012735,P012736,11.151,-11,18,29
6,WRO,P012699,P012735,P012736,0.45,-2,0,2
7,CLU,P004862,P005113,P005714,0.433,1,3,2
7,CLU,P004862,P005113,P010569,14.433,4,32,28
7,CLU,P004862,P005113,P011797,10.7,3,22,19
7,CLU,P004862,P005113,P011801,0.433,1,3,2
7,CLU,P004862,P005113,P012621,14.866,5,35,30
7,CLU,P004862,P005113,P012698,3.733,1,10,9
7,CLU,P004862,P005373,P005714,4.617,-5,8,13
7,CLU,P004862,P005373,P010569,2.083,-4,0,4
7,CLU,P004862,P005373,P011797,2.083,-4,0,4
7,CLU,P004862,P005373,P011801,4.617,-5,8,13
7,CLU,P004862,P005373,P012621,2.083,-4,0,4
