GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
3,MUN,P007975,P010391,P011941,0 days 00:01:39,0,3,3
3,MUN,P004508,P006760,P010391,0 days 00:01:35,2,2,0
3,MUN,P003583,P004508,P010391,0 days 00:01:31,2,2,0
3,MUN,P006760,P011941,P011987,0 days 00:01:29,3,5,2
3,MUN,P006760,P007056,P011941,0 days 00:01:26,0,2,2
3,MUN,P005478,P008985,P011941,0 days 00:01:17,-2,0,2
3,MUN,P008985,P011941,P011987,0 days 00:01:17,-2,0,2
3,MUN,P007056,P011941,P011987,0 days 00:00:49,0,2,2
3,MUN,P005478,P010391,P011941,0 days 00:00:48,0,3,3
3,MUN,P005478,P006760,P007975,0 days 00:00:40,3,3,0
3,MUN,P005478,P006760,P011941,0 days 00:00:40,3,3,0
3,MUN,P005478,P006760,P011987,0 days 00:00:40,3,3,0
3,MUN,P006760,P010391,P011941,0 days 00:00:37,0,0,0
3,MUN,P003583,P004508,P005478,0 days 00:00:26,0,2,2
3,MUN,P003583,P005478,P008985,0 days 00:00:26,0,2,2
3,MUN,P003583,P005478,P011987,0 days 00:00:26,0,2,2
3,MUN,P006760,P008985,P011941,0 days 00:00:19,0,0,0
3,BER,P006919,P008967,P012720,0 days 00:21:07,9,45,36
3,BER,P003958,P006919,P008967,0 days 00:18:49,-5,28,33
3,BER,P003958,P006919,P012720,0 days 00:18:30,-5,28,33
3,BER,P003958,P008967,P012720,0 days 00:18:30,-6,28,34
3,BER,P003958,P006919,P007550,0 days 00:16:29,-10,23,33
3,BER,P006919,P007550,P008967,0 days 00:14:59,-8,23,31
3,BER,P003958,P007550,P008967,0 days 00:14:35,-11,20,31
3,BER,P006919,P007550,P012720,0 days 00:13:44,-6,23,29
3,BER,P007550,P008967,P012720,0 days 00:13:44,-6,23,29
3,BER,P003958,P007550,P012720,0 days 00:13:20,-9,20,29
3,BER,P008173,P008384,P012721,0 days 00:09:58,-19,12,31
3,BER,P008211,P008384,P012721,0 days 00:09:33,-12,12,24
3,BER,P008173,P012720,P012721,0 days 00:08:25,-3,18,21
3,BER,P008173,P008211,P008384,0 days 00:07:36,-12,10,22
3,BER,P008173,P008211,P012721,0 days 00:07:36,-12,10,22
3,BER,P006819,P008173,P008384,0 days 00:06:21,-12,8,20
3,BER,P006819,P008384,P012721,0 days 00:06:05,-12,6,18
3,BER,P006819,P008173,P012721,0 days 00:05:51,-12,6,18
3,BER,P008173,P008384,P012720,0 days 00:05:15,-7,8,15
3,BER,P008173,P008967,P012720,0 days 00:05:09,7,15,8
3,BER,P006919,P008173,P012720,0 days 00:05:09,8,15,7
3,BER,P003958,P006919,P007025,0 days 00:04:54,1,7,6
3,BER,P008211,P008384,P012720,0 days 00:04:51,-5,8,13
3,BER,P008211,P012720,P012721,0 days 00:04:26,-7,6,13
3,BER,P008384,P012720,P012721,0 days 00:04:26,-7,6,13
3,BER,P008173,P008211,P012720,0 days 00:04:26,-7,6,13
3,BER,P007025,P008384,P012721,0 days 00:04:19,-7,4,11
3,BER,P006919,P008173,P008967,0 days 00:04:13,10,15,5
3,BER,P003958,P008173,P012720,0 days 00:04:10,-2,5,7
3,BER,P003958,P007025,P008384,0 days 00:04:07,5,9,4
3,BER,P008967,P012720,P012721,0 days 00:04:04,7,15,8
3,BER,P006819,P008211,P012721,0 days 00:03:43,-5,4,9
3,BER,P006819,P008211,P008384,0 days 00:03:43,-5,4,9
3,BER,P008173,P008967,P012721,0 days 00:03:40,4,12,8
3,BER,P003958,P006919,P008211,0 days 00:03:34,7,9,2
3,BER,P006819,P007025,P012721,0 days 00:03:14,-7,2,9
3,BER,P006919,P008211,P008967,0 days 00:03:10,5,7,2
3,BER,P006919,P008211,P012720,0 days 00:03:10,5,7,2
3,BER,P008211,P008967,P012720,0 days 00:03:10,5,7,2
3,BER,P006819,P008173,P008211,0 days 00:03:10,-5,4,9
3,BER,P006919,P007025,P007550,0 days 00:03:09,-1,3,4
3,BER,P003958,P007025,P007550,0 days 00:03:09,-1,3,4
3,BER,P006919,P008967,P012721,0 days 00:03:08,10,15,5
3,BER,P006919,P012720,P012721,0 days 00:03:08,10,15,5
3,BER,P006819,P007025,P008384,0 days 00:02:55,-7,2,9
3,BER,P007025,P008211,P008384,0 days 00:02:46,4,6,2
3,BER,P003958,P008211,P012720,0 days 00:02:45,3,5,2
3,BER,P003958,P008211,P008967,0 days 00:02:45,3,5,2
3,BER,P006919,P008173,P012721,0 days 00:02:44,7,12,5
3,BER,P003958,P006919,P008384,0 days 00:02:43,5,7,2
3,BER,P006919,P007025,P008384,0 days 00:02:43,5,7,2
3,BER,P006819,P007025,P008173,0 days 00:02:41,-7,2,9
3,BER,P007025,P008173,P012721,0 days 00:02:41,-7,2,9
3,BER,P003958,P006919,P008173,0 days 00:02:25,1,3,2
3,BER,P003958,P008173,P008967,0 days 00:02:25,0,3,3
3,BER,P007025,P008173,P008384,0 days 00:02:22,-7,2,9
3,BER,P003958,P007025,P008211,0 days 00:02:13,4,6,2
3,BER,P003958,P008211,P008384,0 days 00:02:13,4,6,2
3,BER,P007025,P008211,P012721,0 days 00:01:57,0,2,2
3,BER,P007025,P007550,P008384,0 days 00:01:54,1,3,2
3,BER,P006919,P007550,P008384,0 days 00:01:54,1,3,2
3,BER,P003958,P007550,P008384,0 days 00:01:54,1,3,2
3,BER,P003958,P007025,P012721,0 days 00:01:24,0,2,2
3,BER,P003958,P008211,P012721,0 days 00:01:24,0,2,2
3,BER,P003958,P008384,P012721,0 days 00:01:24,0,2,2
3,BER,P003958,P007025,P008967,0 days 00:01:15,-2,0,2
3,BER,P006919,P007025,P008967,0 days 00:01:15,-2,0,2
3,BER,P007025,P007550,P008967,0 days 00:01:15,-2,0,2
3,BER,P007025,P008173,P012720,0 days 00:01:15,-2,0,2
3,BER,P006919,P008211,P008384,0 days 00:01:14,6,6,0
3,BER,P006819,P008173,P012720,0 days 00:01:08,0,2,2
3,BER,P006919,P007025,P008173,0 days 00:00:56,-2,0,2
3,BER,P006919,P007025,P012720,0 days 00:00:56,-2,0,2
3,BER,P003958,P008967,P012721,0 days 00:00:56,-3,0,3
3,BER,P003958,P007025,P012720,0 days 00:00:56,-2,0,2
3,BER,P003958,P007025,P008173,0 days 00:00:56,-2,0,2
3,BER,P003958,P012720,P012721,0 days 00:00:56,-3,0,3
3,BER,P003958,P008173,P012721,0 days 00:00:56,-3,0,3
3,BER,P006919,P007025,P008211,0 days 00:00:49,4,4,0
3,BER,P003958,P006819,P008173,0 days 00:00:49,0,2,2
3,BER,P003958,P006819,P008384,0 days 00:00:49,0,2,2
3,BER,P003958,P006819,P012720,0 days 00:00:49,0,2,2
3,BER,P003958,P008173,P008384,0 days 00:00:49,0,2,2
3,BER,P003958,P008384,P012720,0 days 00:00:49,0,2,2
3,BER,P006819,P008384,P012720,0 days 00:00:49,0,2,2
3,BER,P006819,P007025,P008211,0 days 00:00:33,0,0,0
3,BER,P006919,P008384,P008967,0 days 00:00:25,2,2,0
3,BER,P006919,P008384,P012720,0 days 00:00:25,2,2,0
3,BER,P008211,P008384,P008967,0 days 00:00:25,2,2,0
3,BER,P008384,P008967,P012720,0 days 00:00:25,2,2,0
3,BER,P006919,P007550,P012721,0 days 00:00:24,3,3,0
3,BER,P007550,P008967,P012721,0 days 00:00:24,3,3,0
3,BER,P007550,P012720,P012721,0 days 00:00:24,3,3,0
3,BER,P006819,P007025,P012720,0 days 00:00:19,0,0,0
3,BER,P006819,P012720,P012721,0 days 00:00:19,0,0,0
3,BER,P007025,P012720,P012721,0 days 00:00:19,0,0,0
4,TEL,P009622,P009783,P011199,0 days 00:12:43,4,28,24
4,TEL,P009622,P009783,P012744,0 days 00:12:17,7,28,21
4,TEL,P009783,P011199,P012744,0 days 00:12:17,7,28,21
4,TEL,P009622,P011199,P012744,0 days 00:12:17,7,28,21
4,TEL,P005145,P009622,P009783,0 days 00:11:57,12,29,17
4,TEL,P011193,P011214,P011219,0 days 00:09:26,-6,20,26
4,TEL,P005145,P009622,P012744,0 days 00:09:18,3,19,16
4,TEL,P011193,P011219,P011971,0 days 00:08:48,-4,18,22
4,TEL,P007990,P011193,P011219,0 days 00:08:47,2,21,19
4,TEL,P005145,P011199,P012744,0 days 00:08:00,2,15,13
4,TEL,P005145,P009783,P011199,0 days 00:08:00,2,15,13
4,TEL,P005145,P009622,P011199,0 days 00:08:00,2,15,13
4,TEL,P005145,P009783,P012744,0 days 00:08:00,2,15,13
4,TEL,P007990,P011193,P011971,0 days 00:07:44,8,19,11
4,TEL,P007990,P011214,P011219,0 days 00:07:08,-1,16,17
4,TEL,P007990,P011193,P011214,0 days 00:06:17,1,16,15
4,TEL,P007990,P011219,P011971,0 days 00:06:00,4,13,9
4,TEL,P005145,P009622,P011219,0 days 00:05:53,10,20,10
4,TEL,P007990,P009622,P009783,0 days 00:05:36,7,17,10
4,TEL,P007990,P011214,P011971,0 days 00:05:35,-2,14,16
4,TEL,P009622,P011193,P011219,0 days 00:05:31,-9,10,19
4,TEL,P007990,P009783,P011199,0 days 00:05:26,4,14,10
4,TEL,P004233,P007990,P011214,0 days 00:05:16,-7,12,19
4,TEL,P007990,P009622,P012744,0 days 00:05:12,3,14,11
4,TEL,P007990,P011219,P012744,0 days 00:05:04,6,13,7
4,TEL,P007990,P009622,P011219,0 days 00:04:54,12,17,5
4,TEL,P009622,P011219,P011971,0 days 00:04:52,0,11,11
4,TEL,P007990,P009783,P011219,0 days 00:04:51,9,15,6
4,TEL,P007990,P009783,P011193,0 days 00:04:41,6,12,6
4,TEL,P011214,P011219,P011971,0 days 00:04:28,-4,9,13
4,TEL,P011193,P011214,P011971,0 days 00:04:28,-4,9,13
4,TEL,P009622,P011193,P011214,0 days 00:04:27,-5,8,13
4,TEL,P009622,P011219,P012744,0 days 00:04:26,2,9,7
4,TEL,P009783,P011193,P011199,0 days 00:04:15,8,13,5
4,TEL,P007990,P011214,P012744,0 days 00:04:11,0,11,11
4,TEL,P009783,P011193,P011971,0 days 00:04:00,6,10,4
4,TEL,P007990,P009783,P011971,0 days 00:04:00,6,10,4
4,TEL,P011193,P011219,P012744,0 days 00:03:59,0,8,8
4,TEL,P005145,P007990,P011219,0 days 00:03:57,9,14,5
4,TEL,P005145,P007990,P009622,0 days 00:03:57,9,14,5
4,TEL,P004233,P011971,P012744,0 days 00:03:41,-4,7,11
4,TEL,P007990,P009783,P012744,0 days 00:03:38,-1,9,10
4,TEL,P007990,P011971,P012744,0 days 00:03:36,1,10,9
4,TEL,P009622,P009783,P011219,0 days 00:03:34,4,10,6
4,TEL,P009622,P009783,P011193,0 days 00:03:33,4,10,6
4,TEL,P009622,P011193,P011971,0 days 00:03:22,-1,10,11
4,TEL,P011214,P011219,P012744,0 days 00:03:16,0,6,6
4,TEL,P005145,P009622,P011193,0 days 00:03:14,3,10,7
4,TEL,P004233,P007990,P012744,0 days 00:03:12,-4,7,11
4,TEL,P004233,P011214,P012744,0 days 00:03:12,-4,7,11
4,TEL,P007990,P009622,P011199,0 days 00:03:09,1,9,8
4,TEL,P009622,P011214,P011219,0 days 00:03:09,-7,4,11
4,TEL,P009783,P011193,P011219,0 days 00:03:07,-3,5,8
4,TEL,P007990,P011199,P012744,0 days 00:02:57,-1,7,8
4,TEL,P004233,P007990,P011219,0 days 00:02:55,-5,5,10
4,TEL,P004233,P011214,P011219,0 days 00:02:55,-5,5,10
4,TEL,P009622,P011193,P012744,0 days 00:02:46,4,8,4
4,TEL,P011193,P011199,P011971,0 days 00:02:41,7,9,2
4,TEL,P007990,P011193,P011199,0 days 00:02:41,7,9,2
4,TEL,P007990,P011199,P011971,0 days 00:02:41,7,9,2
4,TEL,P005145,P007990,P009783,0 days 00:02:39,8,10,2
4,TEL,P004233,P011193,P011219,0 days 00:02:39,-5,5,10
4,TEL,P005145,P009783,P011219,0 days 00:02:39,8,10,2
4,TEL,P011219,P011971,P012744,0 days 00:02:35,1,3,2
4,TEL,P009783,P011199,P011971,0 days 00:02:29,5,7,2
4,TEL,P011193,P011214,P012744,0 days 00:02:25,2,6,4
4,TEL,P011214,P011971,P012744,0 days 00:02:21,-2,7,9
4,TEL,P004233,P011214,P011971,0 days 00:02:21,-2,7,9
4,TEL,P004233,P007990,P011971,0 days 00:02:21,-2,7,9
4,TEL,P004233,P011219,P012744,0 days 00:02:11,-4,0,4
4,TEL,P004233,P011193,P011214,0 days 00:02:04,-3,5,8
4,TEL,P004233,P007990,P011193,0 days 00:02:04,-3,5,8
4,TEL,P009783,P011193,P012744,0 days 00:02:01,6,8,2
4,TEL,P009622,P011193,P011199,0 days 00:01:58,5,8,3
4,TEL,P007990,P011193,P012744,0 days 00:01:58,4,6,2
4,TEL,P005145,P011219,P011971,0 days 00:01:56,1,6,5
4,TEL,P005145,P011193,P011971,0 days 00:01:56,1,6,5
4,TEL,P005145,P009622,P011971,0 days 00:01:56,1,6,5
4,TEL,P005145,P011193,P011219,0 days 00:01:56,1,6,5
4,TEL,P009783,P011193,P011214,0 days 00:01:47,1,4,3
4,TEL,P009622,P009783,P011214,0 days 00:01:47,1,4,3
4,TEL,P009622,P011971,P012744,0 days 00:01:42,3,3,0
4,TEL,P009783,P011219,P011971,0 days 00:01:31,1,3,2
4,TEL,P009622,P011214,P012744,0 days 00:01:26,-2,2,4
4,TEL,P004233,P011219,P011971,0 days 00:01:20,-2,0,2
4,TEL,P011193,P011199,P012744,0 days 00:01:20,6,6,0
4,TEL,P005145,P011193,P011214,0 days 00:01:18,2,4,2
4,TEL,P005145,P009783,P011214,0 days 00:01:18,2,4,2
4,TEL,P005145,P007990,P012744,0 days 00:01:18,1,4,3
4,TEL,P005145,P011219,P012744,0 days 00:01:18,1,4,3
4,TEL,P005145,P009783,P011193,0 days 00:01:18,2,4,2
4,TEL,P005145,P009622,P011214,0 days 00:01:18,2,4,2
4,TEL,P009622,P011214,P011971,0 days 00:01:14,-4,2,6
4,TEL,P007990,P009622,P011971,0 days 00:01:09,5,5,0
4,TEL,P011193,P011971,P012744,0 days 00:00:53,-2,0,2
4,TEL,P004233,P009622,P011971,0 days 00:00:45,0,0,0
4,TEL,P004233,P009622,P012744,0 days 00:00:45,0,0,0
4,TEL,P004233,P009622,P011219,0 days 00:00:45,0,0,0
4,TEL,P009783,P011219,P012744,0 days 00:00:41,0,2,2
4,TEL,P004233,P011193,P011971,0 days 00:00:35,-2,0,2
4,TEL,P004233,P011193,P012744,0 days 00:00:35,-2,0,2
4,TEL,P009783,P011214,P011219,0 days 00:00:29,-1,0,1
4,TEL,P009622,P011199,P011219,0 days 00:00:26,-3,0,3
4,TEL,P009783,P011199,P011219,0 days 00:00:26,-3,0,3
4,TEL,P011193,P011199,P011219,0 days 00:00:26,-3,0,3
4,TEL,P007990,P009622,P011193,0 days 00:00:12,2,2,0
4,TEL,P009622,P011199,P011971,0 days 00:00:12,2,2,0
4,PAR,P003983,P007400,P011051,0 days 00:16:47,6,40,34
4,PAR,P008987,P009862,P011051,0 days 00:13:11,-7,20,27
4,PAR,P003983,P007400,P008987,0 days 00:11:42,-11,22,33
4,PAR,P004058,P009862,P012742,0 days 00:09:59,-2,18,20
4,PAR,P003983,P008987,P009862,0 days 00:09:38,-13,13,26
4,PAR,P003983,P007400,P009862,0 days 00:08:51,-13,11,24
4,PAR,P004058,P008987,P012742,0 days 00:08:41,-1,15,16
4,PAR,P003983,P007400,P012742,0 days 00:08:35,6,25,19
4,PAR,P003983,P008987,P011051,0 days 00:08:20,-5,12,17
4,PAR,P008987,P009862,P012742,0 days 00:08:10,1,15,14
4,PAR,P004058,P008987,P009862,0 days 00:08:10,1,15,14
4,PAR,P003983,P009862,P011051,0 days 00:08:09,-7,10,17
4,PAR,P007400,P008987,P009862,0 days 00:08:06,-13,11,24
4,PAR,P007673,P011051,P012742,0 days 00:07:40,6,24,18
4,PAR,P009862,P011051,P012742,0 days 00:07:36,-3,13,16
4,PAR,P004058,P011051,P012742,0 days 00:07:36,-3,13,16
4,PAR,P004058,P009862,P011051,0 days 00:07:36,-3,13,16
4,PAR,P003983,P007673,P011051,0 days 00:07:32,7,21,14
4,PAR,P007400,P008987,P011051,0 days 00:07:24,-3,12,15
4,PAR,P007400,P009862,P011051,0 days 00:07:13,-5,10,15
4,PAR,P008987,P009862,P011050,0 days 00:07:08,-3,14,17
4,PAR,P003983,P007400,P007673,0 days 00:06:36,9,21,12
4,PAR,P007400,P007673,P011051,0 days 00:06:36,9,21,12
4,PAR,P003983,P007400,P012743,0 days 00:06:19,-5,15,20
4,PAR,P007400,P011051,P012742,0 days 00:05:51,9,21,12
4,PAR,P003983,P011051,P012742,0 days 00:05:51,9,21,12
4,PAR,P003983,P007673,P012742,0 days 00:05:51,9,21,12
4,PAR,P007400,P007673,P012742,0 days 00:05:51,9,21,12
4,PAR,P004058,P008987,P011051,0 days 00:05:47,0,10,10
4,PAR,P008987,P011051,P012742,0 days 00:05:47,0,10,10
4,PAR,P007673,P008987,P009862,0 days 00:05:41,-6,9,15
4,PAR,P004058,P011050,P012742,0 days 00:05:38,-4,9,13
4,PAR,P000956,P003983,P007400,0 days 00:05:37,5,16,11
4,PAR,P004172,P008987,P011050,0 days 00:04:55,-9,9,18
4,PAR,P007673,P008987,P011050,0 days 00:04:45,-4,9,13
4,PAR,P007673,P009862,P011050,0 days 00:04:45,-4,9,13
4,PAR,P000956,P003983,P012743,0 days 00:04:41,3,14,11
4,PAR,P000956,P007400,P012743,0 days 00:04:41,3,14,11
4,PAR,P004172,P007673,P011050,0 days 00:04:09,-6,7,13
4,PAR,P004172,P007673,P009862,0 days 00:04:09,-6,7,13
4,PAR,P004172,P007673,P008987,0 days 00:04:09,-6,7,13
4,PAR,P004172,P009862,P011050,0 days 00:04:09,-6,7,13
4,PAR,P004172,P008987,P009862,0 days 00:04:09,-6,7,13
4,PAR,P000956,P003983,P011051,0 days 00:03:43,2,9,7
4,PAR,P000956,P007400,P011051,0 days 00:03:43,2,9,7
4,PAR,P007400,P008987,P012743,0 days 00:03:32,-5,8,13
4,PAR,P003983,P008987,P012743,0 days 00:03:32,-5,8,13
4,PAR,P007673,P009862,P011051,0 days 00:03:30,-5,3,8
4,PAR,P003983,P007400,P011050,0 days 00:03:30,-6,6,12
4,PAR,P003983,P004058,P011050,0 days 00:03:15,-5,4,9
4,PAR,P003983,P004058,P012742,0 days 00:03:15,-5,4,9
4,PAR,P003983,P011050,P012742,0 days 00:03:15,-5,4,9
4,PAR,P008987,P011050,P012742,0 days 00:02:54,-1,5,6
4,PAR,P004058,P008987,P011050,0 days 00:02:54,-1,5,6
4,PAR,P000956,P003983,P008987,0 days 00:02:50,5,9,4
4,PAR,P000956,P007400,P008987,0 days 00:02:50,5,9,4
4,PAR,P007400,P011051,P012743,0 days 00:02:47,0,7,7
4,PAR,P000956,P011051,P012743,0 days 00:02:47,0,7,7
4,PAR,P003983,P011051,P012743,0 days 00:02:47,0,7,7
4,PAR,P004058,P007400,P012742,0 days 00:02:44,-3,4,7
4,PAR,P003983,P004058,P007400,0 days 00:02:44,-3,4,7
4,PAR,P004058,P007400,P011050,0 days 00:02:44,-3,4,7
4,PAR,P007400,P011050,P012742,0 days 00:02:44,-3,4,7
4,PAR,P009862,P011050,P012742,0 days 00:02:23,1,5,4
4,PAR,P004058,P009862,P011050,0 days 00:02:23,1,5,4
4,PAR,P003983,P007673,P009862,0 days 00:02:17,0,2,2
4,PAR,P000956,P008987,P012743,0 days 00:01:54,3,7,4
4,PAR,P003983,P008987,P011050,0 days 00:01:53,-3,4,7
4,PAR,P004058,P007673,P009862,0 days 00:01:49,-3,3,6
4,PAR,P004058,P007673,P011051,0 days 00:01:49,-3,3,6
4,PAR,P004058,P007673,P012742,0 days 00:01:49,-3,3,6
4,PAR,P007673,P009862,P012742,0 days 00:01:49,-3,3,6
4,PAR,P007400,P009862,P012743,0 days 00:01:38,-8,1,9
4,PAR,P008987,P009862,P012743,0 days 00:01:38,-8,1,9
4,PAR,P003983,P009862,P012743,0 days 00:01:38,-8,1,9
4,PAR,P003983,P007673,P008987,0 days 00:01:32,0,2,2
4,PAR,P000956,P008987,P011051,0 days 00:00:56,2,2,0
4,PAR,P007673,P008987,P011051,0 days 00:00:56,-2,0,2
4,PAR,P003983,P004172,P007400,0 days 00:00:46,-3,2,5
4,PAR,P003983,P004172,P008987,0 days 00:00:46,-3,2,5
4,PAR,P003983,P004172,P011050,0 days 00:00:46,-3,2,5
4,PAR,P004172,P007400,P008987,0 days 00:00:46,-3,2,5
4,PAR,P004172,P007400,P011050,0 days 00:00:46,-3,2,5
4,PAR,P007400,P008987,P011050,0 days 00:00:46,-3,2,5
4,PAR,P007400,P007673,P009862,0 days 00:00:45,0,0,0
4,PAR,P003983,P007673,P011050,0 days 00:00:36,2,2,0
4,PAR,P003983,P009862,P011050,0 days 00:00:36,2,2,0
4,PAR,P003983,P004058,P008987,0 days 00:00:31,-2,0,2
4,PAR,P003983,P008987,P012742,0 days 00:00:31,-2,0,2
5,VIR,P001133,P001844,P009549,0 days 00:22:56,-25,33,58
5,VIR,P001133,P008847,P009549,0 days 00:18:38,11,48,37
5,VIR,P001133,P004007,P009549,0 days 00:17:59,7,44,37
5,VIR,P001133,P004007,P008847,0 days 00:15:04,20,42,22
5,VIR,P004007,P008847,P009549,0 days 00:14:14,17,39,22
5,VIR,P001133,P001844,P008847,0 days 00:13:22,-10,23,33
5,VIR,P001844,P008847,P009549,0 days 00:13:22,-10,23,33
5,VIR,P001133,P001844,P004007,0 days 00:12:02,-11,19,30
5,VIR,P001844,P004007,P009549,0 days 00:12:02,-11,19,30
5,VIR,P001133,P001844,PBCN,0 days 00:11:36,-8,19,27
5,VIR,P001133,P009549,PBCN,0 days 00:10:18,-11,14,25
5,VIR,P001844,P009549,PBCN,0 days 00:10:18,-11,14,25
5,VIR,P001844,P004007,P008847,0 days 00:08:58,-4,14,18
5,VIR,P004007,P006739,P008847,0 days 00:08:48,22,31,9
5,VIR,P001133,P001844,P003048,0 days 00:07:42,-3,10,13
5,VIR,P001133,P003048,P009549,0 days 00:07:42,-3,10,13
5,VIR,P001844,P003048,P009549,0 days 00:07:42,-3,10,13
5,VIR,P001844,P008847,PBCN,0 days 00:07:28,-7,13,20
5,VIR,P001133,P004007,P006739,0 days 00:06:47,21,28,7
5,VIR,P001133,P006739,P008847,0 days 00:06:06,24,28,4
5,VIR,P004007,P006739,P009549,0 days 00:05:57,18,25,7
5,VIR,P001133,P006739,P009549,0 days 00:05:57,18,25,7
5,VIR,P002084,P004007,P011192,0 days 00:05:55,-1,9,10
5,VIR,P001844,P003048,PBCN,0 days 00:05:54,-5,5,10
5,VIR,P001133,P003048,PBCN,0 days 00:05:54,-5,5,10
5,VIR,P003048,P009549,PBCN,0 days 00:05:54,-5,5,10
5,VIR,P002084,P008847,P011192,0 days 00:05:46,-3,7,10
5,VIR,P004007,P006739,P011192,0 days 00:05:25,-2,8,10
5,VIR,P001844,P002084,P011192,0 days 00:05:18,0,8,8
5,VIR,P006739,P008847,P009549,0 days 00:05:16,21,25,4
5,VIR,P002084,P004007,P006739,0 days 00:04:35,-5,5,10
5,VIR,P002084,P006739,P011192,0 days 00:04:35,-5,5,10
5,VIR,P001133,P008847,PBCN,0 days 00:04:24,-6,9,15
5,VIR,P008847,P009549,PBCN,0 days 00:04:24,-6,9,15
5,VIR,P001844,P011192,PBCN,0 days 00:04:22,2,9,7
5,VIR,P006739,P008847,P011192,0 days 00:03:32,1,6,5
5,VIR,P004007,P008847,P011192,0 days 00:03:32,1,6,5
5,VIR,P001844,P002084,PBCN,0 days 00:03:22,-1,4,5
5,VIR,P002084,P011192,PBCN,0 days 00:03:22,-1,4,5
5,VIR,P002084,P004007,P012714,0 days 00:03:13,1,6,5
5,VIR,P004007,P011192,P012714,0 days 00:03:13,1,6,5
5,VIR,P002084,P011192,P012714,0 days 00:03:13,1,6,5
5,VIR,P001844,P002084,P008847,0 days 00:03:04,-1,4,5
5,VIR,P008847,P011192,PBCN,0 days 00:03:04,-1,4,5
5,VIR,P001844,P008847,P011192,0 days 00:03:04,-1,4,5
5,VIR,P002084,P008847,PBCN,0 days 00:03:04,-1,4,5
5,VIR,P002084,P006739,P008847,0 days 00:02:42,-2,3,5
5,VIR,P002084,P004007,P008847,0 days 00:02:42,-2,3,5
5,VIR,P004007,P006739,P012714,0 days 00:02:34,-6,2,8
5,VIR,P001844,P011192,P012714,0 days 00:02:20,7,9,2
5,VIR,P001844,P002084,P004007,0 days 00:02:07,1,4,3
5,VIR,P001133,P001844,P011192,0 days 00:01:57,-1,5,6
5,VIR,P002084,P006739,P012714,0 days 00:01:53,-3,2,5
5,VIR,P006739,P011192,P012714,0 days 00:01:53,-3,2,5
5,VIR,P001844,P003048,P004007,0 days 00:01:48,2,5,3
5,VIR,P003048,P004007,P009549,0 days 00:01:48,2,5,3
5,VIR,P001133,P003048,P004007,0 days 00:01:48,2,5,3
5,VIR,P001844,P004007,P012714,0 days 00:01:46,-1,4,5
5,VIR,P001133,P001844,P002084,0 days 00:01:41,-6,0,6
5,VIR,P001133,P001844,P012714,0 days 00:01:26,-2,5,7
5,VIR,P001844,P004007,P011192,0 days 00:01:23,3,4,1
5,VIR,P001844,P002084,P009549,0 days 00:01:23,-6,0,6
5,VIR,P001133,P002084,P009549,0 days 00:01:23,-6,0,6
5,VIR,P001844,P002084,P012714,0 days 00:01:20,4,4,0
5,VIR,P001133,P011192,PBCN,0 days 00:01:18,3,5,2
5,VIR,P004007,P009549,P012714,0 days 00:01:07,-8,0,8
5,VIR,P001133,P009549,P012714,0 days 00:01:07,-8,0,8
5,VIR,P001133,P004007,P012714,0 days 00:01:07,-8,0,8
5,VIR,P001133,P011192,P012714,0 days 00:01:00,3,5,2
5,VIR,P001133,P012714,PBCN,0 days 00:01:00,3,5,2
5,VIR,P011192,P012714,PBCN,0 days 00:01:00,3,5,2
5,VIR,P001844,P012714,PBCN,0 days 00:01:00,3,5,2
5,VIR,P001133,P002084,P011192,0 days 00:00:54,-3,0,3
5,VIR,P001133,P004007,P011192,0 days 00:00:53,2,3,1
5,VIR,P001133,P008847,P011192,0 days 00:00:50,3,3,0
5,VIR,P001133,P006739,P011192,0 days 00:00:50,3,3,0
5,VIR,P002084,P004007,P009549,0 days 00:00:47,-3,0,3
5,VIR,P001133,P002084,P004007,0 days 00:00:47,-3,0,3
5,VIR,P001133,P006739,P012714,0 days 00:00:41,-3,0,3
5,VIR,P006739,P009549,P012714,0 days 00:00:41,-3,0,3
5,VIR,P001133,P009549,P011192,0 days 00:00:39,-4,0,4
5,VIR,P001844,P009549,P011192,0 days 00:00:39,-4,0,4
5,VIR,P002084,P009549,P011192,0 days 00:00:36,-3,0,3
5,VIR,P001844,P009549,P012714,0 days 00:00:26,-5,0,5
5,VIR,P001133,P002084,PBCN,0 days 00:00:18,0,0,0
5,VIR,P004007,P009549,P011192,0 days 00:00:03,-1,0,1
5,ZAL,P003211,P010390,P011218,0 days 00:19:48,12,45,33
5,ZAL,P002329,P007109,P011218,0 days 00:18:49,10,41,31
5,ZAL,P002329,P003211,P010390,0 days 00:18:34,17,44,27
5,ZAL,P002329,P003211,P007109,0 days 00:17:58,14,41,27
5,ZAL,P007109,P010390,P011218,0 days 00:17:29,16,40,24
5,ZAL,P002329,P007109,P010390,0 days 00:16:58,10,35,25
5,ZAL,P002329,P010390,P011218,0 days 00:16:18,13,37,24
5,ZAL,P002329,P003211,P011218,0 days 00:15:45,15,39,24
5,ZAL,P003211,P007109,P010390,0 days 00:15:11,9,32,23
5,ZAL,P003211,P007109,P011218,0 days 00:15:03,15,37,22
5,ZAL,P002676,P010390,P011218,0 days 00:08:58,1,18,17
