Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
4,BES,P007914,P009680,P011379,3.733,-4,5,9
4,BES,P007914,P009680,P011927,0.233,-1,1,2
4,BES,P007914,P009680,P011936,6.583,3,16,13
4,BES,P007914,P010652,P011927,3.1,4,6,2
4,BES,P007914,P010652,P011936,6.167,7,15,8
4,BES,P007914,P011379,P011936,1.983,-3,2,5
4,BES,P007914,P011924,P011936,0.05,0,0,0
4,BES,P007914,P011924,P013255,0.05,0,0,0
4,BES,P007914,P011927,P011936,2.033,-1,3,4
4,BES,P007914,P011936,P013255,0.05,0,0,0
4,BES,P008945,P009680,P010652,6.984,9,25,16
4,BES,P008945,P009680,P011379,4.033,-6,5,11
4,BES,P008945,P009680,P011924,0.717,-2,0,2
4,BES,P008945,P009680,P011936,2.75,-1,6,7
4,BES,P008945,P009680,P013255,1.601,0,4,4
4,BES,P008945,P010652,P011924,9.3,3,20,17
4,BES,P008945,P010652,P011927,10.183,7,24,17
4,BES,P008945,P010652,P011936,0.767,2,4,2
4,BES,P008945,P010652,P013255,10.184,5,24,19
4,BES,P008945,P011379,P011924,2.433,-3,6,9
4,BES,P008945,P011379,P011927,2.133,-1,6,7
4,BES,P008945,P011379,P011936,1.983,-3,2,5
4,BES,P008945,P011379,P013255,2.433,-3,6,9
4,BES,P008945,P011924,P011927,11.016,2,26,24
4,BES,P008945,P011924,P011936,0.05,0,0,0
4,BES,P008945,P011924,P013255,11.783,0,26,26
4,BES,P008945,P011927,P013255,11.016,2,26,24
4,BES,P008945,P011936,P013255,0.817,2,4,2
4,BES,P009680,P010652,P011924,0.417,0,0,0
4,BES,P009680,P010652,P011936,5.134,9,17,8
4,BES,P009680,P010652,P013255,1.301,2,4,2
4,BES,P009680,P011379,P011924,1.467,3,5,2
4,BES,P009680,P011379,P011936,3.15,2,7,5
4,BES,P009680,P011379,P013255,1.467,3,5,2
4,BES,P009680,P011924,P011927,1.2,-1,2,3
4,BES,P009680,P011924,P011936,2.367,4,7,3
4,BES,P009680,P011924,P013255,3.084,2,7,5
4,BES,P009680,P011927,P011936,1.433,-2,3,5
4,BES,P009680,P011927,P013255,1.2,-1,2,3
4,BES,P009680,P011936,P013255,3.134,6,11,5
4,BES,P010652,P011924,P011927,8.883,3,20,17
4,BES,P010652,P011924,P013255,9.3,3,20,17
4,BES,P010652,P011927,P011936,3.767,-2,2,4
4,BES,P010652,P011927,P013255,10.85,1,20,19
4,BES,P010652,P011936,P013255,2.734,0,4,4
4,BES,P011379,P011924,P011927,8.016,0,17,17
4,BES,P011379,P011924,P011936,7.05,6,16,10
4,BES,P011379,P011924,P013255,9.483,3,22,19
4,BES,P011379,P011927,P011936,5.883,1,11,10
4,BES,P011379,P011927,P013255,8.016,0,17,17
4,BES,P011379,P011936,P013255,7.05,6,16,10
4,BES,P011924,P011927,P011936,7.083,0,13,13
4,BES,P011924,P011927,P013255,18.099,2,39,37
4,BES,P011924,P011936,P013255,8.3,5,18,13
4,BES,P011927,P011936,P013255,9.05,-2,13,15
4,BUD,P005637,P006561,P011150,0.367,0,0,0
4,BUD,P005637,P006561,P011281,3.367,-8,2,10
4,BUD,P005637,P006561,P012606,3.167,1,7,6
4,BUD,P005637,P006561,P012630,6.534,-7,9,16
4,BUD,P005637,P006561,P013258,6.167,-7,9,16
4,BUD,P005637,P006566,P008325,5.35,-7,6,13
4,BUD,P005637,P006566,P010307,0.05,0,0,0
4,BUD,P005637,P006566,P011150,2.45,-7,0,7
4,BUD,P005637,P006566,P011281,2.45,-7,0,7
4,BUD,P005637,P006566,P012606,2.95,0,6,6
4,BUD,P005637,P006566,P012630,2.95,0,6,6
4,BUD,P005637,P008325,P010307,2.433,-1,8,9
4,BUD,P005637,P008325,P011150,7.933,-5,17,22
4,BUD,P005637,P008325,P011281,7.033,-11,13,24
4,BUD,P005637,P008325,P012606,4.65,1,10,9
4,BUD,P005637,P008325,P012630,6.8,-2,15,17
4,BUD,P005637,P008325,P013258,0.85,-5,0,5
4,BUD,P005637,P010307,P011150,2.283,1,8,7
4,BUD,P005637,P010307,P011281,2.433,-1,8,9
4,BUD,P005637,P010307,P012606,0.05,0,0,0
4,BUD,P005637,P010307,P012630,0.05,0,0,0
4,BUD,P005637,P010307,P013258,0.15,-2,0,2
4,BUD,P005637,P011150,P011281,6.55,-6,13,19
4,BUD,P005637,P011150,P012606,1.75,1,4,3
4,BUD,P005637,P011150,P012630,3.567,1,9,8
4,BUD,P005637,P011281,P012630,5.517,-11,7,18
4,BUD,P005637,P011281,P013258,3.85,-13,2,15
4,BUD,P005637,P012606,P012630,7.867,2,17,15
4,BUD,P005637,P012606,P013258,3.167,1,7,6
4,BUD,P005637,P012630,P013258,6.867,-10,9,19
4,BUD,P006561,P011150,P011281,1.417,-3,0,3
4,BUD,P006561,P011150,P012630,1.417,-3,0,3
4,BUD,P006561,P011150,P013256,1.05,-3,0,3
4,BUD,P006561,P011281,P012630,4.417,-11,2,13
4,BUD,P006561,P011281,P013256,1.05,-3,0,3
4,BUD,P006561,P011281,P013258,3.0,-8,2,10
4,BUD,P006561,P012606,P012630,3.167,1,7,6
4,BUD,P006561,P012606,P013258,3.167,1,7,6
4,BUD,P006561,P012630,P013256,1.05,-3,0,3
4,BUD,P006561,P012630,P013258,6.167,-7,9,16
4,BUD,P006566,P008325,P011150,12.75,-6,16,22
4,BUD,P006566,P008325,P011281,7.05,-6,6,12
4,BUD,P006566,P008325,P012606,8.6,0,16,16
4,BUD,P006566,P008325,P012630,2.9,0,6,6
4,BUD,P006566,P008325,P013256,10.3,1,16,15
4,BUD,P006566,P010307,P012606,0.05,0,0,0
4,BUD,P006566,P010307,P012630,0.05,0,0,0
4,BUD,P006566,P011150,P011281,7.05,-6,6,12
4,BUD,P006566,P011150,P012606,5.7,0,10,10
4,BUD,P006566,P011150,P013256,10.3,1,16,15
4,BUD,P006566,P011281,P013256,4.6,1,6,5
4,BUD,P006566,P012606,P012630,2.95,0,6,6
4,BUD,P006566,P012606,P013256,5.7,0,10,10
4,BUD,P008325,P010307,P011150,3.116,0,10,10
4,BUD,P008325,P010307,P011281,3.266,-2,10,12
4,BUD,P008325,P010307,P013256,0.833,-1,2,3
4,BUD,P008325,P010307,P013258,0.15,-2,0,2
4,BUD,P008325,P011150,P011281,15.199,-4,34,38
4,BUD,P008325,P011150,P012606,11.517,-1,23,24
4,BUD,P008325,P011150,P012630,9.017,1,24,23
4,BUD,P008325,P011150,P013256,18.783,0,40,40
4,BUD,P008325,P011150,P013258,1.833,0,7,7
4,BUD,P008325,P011281,P012630,4.3,-1,13,14
4,BUD,P008325,P011281,P013256,9.016,2,21,19
4,BUD,P008325,P011281,P013258,2.283,-5,5,10
4,BUD,P008325,P012606,P012630,8.317,-1,17,18
4,BUD,P008325,P012606,P013256,9.767,-2,19,21
4,BUD,P008325,P012606,P013258,0.4,0,2,2
4,BUD,P008325,P012630,P013256,5.817,0,15,15
4,BUD,P008325,P012630,P013258,0.7,-3,0,3
4,BUD,P008325,P013256,P013258,1.833,0,7,7
4,BUD,P010307,P011150,P011281,3.116,0,10,10
4,BUD,P010307,P011150,P013256,0.833,-1,2,3
4,BUD,P010307,P011281,P013256,0.833,-1,2,3
4,BUD,P010307,P011281,P013258,0.15,-2,0,2
4,BUD,P010307,P012606,P012630,0.05,0,0,0
4,BUD,P011150,P011281,P012630,5.017,-1,13,14
4,BUD,P011150,P011281,P013256,10.066,-1,21,22
4,BUD,P011150,P011281,P013258,1.433,0,5,5
4,BUD,P011150,P012606,P012630,7.317,1,15,14
4,BUD,P011150,P012606,P013256,11.667,0,23,23
4,BUD,P011150,P012606,P013258,0.4,0,2,2
4,BUD,P011150,P012606,P013259,1.9,2,4,2
4,BUD,P011150,P012630,P013256,8.767,-1,19,20
4,BUD,P011150,P012630,P013259,1.9,2,4,2
4,BUD,P011150,P013256,P013258,1.833,0,7,7
4,BUD,P011150,P013256,P013259,1.9,2,4,2
4,BUD,P011281,P012630,P013256,3.2,-1,8,9
4,BUD,P011281,P012630,P013258,3.7,-11,2,13
4,BUD,P011281,P013256,P013258,1.433,0,5,5
4,BUD,P012606,P012630,P013256,5.567,0,11,11
4,BUD,P012606,P012630,P013258,3.167,1,7,6
4,BUD,P012606,P012630,P013259,1.9,2,4,2
4,BUD,P012606,P013256,P013258,0.4,0,2,2
4,BUD,P012606,P013256,P013259,1.9,2,4,2
4,BUD,P012630,P013256,P013259,1.9,2,4,2
5,CAN,P003425,P006588,P007560,1.717,-1,3,4
5,CAN,P003425,P006588,P008121,20.7,9,45,36
5,CAN,P003425,P006588,P008966,20.467,11,48,37
5,CAN,P003425,P006588,P011251,2.3,-1,2,3
5,CAN,P003425,P006588,P012016,1.95,-3,0,3
5,CAN,P003425,P006588,P012095,20.117,9,46,37
5,CAN,P003425,P007560,P008966,1.717,-1,3,4
5,CAN,P003425,P007560,P010452,0.45,2,2,0
5,CAN,P003425,P007560,P011251,0.45,2,2,0
5,CAN,P003425,P007560,P012016,0.45,2,2,0
5,CAN,P003425,P007560,P012095,1.717,-1,3,4
5,CAN,P003425,P008121,P008966,22.083,7,49,42
5,CAN,P003425,P008121,P010452,3.333,-5,4,9
5,CAN,P003425,P008121,P011251,3.8,-4,4,8
5,CAN,P003425,P008121,P012016,1.95,-3,0,3
5,CAN,P003425,P008121,P012095,20.233,8,45,37
5,CAN,P003425,P008966,P010452,3.333,-5,4,9
5,CAN,P003425,P008966,P011251,1.85,-1,4,5
5,CAN,P003425,P008966,P012095,21.95,7,48,41
5,CAN,P003425,P010452,P011251,1.95,-1,4,5
5,CAN,P003425,P010452,P012016,0.45,2,2,0
5,CAN,P003425,P010452,P012095,1.833,-2,2,4
5,CAN,P003425,P011251,P012016,2.4,-1,2,3
5,CAN,P005005,P010452,P010623,4.783,0,9,9
5,CAN,P005005,P010452,P011251,4.783,0,9,9
5,CAN,P005005,P010452,P012016,4.783,0,9,9
5,CAN,P005005,P010623,P011251,4.783,0,9,9
5,CAN,P005005,P010623,P012016,4.783,0,9,9
5,CAN,P005005,P011251,P012016,4.783,0,9,9
5,CAN,P006588,P007560,P008966,1.717,-1,3,4
5,CAN,P006588,P007560,P012095,1.717,-1,3,4
5,CAN,P006588,P008121,P008966,18.75,12,45,33
5,CAN,P006588,P008121,P011251,2.3,-1,2,3
5,CAN,P006588,P008121,P012016,1.95,-3,0,3
5,CAN,P006588,P008121,P012095,18.4,10,43,33
5,CAN,P006588,P008966,P011251,0.35,2,2,0
5,CAN,P006588,P008966,P012095,20.117,9,46,37
5,CAN,P006588,P011251,P012016,1.95,-3,0,3
5,CAN,P007560,P008966,P012095,1.717,-1,3,4
5,CAN,P007560,P010452,P010623,5.0,-5,11,16
5,CAN,P007560,P010452,P011251,5.45,-3,13,16
5,CAN,P007560,P010452,P012016,5.45,-3,13,16
5,CAN,P007560,P010623,P011251,5.0,-5,11,16
5,CAN,P007560,P010623,P012016,5.0,-5,11,16
5,CAN,P007560,P011251,P012016,5.45,-3,13,16
5,CAN,P008121,P008966,P010452,3.966,-5,6,11
5,CAN,P008121,P008966,P010623,0.633,0,2,2
5,CAN,P008121,P008966,P011251,2.483,-1,6,7
5,CAN,P008121,P008966,P012095,20.233,8,45,37
5,CAN,P008121,P010452,P010623,4.016,3,10,7
5,CAN,P008121,P010452,P011251,5.516,0,12,12
5,CAN,P008121,P010452,P012016,3.383,3,8,5
5,CAN,P008121,P010452,P012095,1.833,-2,2,4
5,CAN,P008121,P010623,P011251,4.016,3,10,7
5,CAN,P008121,P010623,P012016,3.383,3,8,5
5,CAN,P008121,P011251,P012016,5.333,0,8,8
5,CAN,P008966,P010452,P010623,0.633,0,2,2
5,CAN,P008966,P010452,P011251,2.133,-3,4,7
5,CAN,P008966,P010452,P012095,1.833,-2,2,4
5,CAN,P008966,P010623,P011251,0.633,0,2,2
5,CAN,P010452,P010623,P011251,13.799,-2,30,32
5,CAN,P010452,P010623,P012016,13.166,-2,28,30
5,CAN,P010452,P011251,P012016,13.616,0,30,30
5,CAN,P010623,P011251,P012016,13.166,-2,28,30
5,TRN,P005438,P006382,P006724,7.616,4,19,15
5,TRN,P005438,P006382,P012593,0.6,2,4,2
5,TRN,P005438,P006382,P012687,2.133,-1,5,6
5,TRN,P005438,P006382,P013270,8.283,2,15,13
5,TRN,P005438,P006382,P013271,1.267,0,0,0
5,TRN,P005438,P006382,P013272,6.75,5,14,9
5,TRN,P005438,P006724,P012593,11.167,1,27,26
5,TRN,P005438,P006724,P012687,2.133,-1,5,6
5,TRN,P005438,P006724,P013269,5.883,-4,8,12
5,TRN,P005438,P006724,P013270,18.466,3,42,39
5,TRN,P005438,P006724,P013271,7.25,2,15,13
5,TRN,P005438,P006724,P013272,12.183,1,28,27
5,TRN,P005438,P012593,P012687,2.283,-2,7,9
5,TRN,P005438,P012593,P013269,3.85,-3,2,5
5,TRN,P005438,P012593,P013270,10.35,0,28,28
5,TRN,P005438,P012593,P013271,9.05,-2,18,20
5,TRN,P005438,P012593,P013272,7.1,1,16,15
5,TRN,P005438,P012687,P013270,4.416,-3,12,15
5,TRN,P005438,P012687,P013271,2.283,-2,7,9
5,TRN,P005438,P013269,P013270,3.383,-1,6,7
5,TRN,P005438,P013269,P013271,3.183,2,4,2
5,TRN,P005438,P013269,P013272,5.4,-6,4,10
5,TRN,P005438,P013270,P013271,10.8,0,22,22
5,TRN,P005438,P013270,P013272,10.35,2,22,20
5,TRN,P005438,P013271,P013272,2.617,0,0,0
5,TRN,P006382,P006724,P012593,0.6,2,4,2
5,TRN,P006382,P006724,P012687,2.133,-1,5,6
5,TRN,P006382,P006724,P013270,7.016,2,15,13
5,TRN,P006382,P006724,P013272,5.483,5,14,9
5,TRN,P006382,P012593,P013269,1.733,-2,0,2
5,TRN,P006382,P012593,P013271,1.733,-2,0,2
5,TRN,P006382,P012593,P013272,2.333,0,4,4
5,TRN,P006382,P012687,P013270,2.133,-1,5,6
5,TRN,P006382,P013269,P013270,0.483,-1,0,1
5,TRN,P006382,P013269,P013271,2.216,-3,0,3
5,TRN,P006382,P013269,P013272,2.216,-3,0,3
5,TRN,P006382,P013270,P013271,1.75,-1,0,1
5,TRN,P006382,P013270,P013272,6.633,2,10,8
5,TRN,P006382,P013271,P013272,3.483,-3,0,3
5,TRN,P006724,P012593,P013269,2.667,-6,2,8
5,TRN,P006724,P012593,P013270,8.234,-1,21,22
5,TRN,P006724,P012593,P013271,5.417,0,11,11
5,TRN,P006724,P012593,P013272,5.917,-2,16,18
5,TRN,P006724,P012687,P013270,2.133,-1,5,6
5,TRN,P006724,P013269,P013270,3.55,-4,6,10
5,TRN,P006724,P013269,P013271,1.833,2,4,2
5,TRN,P006724,P013269,P013272,4.217,-9,4,13
5,TRN,P006724,P013270,P013271,7.25,2,15,13
5,TRN,P006724,P013270,P013272,9.25,-1,22,23
5,TRN,P012593,P012687,P013269,5.95,-3,10,13
5,TRN,P012593,P012687,P013270,2.283,-2,7,9
5,TRN,P012593,P012687,P013271,8.233,-5,17,22
5,TRN,P012593,P012687,P013272,5.95,-3,10,13
5,TRN,P012593,P013269,P013270,5.367,3,16,13
5,TRN,P012593,P013269,P013271,14.233,1,26,25
5,TRN,P012593,P013269,P013272,16.9,-5,28,33
5,TRN,P012593,P013270,P013271,12.9,4,34,30
5,TRN,P012593,P013270,P013272,8.017,5,26,21
5,TRN,P012593,P013271,P013272,14.233,1,26,25
5,TRN,P012687,P013269,P013271,5.95,-3,10,13
5,TRN,P012687,P013269,P013272,5.95,-3,10,13
5,TRN,P012687,P013270,P013271,2.283,-2,7,9
5,TRN,P012687,P013271,P013272,5.95,-3,10,13
5,TRN,P013269,P013270,P013271,7.516,7,20,13
5,TRN,P013269,P013270,P013272,7.4,-1,18,19
5,TRN,P013269,P013271,P013272,14.716,0,26,26
5,TRN,P013270,P013271,P013272,6.95,5,16,11
6,JER,P006625,P009879,P010431,0.067,0,0,0
6,JER,P006625,P009879,P010587,6.417,-1,7,8
6,JER,P006625,P009879,P011970,2.4,-3,2,5
6,JER,P006625,P009879,P013276,5.933,-2,6,8
6,JER,P006625,P009879,P013277,5.217,-4,5,9
6,JER,P006625,P009879,P013278,2.817,-2,3,5
6,JER,P006625,P009879,P013279,2.433,2,4,2
6,JER,P006625,P009879,P013281,1.167,-2,0,2
6,JER,P006625,P010431,P010587,0.55,1,1,0
6,JER,P006625,P010431,P013278,0.483,1,1,0
6,JER,P006625,P010431,P013281,0.55,1,1,0
6,JER,P006625,P010587,P011970,15.75,-3,31,34
6,JER,P006625,P010587,P013276,6.834,-9,4,13
6,JER,P006625,P010587,P013277,16.934,-3,28,31
6,JER,P006625,P010587,P013278,16.283,0,30,30
6,JER,P006625,P010587,P013279,6.834,0,15,15
6,JER,P006625,P010587,P013281,2.95,-6,1,7
6,JER,P006625,P011970,P013276,3.5,-2,6,8
6,JER,P006625,P011970,P013277,12.85,-4,23,27
6,JER,P006625,P011970,P013278,14.683,-5,26,31
6,JER,P006625,P011970,P013279,7.0,3,19,16
6,JER,P006625,P011970,P013281,1.366,-1,4,5
6,JER,P006625,P013276,P013277,3.884,-6,2,8
6,JER,P006625,P013276,P013279,5.0,-1,8,9
6,JER,P006625,P013276,P013281,3.1,-4,4,8
6,JER,P006625,P013277,P013278,12.9,-2,21,23
6,JER,P006625,P013277,P013279,1.567,1,5,4
6,JER,P006625,P013278,P013279,3.417,0,8,8
6,JER,P006625,P013278,P013281,0.816,-1,1,2
6,JER,P006625,P013279,P013281,2.0,-2,4,6
6,JER,P009879,P010431,P010587,1.834,0,2,2
6,JER,P009879,P010431,P011970,3.334,0,6,6
6,JER,P009879,P010431,P013276,1.167,-3,1,4
6,JER,P009879,P010431,P013277,1.65,3,5,2
6,JER,P009879,P010431,P013278,3.934,3,7,4
6,JER,P009879,P010431,P013279,3.451,-3,3,6
6,JER,P009879,P010431,P013281,0.067,0,0,0
6,JER,P009879,P010587,P013276,6.6,-6,4,10
6,JER,P009879,P010587,P013277,4.367,-1,5,6
6,JER,P009879,P010587,P013278,3.734,1,5,4
6,JER,P009879,P010587,P013279,4.867,-2,4,6
6,JER,P009879,P010587,P013281,3.384,-6,0,6
6,JER,P009879,P011970,P013276,2.717,-3,3,6
6,JER,P009879,P011970,P013277,2.5,0,5,5
6,JER,P009879,P011970,P013278,3.017,0,5,5
6,JER,P009879,P011970,P013279,3.234,-3,3,6
6,JER,P009879,P013276,P013277,2.4,-2,2,4
6,JER,P009879,P013276,P013279,5.817,-5,5,10
6,JER,P009879,P013276,P013281,3.317,-6,0,6
6,JER,P009879,P013277,P013278,4.467,1,8,7
6,JER,P009879,P013278,P013279,2.284,0,2,2
6,JER,P009879,P013279,P013281,2.217,-4,0,4
6,JER,P010431,P010587,P011970,2.083,-4,4,8
6,JER,P010431,P010587,P013276,0.267,-2,0,2
6,JER,P010431,P010587,P013277,0.45,-4,0,4
6,JER,P010431,P010587,P013278,4.066,-1,7,8
6,JER,P010431,P010587,P013279,3.4,0,6,6
6,JER,P010431,P010587,P013281,0.55,1,1,0
6,JER,P010431,P011970,P013276,3.001,-7,3,10
6,JER,P010431,P011970,P013277,2.1,-1,5,6
6,JER,P010431,P011970,P013278,5.333,4,14,10
6,JER,P010431,P011970,P013279,6.234,-2,12,14
6,JER,P010431,P011970,P013281,2.917,1,7,6
6,JER,P010431,P013276,P013277,0.267,-2,0,2
6,JER,P010431,P013276,P013279,2.734,-5,3,8
6,JER,P010431,P013276,P013281,1.567,-2,2,4
6,JER,P010431,P013277,P013278,1.833,1,5,4
6,JER,P010431,P013278,P013279,5.267,3,11,8
6,JER,P010431,P013278,P013281,1.833,4,6,2
6,JER,P010431,P013279,P013281,2.917,1,7,6
6,JER,P010587,P011970,P013276,1.251,-5,0,5
6,JER,P010587,P011970,P013277,12.517,-5,23,28
6,JER,P010587,P011970,P013278,15.649,-4,30,34
6,JER,P010587,P011970,P013279,6.117,2,17,15
6,JER,P010587,P011970,P013281,0.333,-2,0,2
6,JER,P010587,P013276,P013277,4.218,-8,2,10
6,JER,P010587,P013276,P013279,4.701,-6,2,8
6,JER,P010587,P013276,P013281,4.284,-9,0,9
6,JER,P010587,P013277,P013278,12.233,-1,21,22
6,JER,P010587,P013277,P013279,1.634,1,5,4
6,JER,P010587,P013278,P013279,6.817,0,14,14
6,JER,P010587,P013278,P013281,0.816,-1,1,2
6,JER,P010587,P013279,P013281,3.184,-7,0,7
6,JER,P011970,P013276,P013277,1.251,-5,0,5
6,JER,P011970,P013276,P013279,5.384,-4,9,13
6,JER,P011970,P013276,P013281,2.6,-1,6,7
6,JER,P011970,P013277,P013278,12.766,-2,23,25
6,JER,P011970,P013277,P013279,1.067,2,5,3
6,JER,P011970,P013278,P013279,6.917,3,17,14
6,JER,P011970,P013278,P013281,1.683,1,5,4
6,JER,P011970,P013279,P013281,3.95,2,11,9
6,JER,P013276,P013277,P013279,0.634,-1,0,1
6,JER,P013276,P013279,P013281,5.784,-8,6,14
6,JER,P013278,P013279,P013281,1.35,3,5,2
6,PAM,P004863,P005356,P006643,2.917,2,6,4
6,PAM,P004863,P005356,P010393,2.283,2,6,4
6,PAM,P004863,P005356,P010444,3.2,0,6,6
6,PAM,P004863,P005356,P011980,2.484,-3,2,5
6,PAM,P004863,P005356,P011982,1.85,-3,2,5
6,PAM,P004863,P005356,P012738,1.567,-1,2,3
6,PAM,P004863,P006643,P010042,9.449,9,20,11
6,PAM,P004863,P006643,P010393,8.916,9,20,11
6,PAM,P004863,P006643,P010444,9.783,11,22,11
6,PAM,P004863,P006643,P011980,2.1,-2,2,4
6,PAM,P004863,P006643,P011982,1.35,4,4,0
6,PAM,P004863,P006643,P012738,2.583,0,4,4
6,PAM,P004863,P007527,P010393,0.117,0,0,0
6,PAM,P004863,P007527,P011982,0.117,0,0,0
6,PAM,P004863,P007527,P012738,0.117,0,0,0
6,PAM,P004863,P010042,P010393,9.483,9,18,9
6,PAM,P004863,P010042,P010444,7.383,9,16,7
6,PAM,P004863,P010042,P011980,2.483,6,8,2
6,PAM,P004863,P010042,P011982,5.217,14,14,0
6,PAM,P004863,P010042,P012738,5.933,10,14,4
6,PAM,P004863,P010393,P010444,7.133,7,16,9
6,PAM,P004863,P010393,P011982,2.967,2,4,2
6,PAM,P004863,P010393,P012738,4.75,4,8,4
6,PAM,P004863,P010444,P011980,2.1,-2,2,4
6,PAM,P004863,P010444,P011982,2.15,2,4,2
6,PAM,P004863,P011980,P011982,2.867,5,8,3
6,PAM,P004863,P011980,P012738,2.867,5,8,3
6,PAM,P004863,P011982,P012738,5.034,9,12,3
6,PAM,P005356,P006643,P007527,0.933,2,2,0
6,PAM,P005356,P006643,P010393,2.0,4,6,2
6,PAM,P005356,P006643,P010444,3.85,4,8,4
6,PAM,P005356,P006643,P011980,1.85,0,2,2
6,PAM,P005356,P007527,P009864,8.433,-5,13,18
6,PAM,P005356,P007527,P010393,1.067,-3,2,5
6,PAM,P005356,P007527,P010444,2.066,1,4,3
6,PAM,P005356,P007527,P011980,10.782,-6,17,23
6,PAM,P005356,P007527,P011982,10.916,-11,17,28
6,PAM,P005356,P007527,P012738,1.35,-5,2,7
6,PAM,P005356,P009864,P011980,8.433,-5,13,18
6,PAM,P005356,P009864,P011982,8.433,-5,13,18
6,PAM,P005356,P010393,P010444,2.283,2,6,4
6,PAM,P005356,P010393,P011982,1.35,-5,2,7
6,PAM,P005356,P010393,P012738,1.067,-3,2,5
6,PAM,P005356,P010444,P011980,2.983,-1,4,5
6,PAM,P005356,P010444,P011982,1.416,-3,2,5
6,PAM,P005356,P011980,P011982,11.416,-9,17,26
6,PAM,P005356,P011980,P012738,1.85,-3,2,5
6,PAM,P005356,P011982,P012738,2.917,-6,4,10
6,PAM,P006643,P007527,P010042,4.501,7,12,5
6,PAM,P006643,P007527,P010393,4.167,7,12,5
6,PAM,P006643,P007527,P010444,5.167,9,14,5
6,PAM,P006643,P007527,P011980,0.933,2,2,0
6,PAM,P006643,P007527,P011982,0.334,0,0,0
6,PAM,P006643,P007527,P012738,0.267,0,0,0
6,PAM,P006643,P010042,P010393,11.083,12,26,14
6,PAM,P006643,P010042,P010444,11.1,16,28,12
6,PAM,P006643,P010042,P011980,1.183,0,2,2
6,PAM,P006643,P010042,P011982,1.684,4,4,0
6,PAM,P006643,P010042,P012738,2.85,0,4,4
6,PAM,P006643,P010393,P010444,10.5,16,28,12
6,PAM,P006643,P010393,P012738,2.583,0,4,4
6,PAM,P006643,P010444,P011980,3.033,0,4,4
6,PAM,P006643,P010444,P011982,1.417,4,4,0
6,PAM,P006643,P011982,P012738,0.267,0,0,0
6,PAM,P007527,P009864,P011980,8.433,-5,13,18
6,PAM,P007527,P009864,P011982,8.433,-5,13,18
6,PAM,P007527,P010042,P010393,8.7,5,21,16
6,PAM,P007527,P010042,P010444,4.234,7,12,5
6,PAM,P007527,P010042,P011980,0.917,2,2,0
6,PAM,P007527,P010042,P011982,5.784,0,11,11
6,PAM,P007527,P010042,P012738,5.717,0,11,11
6,PAM,P007527,P010393,P010444,4.167,7,12,5
6,PAM,P007527,P010393,P011982,5.717,-5,11,16
6,PAM,P007527,P010393,P012738,5.717,-5,11,16
6,PAM,P007527,P010444,P011980,2.066,1,4,3
6,PAM,P007527,P010444,P011982,1.2,-1,2,3
6,PAM,P007527,P011980,P011982,10.766,-6,17,23
6,PAM,P007527,P011980,P012738,1.2,0,2,2
6,PAM,P007527,P011982,P012738,7.184,-5,13,18
6,PAM,P009864,P011980,P011982,8.433,-5,13,18
6,PAM,P010042,P010393,P010444,9.017,12,22,10
6,PAM,P010042,P010393,P011982,7.1,2,13,11
6,PAM,P010042,P010393,P012738,9.166,2,17,15
6,PAM,P010042,P010444,P011980,1.183,0,2,2
6,PAM,P010042,P010444,P011982,1.934,4,4,0
6,PAM,P010042,P011980,P011982,2.217,8,8,0
6,PAM,P010042,P011980,P012738,2.217,8,8,0
6,PAM,P010042,P011982,P012738,9.067,10,21,11
6,PAM,P010393,P010444,P011982,0.8,-2,0,2
6,PAM,P010393,P011982,P012738,7.767,-1,15,16
6,PAM,P010444,P011980,P011982,1.133,-1,2,3
6,PAM,P011980,P011982,P012738,4.067,5,10,5
7,BOU,P004525,P004945,P006904,0.317,0,0,0
7,BOU,P004525,P004945,P011837,0.317,0,0,0
7,BOU,P004525,P004945,P013266,0.317,0,0,0
7,BOU,P004525,P006904,P009552,0.483,-2,0,2
7,BOU,P004525,P006904,P011837,7.634,-4,12,16
7,BOU,P004525,P006904,P013265,7.8,-6,12,18
7,BOU,P004525,P006904,P013266,8.117,-6,12,18
7,BOU,P004525,P009552,P010449,2.4,3,7,4
7,BOU,P004525,P009552,P013265,2.883,1,7,6
7,BOU,P004525,P009552,P013266,2.883,1,7,6
7,BOU,P004525,P010449,P011837,8.25,17,27,10
7,BOU,P004525,P010449,P013264,2.683,0,7,7
7,BOU,P004525,P010449,P013265,13.333,20,41,21
7,BOU,P004525,P010449,P013266,13.333,20,41,21
7,BOU,P004525,P011837,P013265,15.567,13,39,26
7,BOU,P004525,P011837,P013266,15.884,13,39,26
7,BOU,P004525,P013264,P013265,2.683,0,7,7
7,BOU,P004525,P013264,P013266,2.683,0,7,7
7,BOU,P004525,P013265,P013266,21.133,14,53,39
7,BOU,P004945,P006904,P009552,9.283,0,24,24
7,BOU,P004945,P006904,P009556,7.6,-1,20,21
7,BOU,P004945,P006904,P011837,0.317,0,0,0
7,BOU,P004945,P006904,P013264,9.283,0,24,24
7,BOU,P004945,P006904,P013266,2.0,1,4,3
7,BOU,P004945,P009552,P009556,10.75,8,29,21
7,BOU,P004945,P009552,P010449,3.15,9,9,0
7,BOU,P004945,P009552,P013264,12.433,9,33,24
