Gamecode,CODETEAM,J1,TIME,DELTA_SCORE,OFF,DEF
103,OLY,P011983,7.0,-2,15,17
104,MCO,P004197,3.9,-9,2,11
104,MCO,P004790,2.7,3,6,3
104,MCO,P005985,38.916,0,74,74
104,MCO,P009754,22.916,-6,42,48
104,MCO,P010588,34.733,-6,67,73
104,MCO,P011196,14.016,-1,25,26
104,MCO,P011212,24.216,3,53,50
104,MCO,P011226,35.599,9,72,63
104,MCO,P011231,19.699,-2,34,36
104,MCO,P012709,6.066,-2,11,13
104,MCO,PLCZ,22.234,-9,39,48
104,PAR,P000956,8.716,2,15,13
104,PAR,P003983,7.25,-5,11,16
104,PAR,P004172,4.75,-3,8,11
104,PAR,P007400,39.516,-3,78,81
104,PAR,P008987,36.533,1,72,71
104,PAR,P009212,7.633,-4,13,17
104,PAR,P009862,38.899,10,80,70
104,PAR,P011050,5.883,2,12,10
104,PAR,P011051,21.066,-4,42,46
104,PAR,P012096,17.983,16,38,22
104,PAR,P012742,36.766,8,76,68
105,ASV,P000229,22.932,4,59,55
105,ASV,P002100,22.948,-4,60,64
105,ASV,P003526,12.25,-1,18,19
105,ASV,P004194,28.282,5,62,57
105,ASV,P006568,16.149,-3,30,33
105,ASV,P011225,29.399,10,71,61
105,ASV,P011386,1.316,-9,0,9
105,ASV,P012080,31.149,-9,65,74
105,ASV,P012729,27.282,1,73,72
105,ASV,P012730,8.283,-9,17,26
105,TEL,P004233,5.1,-1,11,12
105,TEL,P005145,9.534,0,18,18
105,TEL,P009622,28.518,-4,65,69
105,TEL,P009783,28.668,-2,64,66
105,TEL,P009863,34.551,7,84,77
105,TEL,P011193,14.884,4,38,34
105,TEL,P011199,18.201,-7,43,50
105,TEL,P011214,21.633,10,51,41
105,TEL,P011219,25.766,9,64,55
105,TEL,P011971,4.184,-7,8,15
105,TEL,P012744,8.966,6,24,18
106,BAS,P003198,5.567,-2,8,10
106,BAS,P004603,28.767,12,64,52
106,BAS,P004761,23.133,5,47,42
106,BAS,P007230,20.049,-5,35,40
106,BAS,P008072,11.0,-14,13,27
106,BAS,P009048,31.233,3,61,58
106,BAS,P011064,8.117,-5,14,19
106,BAS,P011085,17.3,-7,30,37
106,BAS,P011948,27.567,9,64,55
106,BAS,P012201,27.267,9,64,55
106,ULK,P001932,14.583,-6,24,30
106,ULK,P002968,16.384,2,35,33
106,ULK,P004004,25.717,-4,45,49
106,ULK,P006661,10.484,1,23,22
106,ULK,P008962,36.468,7,75,68
106,ULK,P009849,18.518,5,42,37
106,ULK,P010560,27.917,-3,51,54
106,ULK,P011052,22.784,4,52,48
106,ULK,P011157,23.617,-3,44,47
106,ULK,P011980,3.533,-8,4,12
107,PAM,P000556,25.199,6,58,52
107,PAM,P003960,12.984,1,25,24
107,PAM,P004863,22.533,14,47,33
107,PAM,P005356,12.333,2,35,33
107,PAM,P006643,18.85,-4,31,35
107,PAM,P007870,28.884,-1,59,60
107,PAM,P010568,24.184,-10,50,60
107,PAM,P011970,22.817,1,42,41
107,PAM,P011982,21.15,8,54,46
107,PAM,P012739,11.066,3,24,21
107,RED,P000848,18.318,-10,28,38
107,RED,P002553,21.784,8,44,36
107,RED,P004720,7.233,-8,15,23
107,RED,P006436,22.401,-14,37,51
107,RED,P007960,26.899,0,60,60
107,RED,P008966,13.633,-4,31,35
107,RED,P009035,26.317,2,50,48
107,RED,P011224,17.883,3,42,39
107,RED,P012044,10.167,-14,13,27
107,RED,P012711,0.65,-5,0,5
107,RED,PJDR,21.449,16,54,38
107,RED,PLUO,13.266,6,31,25
108,BAR,P000925,23.849,-3,39,42
108,BAR,P002939,27.532,-3,51,54
108,BAR,P003196,16.15,-2,36,38
108,BAR,P003204,0.367,2,2,0
108,BAR,P003478,16.083,8,37,29
108,BAR,P004866,25.749,-12,43,55
108,BAR,P006435,26.082,-13,41,54
108,BAR,P007519,12.467,-2,24,26
108,BAR,P009992,13.567,8,34,26
108,BAR,P011244,19.333,-7,29,36
108,BAR,P012745,18.816,-1,39,40
108,VIR,P001133,31.85,17,68,51
108,VIR,P001844,32.084,3,63,60
108,VIR,P003048,19.85,10,44,34
108,VIR,P003527,2.434,0,4,4
108,VIR,P004007,18.467,13,40,27
108,VIR,P008847,20.883,-11,34,45
108,VIR,P009549,20.784,2,37,35
108,VIR,P010781,19.499,4,44,40
108,VIR,P011192,3.866,-7,6,13
108,VIR,P012713,4.05,9,11,2
108,VIR,P012714,4.35,-10,6,16
108,VIR,PBCN,21.883,-5,43,48
109,BER,P003958,28.918,-4,65,69
109,BER,P006251,23.318,0,61,61
109,BER,P006819,8.867,1,19,18
109,BER,P007025,20.385,-11,44,55
109,BER,P008173,22.168,-1,51,52
109,BER,P008211,19.601,-5,45,50
109,BER,P008384,24.684,2,59,57
109,BER,P010791,11.001,-6,25,31
109,BER,P011631,0.45,0,2,2
109,BER,P011934,14.634,-4,23,27
109,BER,P012721,25.984,-12,51,63
109,IST,P007200,32.15,7,76,69
109,IST,P009513,35.867,11,93,82
109,IST,P010516,14.05,-4,26,30
109,IST,P011078,35.4,10,90,80
109,IST,P011981,24.25,3,58,55
109,IST,P012710,17.083,1,32,31
109,IST,P012786,22.833,12,66,54
109,IST,P012788,18.367,0,44,44
110,MAD,P001392,18.35,5,37,32
110,MAD,P003108,22.868,-2,52,54
110,MAD,P004887,16.051,-5,29,34
110,MAD,P005791,23.433,17,59,42
110,MAD,P005928,32.417,23,83,60
110,MAD,P006540,20.233,1,38,37
110,MAD,P009005,29.934,17,71,54
110,MAD,P009213,5.8,1,12,11
110,MAD,PBMT,15.501,8,41,33
110,MAD,PTGB,15.418,-5,28,33
110,PAN,P001926,12.601,-9,16,25
110,PAN,P002328,24.567,-5,45,50
110,PAN,P003842,30.051,-11,63,74
110,PAN,P007553,9.6,1,15,14
110,PAN,P007866,28.401,-12,55,67
110,PAN,P007947,32.467,2,70,68
110,PAN,P008084,11.95,-2,23,25
110,PAN,P011204,18.184,-11,37,48
110,PAN,P012774,32.184,-13,66,79
111,MIL,P001518,4.316,-1,8,9
111,MIL,P002812,25.284,-6,40,46
111,MIL,P002849,29.751,4,59,55
111,MIL,P005670,14.167,-6,25,31
111,MIL,P006509,21.116,-16,30,46
111,MIL,P007032,24.817,-5,44,49
111,MIL,P007201,18.5,-21,26,47
111,MIL,P007831,33.451,-3,65,68
111,MIL,P009960,2.784,3,8,5
111,MIL,P011205,23.469,-12,35,47
111,MIL,P011926,2.35,-2,5,7
111,PAR,P000956,12.451,10,24,14
111,PAR,P003983,5.116,-3,10,13
111,PAR,P004058,10.817,11,23,12
111,PAR,P004172,7.899,-2,15,17
111,PAR,P007400,29.484,10,59,49
111,PAR,P008987,35.284,13,75,62
111,PAR,P009862,29.45,10,61,51
111,PAR,P011051,24.966,8,47,39
111,PAR,P012096,22.966,0,49,49
111,PAR,P012742,21.567,8,47,39
112,MUN,P001557,15.033,-12,17,29
112,MUN,P005460,16.666,12,36,24
112,MUN,P006245,7.75,1,16,15
112,MUN,P006543,18.634,0,40,40
112,MUN,P006760,20.133,3,34,31
112,MUN,P007056,20.766,-6,29,35
112,MUN,P007639,15.367,-15,21,36
112,MUN,P007975,20.967,-2,42,44
112,MUN,P010391,18.717,-7,31,38
112,MUN,P011941,7.967,-5,12,17
112,MUN,P011987,22.233,-12,32,44
112,MUN,P012123,15.767,3,35,32
112,OLY,P001255,26.6,15,51,36
112,OLY,P003941,18.4,6,41,35
112,OLY,P006302,2.85,-2,4,6
112,OLY,P006589,8.4,5,17,12
112,OLY,P007853,6.083,1,11,10
112,OLY,P008811,21.6,2,36,34
112,OLY,P008829,31.6,3,60,57
112,OLY,P008855,30.0,12,60,48
112,OLY,P010392,20.0,-6,40,46
112,OLY,P010612,21.067,11,39,28
112,OLY,P011983,13.4,-7,26,33
113,BAR,P000925,19.051,14,40,26
113,BAR,P002939,27.267,11,62,51
113,BAR,P003196,20.949,-6,49,55
113,BAR,P003478,17.084,-3,43,46
113,BAR,P004866,22.834,8,53,45
113,BAR,P006435,20.35,18,42,24
113,BAR,P007464,16.216,1,35,34
113,BAR,P007519,12.733,-3,27,30
113,BAR,P009992,3.516,-8,5,13
113,BAR,P011244,15.583,-2,28,30
113,BAR,P012745,24.417,10,61,51
113,ULK,P001932,4.967,-4,4,8
113,ULK,P002968,12.016,4,30,26
113,ULK,P004004,13.049,-13,16,29
113,ULK,P006661,22.984,-2,55,57
113,ULK,P006961,7.883,4,19,15
113,ULK,P008962,38.667,-4,81,85
113,ULK,P009849,30.4,1,75,74
113,ULK,P010560,31.067,-12,58,70
113,ULK,P011052,9.65,2,16,14
113,ULK,P011157,27.934,-12,51,63
113,ULK,P011980,1.383,-4,0,4
114,ASV,P000229,7.683,-9,5,14
114,ASV,P002100,24.266,-18,34,52
114,ASV,P003526,16.183,-8,21,29
114,ASV,P004194,29.732,-26,40,66
114,ASV,P006568,24.983,-4,36,40
114,ASV,P011225,24.7,-16,36,52
114,ASV,P012080,30.382,-12,50,62
114,ASV,P012729,17.433,-6,27,33
114,ASV,P012730,6.0,-2,7,9
114,ASV,PKIR,18.633,-14,19,33
114,PAM,P000556,7.617,-6,9,15
114,PAM,P003960,20.632,15,40,25
114,PAM,P004863,18.9,22,42,20
114,PAM,P006643,18.966,17,40,23
114,PAM,P007870,17.5,26,42,16
114,PAM,P010393,4.5,9,12,3
114,PAM,P010568,23.981,12,48,36
114,PAM,P011970,12.517,3,24,21
114,PAM,P011982,21.881,14,43,29
114,PAM,P012738,17.732,3,32,29
114,PAM,P012739,19.632,-7,30,37
114,PAM,P012740,16.132,7,28,21
115,BAS,P003198,13.101,8,36,28
115,BAS,P004603,27.801,7,53,46
115,BAS,P004761,23.784,6,50,44
115,BAS,P007230,28.301,1,66,65
115,BAS,P008072,8.666,-4,21,25
115,BAS,P008850,1.833,-6,2,8
115,BAS,P009048,29.901,4,61,57
115,BAS,P011085,26.417,-2,49,51
115,BAS,P011948,13.767,0,39,39
115,BAS,P012201,16.334,-2,32,34
115,BAS,P012765,10.1,-2,26,28
115,RED,P000848,21.65,-14,33,47
115,RED,P002553,23.2,9,52,43
115,RED,P004720,7.166,-7,10,17
115,RED,P006436,33.266,5,74,69
115,RED,P007960,16.749,-9,33,42
115,RED,P008966,12.616,3,35,32
115,RED,P009035,27.383,-5,50,55
115,RED,P012044,12.316,-5,28,33
115,RED,PJDR,27.35,3,57,54
115,RED,PLUO,18.299,10,53,43
116,TEL,P004233,4.95,-2,9,11
116,TEL,P005145,7.533,-8,15,23
116,TEL,P009622,34.266,-7,80,87
116,TEL,P009783,26.8,-13,52,65
116,TEL,P009863,30.033,-12,65,77
116,TEL,P011193,22.183,5,51,46
116,TEL,P011199,23.268,-7,51,58
116,TEL,P011214,20.733,-3,50,53
116,TEL,P011219,16.849,-1,41,42
116,TEL,P012744,13.385,-2,36,38
116,VIR,P001133,33.865,16,86,70
116,VIR,P001844,29.348,7,78,71
116,VIR,P003048,25.132,5,68,63
116,VIR,P004007,16.849,4,37,33
116,VIR,P008847,14.599,0,33,33
116,VIR,P009549,13.5,9,39,30
116,VIR,P010781,21.149,-5,44,49
116,VIR,P011192,16.633,5,37,32
116,VIR,P012714,2.85,0,8,8
116,VIR,PBCN,26.065,9,70,61
117,MCO,P002581,9.267,-2,20,22
117,MCO,P004790,14.867,8,35,27
117,MCO,P005985,32.667,-1,66,67
117,MCO,P008099,11.417,6,24,18
117,MCO,P010588,25.301,-8,48,56
117,MCO,P011196,6.167,2,13,11
117,MCO,P011212,29.9,-3,63,66
117,MCO,P011226,26.334,5,61,56
117,MCO,P011231,21.667,3,43,40
117,MCO,P012709,7.334,5,17,12
117,MCO,PLCZ,15.084,5,25,20
117,ZAL,P002329,35.084,-6,67,73
117,ZAL,P003211,20.351,-2,46,48
117,ZAL,P005504,19.967,8,39,31
117,ZAL,P006860,10.001,-2,21,23
117,ZAL,P007109,27.467,2,56,54
117,ZAL,P007513,29.585,-1,54,55
117,ZAL,P010390,15.083,-10,21,31
117,ZAL,P011218,26.667,-1,56,57
117,ZAL,P012787,15.8,-8,35,43
118,ASV,P000229,14.733,2,31,29
118,ASV,P002100,22.967,-7,48,55
118,ASV,P003526,25.933,-2,54,56
118,ASV,P004194,26.533,-2,55,57
118,ASV,P006568,21.85,-3,45,48
118,ASV,P011225,18.033,-9,34,43
118,ASV,P012080,31.35,-1,65,66
118,ASV,P012729,16.4,-11,30,41
118,ASV,P012730,14.834,0,32,32
118,ASV,PKIR,7.367,-7,11,18
118,PAN,P001926,34.334,9,81,72
118,PAN,P002328,27.383,10,66,56
118,PAN,P003842,25.334,9,60,51
118,PAN,P007553,7.201,-3,12,15
118,PAN,P007866,28.234,0,61,61
118,PAN,P007947,7.268,-5,9,14
118,PAN,P011204,25.585,4,59,55
118,PAN,P011209,0.1,0,0,0
118,PAN,P011221,7.367,2,17,15
118,PAN,P012712,12.885,4,28,24
118,PAN,P012774,24.319,10,52,42
119,MAD,P001392,17.383,-4,34,38
119,MAD,P003108,20.266,6,46,40
119,MAD,P004887,18.534,12,44,32
119,MAD,P005791,21.467,3,44,41
119,MAD,P005928,23.95,8,48,40
119,MAD,P006540,15.05,3,31,28
119,MAD,P009005,18.617,15,48,33
119,MAD,P009213,14.701,1,27,26
119,MAD,PBMT,15.901,12,36,24
119,MAD,PCVM,14.634,6,36,30
119,MAD,PTGB,19.502,13,46,33
119,MUN,P001557,15.134,-13,22,35
119,MUN,P003583,29.067,-11,52,63
119,MUN,P006543,14.867,-6,26,32
119,MUN,P006760,27.017,-6,53,59
119,MUN,P007056,20.267,-6,39,45
119,MUN,P007639,5.001,-4,7,11
119,MUN,P007975,16.968,-4,33,37
119,MUN,P008985,23.033,-11,40,51
119,MUN,P010391,19.784,-12,34,46
119,MUN,P011987,28.867,-2,59,61
120,BAS,P003198,4.767,-7,6,13
120,BAS,P004603,22.966,-9,44,53
120,BAS,P004761,25.299,5,64,59
120,BAS,P007230,16.883,-12,33,45
120,BAS,P008072,14.849,0,29,29
120,BAS,P008850,6.25,-4,8,12
120,BAS,P009048,32.899,-5,68,73
120,BAS,P011085,22.882,-6,51,57
120,BAS,P011948,19.348,-7,32,39
120,BAS,P012201,26.748,0,57,57
120,BAS,P012765,7.099,-5,13,18
120,VIR,P001133,29.251,12,71,59
120,VIR,P001844,28.201,12,65,53
120,VIR,P002084,7.283,-6,11,17
120,VIR,P003048,21.083,1,41,40
120,VIR,P003527,9.751,7,25,18
120,VIR,P004007,7.2,-12,8,20
120,VIR,P006739,16.134,-3,37,40
120,VIR,P009549,23.417,17,59,42
120,VIR,P010781,12.25,-6,21,27
120,VIR,P012714,16.734,8,41,33
120,VIR,PBCN,28.701,20,76,56
121,PAR,P000956,0.05,0,0,0
121,PAR,P004172,11.583,0,23,23
121,PAR,P007400,29.482,5,71,66
121,PAR,P008987,30.999,0,63,63
121,PAR,P009212,6.75,8,25,17
121,PAR,P009862,35.116,11,84,73
121,PAR,P011050,6.366,8,22,14
121,PAR,P011051,22.35,9,46,37
121,PAR,P012096,23.617,-4,52,56
121,PAR,P012742,33.682,3,79,76
121,ZAL,P002329,26.733,-8,50,58
121,ZAL,P003211,29.699,8,71,63
121,ZAL,P005504,6.684,-15,8,23
121,ZAL,P006860,16.033,12,39,27
121,ZAL,P007109,34.283,-6,72,78
121,ZAL,P007513,17.733,-21,29,50
121,ZAL,P009917,10.732,-11,18,29
121,ZAL,P010390,15.799,-3,38,41
121,ZAL,P011218,35.266,3,79,76
121,ZAL,P012787,7.033,1,21,20
122,IST,P004093,1.55,-1,5,6
122,IST,P007200,33.699,0,71,71
122,IST,P009513,11.967,-10,29,39
122,IST,P010516,17.583,-19,33,52
122,IST,P011078,36.65,-5,83,88
122,IST,P011981,28.716,-4,57,61
122,IST,P012415,1.283,1,3,2
122,IST,P012710,27.949,-11,55,66
122,IST,P012786,27.465,5,60,55
122,IST,P012788,13.133,-1,34,35
122,TEL,P005145,11.767,-1,21,22
122,TEL,P009622,29.85,7,73,66
122,TEL,P009783,27.734,2,64,62
122,TEL,P009863,19.851,-10,36,46
122,TEL,P011193,24.168,11,66,55
122,TEL,P011199,22.684,9,55,46
122,TEL,P011214,16.751,4,40,36
122,TEL,P011219,16.001,4,31,27
122,TEL,P011971,20.936,14,61,47
122,TEL,P012744,10.268,5,28,23
123,MCO,P004790,3.933,-5,2,7
123,MCO,P005985,34.533,-13,58,71
123,MCO,P010588,21.667,-10,43,53
123,MCO,P011196,13.166,-5,25,30
123,MCO,P011212,27.182,-9,48,57
123,MCO,P011226,33.532,-6,65,71
123,MCO,P011231,22.766,-3,42,45
123,MCO,P012515,7.583,1,22,21
123,MCO,P012709,10.717,-4,20,24
123,MCO,PLCZ,24.916,-6,45,51
123,ULK,P001932,26.932,9,58,49
123,ULK,P002968,23.333,12,50,38
123,ULK,P004004,26.766,4,57,53
123,ULK,P006661,24.932,4,53,49
123,ULK,P008962,34.566,7,70,63
123,ULK,P009849,14.0,10,33,23
123,ULK,P010560,14.983,6,32,26
123,ULK,P011052,13.067,3,28,25
123,ULK,P011157,14.55,6,32,26
123,ULK,P011980,6.866,-1,17,18
124,BER,P003958,25.732,-14,41,55
124,BER,P006251,18.182,-4,36,40
124,BER,P006819,4.566,3,9,6
124,BER,P006919,17.616,-6,33,39
124,BER,P007025,4.617,-5,5,10
124,BER,P008173,20.266,-4,35,39
124,BER,P008211,19.732,-10,36,46
124,BER,P008384,16.499,-6,29,35
124,BER,P008967,19.366,-6,35,41
124,BER,P011934,22.499,-9,36,45
124,BER,P012720,19.065,-11,34,45
124,BER,P012721,11.85,2,26,24
124,RED,P000848,21.617,18,55,37
124,RED,P002553,14.917,7,33,26
124,RED,P006436,29.7,12,68,56
124,RED,P007960,20.833,3,42,39
124,RED,P008966,13.667,1,25,24
124,RED,P009035,23.5,19,60,41
124,RED,P011224,15.55,2,30,28
124,RED,P012044,21.933,6,44,38
124,RED,P012711,7.083,-2,10,12
124,RED,PJDR,18.067,8,41,33
124,RED,PLUO,13.133,-4,17,21
125,BAR,P000925,18.867,8,41,33
125,BAR,P002939,26.035,-4,59,63
125,BAR,P003196,14.751,-11,37,48
125,BAR,P003478,23.433,2,45,43
125,BAR,P004866,24.485,1,63,62
125,BAR,P006435,23.467,-1,46,47
125,BAR,P007464,21.666,2,42,40
125,BAR,P007519,13.683,-2,24,26
125,BAR,P009992,15.584,-4,45,49
125,BAR,P010641,6.383,-1,8,9
125,BAR,P011244,11.651,-10,20,30
125,MIL,P001518,17.033,5,30,25
125,MIL,P002812,11.8,0,27,27
125,MIL,P002849,28.668,3,69,66
125,MIL,P005670,32.699,8,72,64
125,MIL,P006509,13.166,-4,26,30
125,MIL,P006701,2.384,0,4,4
125,MIL,P007201,25.166,10,56,46
125,MIL,P007831,31.751,4,78,74
125,MIL,P009960,13.149,-3,26,29
125,MIL,P011205,24.184,-3,62,65
126,OLY,P001255,30.0,3,45,42
126,OLY,P003941,13.417,-13,10,23
126,OLY,P006589,16.183,2,24,22
126,OLY,P007853,12.25,-1,21,22
126,OLY,P007982,4.917,-6,6,12
126,OLY,P008811,26.583,6,46,40
126,OLY,P008855,35.083,-1,50,51
126,OLY,P010392,14.95,-13,14,27
126,OLY,P010612,30.0,3,45,42
126,OLY,P011194,8.017,-10,7,17
126,OLY,P011983,8.6,-5,12,17
126,PAM,P000556,25.117,-8,36,44
126,PAM,P003960,14.134,13,33,20
126,PAM,P004863,19.451,12,36,24
126,PAM,P006643,16.616,10,27,17
126,PAM,P007870,20.234,12,36,24
126,PAM,P008780,15.7,5,24,19
126,PAM,P010393,11.749,4,15,11
126,PAM,P010568,29.949,3,48,45
126,PAM,P012738,14.667,-5,20,25
126,PAM,P012739,17.55,-7,22,29
126,PAM,P012740,14.833,-4,18,22
127,BAR,P000925,24.199,7,51,44
127,BAR,P002939,26.316,3,50,47
127,BAR,P003196,14.367,-11,17,28
127,BAR,P003204,5.183,-4,10,14
127,BAR,P004866,22.966,13,46,33
127,BAR,P006435,25.499,-2,50,52
127,BAR,P007464,13.283,-13,16,29
127,BAR,P007519,13.383,-6,20,26
127,BAR,P009992,14.8,-3,20,23
127,BAR,P010641,1.383,0,2,2
127,BAR,P011244,18.983,-5,31,36
127,BAR,P012745,19.633,1,37,36
127,BER,P003958,29.301,3,58,55
127,BER,P006251,12.766,5,20,15
127,BER,P007025,12.049,1,20,19
127,BER,P008173,20.4,8,38,30
127,BER,P008211,19.6,-4,36,40
127,BER,P008384,20.867,-4,33,37
127,BER,P008967,25.434,9,54,45
127,BER,P010791,8.933,2,14,12
127,BER,P011934,24.217,3,49,46
127,BER,P012720,21.65,2,41,39
127,BER,P012721,4.783,-5,7,12
128,MAD,P001392,6.233,-6,8,14
128,MAD,P003108,30.9,25,62,37
128,MAD,P003733,18.4,11,36,25
128,MAD,P004887,18.249,12,36,24
128,MAD,P005791,19.917,5,36,31
128,MAD,P005928,24.233,1,36,35
128,MAD,P006540,19.05,-2,27,29
128,MAD,P009213,20.884,-1,35,36
128,MAD,P011649,1.717,-3,0,3
128,MAD,PCVM,18.417,12,38,26
128,MAD,PTGB,22.0,16,46,30
128,RED,P000848,17.066,-10,24,34
128,RED,P002553,24.083,-8,35,43
128,RED,P004720,1.917,5,5,0
128,RED,P005099,19.666,-1,32,33
128,RED,P006436,15.75,-10,21,31
128,RED,P007960,20.316,-10,27,37
128,RED,P008966,6.033,-5,12,17
128,RED,P009035,30.182,-9,39,48
128,RED,P012044,20.55,-2,31,33
128,RED,P012711,8.583,-4,15,19
128,RED,PJDR,20.316,-15,29,44
128,RED,PLUO,15.533,-1,20,21
129,BAS,P003198,5.667,-7,9,16
129,BAS,P004603,20.768,6,49,43
129,BAS,P004761,34.401,2,71,69
129,BAS,P007230,31.185,-5,62,67
129,BAS,P008072,9.383,-14,13,27
129,BAS,P009048,33.134,-15,61,76
129,BAS,P011085,5.767,-10,8,18
129,BAS,P011948,24.017,-6,50,56
129,BAS,P012201,22.483,3,50,47
129,BAS,P012765,13.2,6,32,26
129,TEL,P005145,7.583,2,17,15
129,TEL,P009622,31.199,-1,64,65
129,TEL,P009783,25.683,11,54,43
129,TEL,P009863,26.6,18,66,48
129,TEL,P011193,20.75,-1,48,49
129,TEL,P011199,19.251,1,37,36
129,TEL,P011214,15.35,-10,25,35
129,TEL,P011219,17.35,9,48,39
129,TEL,P011971,29.2,14,70,56
129,TEL,P012744,7.034,-3,16,19
130,PAM,P000556,15.818,-11,19,30
130,PAM,P003960,23.284,-14,35,49
130,PAM,P004863,19.167,-12,26,38
130,PAM,P005356,12.883,1,18,17
130,PAM,P006643,16.501,-4,28,32
130,PAM,P007870,28.834,0,53,53
130,PAM,P008780,2.1,-1,4,5
130,PAM,P010393,13.534,14,31,17
130,PAM,P010568,30.117,1,56,55
130,PAM,P012738,7.4,-4,10,14
130,PAM,P012739,11.167,-5,14,19
130,PAM,P012740,19.2,10,41,31
130,PAR,P000956,5.25,-5,10,15
130,PAR,P004058,4.8,-4,7,11
130,PAR,P004172,12.749,-2,21,23
130,PAR,P007400,30.583,2,55,53
130,PAR,P008987,32.134,7,61,54
130,PAR,P009212,7.866,-2,11,13
130,PAR,P009862,34.384,5,60,55
130,PAR,P011051,22.733,7,44,37
130,PAR,P012096,12.218,7,25,18
130,PAR,P012742,22.817,16,46,30
130,PAR,P012743,14.466,-6,20,26
131,OLY,P001255,20.0,-2,34,36
131,OLY,P003941,23.25,-2,38,40
131,OLY,P007853,3.534,2,5,3
131,OLY,P007982,20.617,-2,33,35
131,OLY,P008811,16.75,0,29,29
131,OLY,P008829,28.284,-3,45,48
131,OLY,P008855,25.0,-8,39,47
131,OLY,P010392,15.749,-1,26,27
131,OLY,P010612,20.717,-3,36,39
131,OLY,P011194,11.716,1,22,21
131,OLY,P011983,14.383,8,28,20
131,VIR,P001133,29.652,3,51,48
131,VIR,P001844,25.267,5,42,37
131,VIR,P002084,6.484,-6,8,14
131,VIR,P003048,24.667,-6,39,45
131,VIR,P003527,8.117,4,16,12
131,VIR,P004007,17.167,4,31,27
131,VIR,P006739,14.735,-3,27,30
131,VIR,P009549,28.718,9,51,42
131,VIR,P010781,13.234,-8,19,27
131,VIR,P012714,10.567,9,24,15
131,VIR,PBCN,21.402,-1,37,38
132,MCO,P004197,18.067,-10,31,41
132,MCO,P004790,13.617,10,36,26
132,MCO,P005985,30.901,-9,68,77
132,MCO,P010588,27.167,-8,57,65
132,MCO,P011196,18.601,1,46,45
132,MCO,P011212,25.267,10,66,56
132,MCO,P011226,31.084,-2,67,69
132,MCO,P011231,0.1,1,1,0
132,MCO,P012709,14.684,8,38,30
132,MCO,PLCZ,20.517,-6,40,46
132,PAN,P001926,31.433,16,80,64
132,PAN,P002328,24.517,6,58,52
132,PAN,P003842,28.199,4,67,63
132,PAN,P007553,4.317,-5,7,12
132,PAN,P007866,26.584,-4,53,57
132,PAN,P007947,24.533,-3,54,57
132,PAN,P011204,20.267,-4,42,46
132,PAN,P011221,7.084,0,14,14
132,PAN,P012712,12.883,1,34,33
132,PAN,P012774,20.183,-6,46,52
133,ASV,P000229,16.835,-2,28,30
133,ASV,P002100,3.467,3,10,7
133,ASV,P003526,23.55,-12,35,47
133,ASV,P004194,25.217,-33,32,65
133,ASV,P006568,16.816,-15,26,41
133,ASV,P011225,27.25,-20,40,60
133,ASV,P012080,28.2,-22,41,63
133,ASV,P012729,18.718,6,33,27
133,ASV,P012730,19.918,-6,31,37
133,ASV,PKIR,20.034,-14,29,43
133,MIL,P002812,15.285,12,35,23
133,MIL,P002849,21.799,8,43,35
133,MIL,P005670,23.866,12,45,33
133,MIL,P005775,19.05,7,40,33
133,MIL,P006509,17.667,2,30,28
133,MIL,P006701,3.25,6,8,2
133,MIL,P006721,2.833,4,6,2
133,MIL,P007201,20.984,26,53,27
133,MIL,P007831,27.851,20,62,42
133,MIL,P009960,10.666,-4,18,22
133,MIL,P011205,28.316,22,67,45
133,MIL,P011926,8.433,0,13,13
134,IST,P004554,2.767,-5,2,7
134,IST,P007200,33.3,-13,58,71
134,IST,P009513,11.517,-16,14,30
134,IST,P009846,24.751,-12,48,60
134,IST,P010516,12.449,-4,20,24
134,IST,P011078,28.367,-8,51,59
134,IST,P011981,24.333,-9,45,54
134,IST,P012786,35.367,-8,62,70
134,IST,P012788,27.149,0,55,55
134,MUN,P001288,13.134,10,35,25
134,MUN,P001557,6.05,-3,15,18
134,MUN,P003583,27.268,22,61,39
134,MUN,P004508,13.617,-5,28,33
134,MUN,P005460,7.251,-3,11,14
134,MUN,P006543,5.984,0,13,13
134,MUN,P006760,23.151,15,45,30
134,MUN,P007056,26.134,-2,49,51
134,MUN,P007975,18.501,3,46,43
134,MUN,P008985,21.734,15,43,28
134,MUN,P010391,14.351,8,33,25
134,MUN,P011987,22.835,15,51,36
135,ULK,P001932,20.366,-5,38,43
135,ULK,P002968,8.166,-5,15,20
135,ULK,P004004,22.716,6,49,43
135,ULK,P005844,4.366,-4,7,11
135,ULK,P006661,27.517,16,62,46
135,ULK,P006961,3.616,-3,5,8
135,ULK,P008962,32.15,7,69,62
135,ULK,P009849,23.316,3,48,45
135,ULK,P010560,23.383,-10,38,48
135,ULK,P011052,5.183,-7,7,14
135,ULK,P011157,25.433,17,58,41
135,ULK,P011980,3.783,-5,4,9
135,ZAL,P002329,28.766,-7,52,59
135,ZAL,P003211,20.2,11,44,33
135,ZAL,P005504,20.666,-18,32,50
135,ZAL,P006860,8.717,3,20,17
135,ZAL,P007109,33.782,-3,64,67
135,ZAL,P007513,9.934,9,24,15
135,ZAL,P009917,17.132,-13,29,42
135,ZAL,P010390,14.866,11,34,23
135,ZAL,P011218,32.982,-7,62,69
135,ZAL,P012787,12.95,4,29,25
136,RED,P000848,12.817,2,34,32
