GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
3,PRS,P010801,P011887,P012609,0 days 00:01:25,-2,5,7
3,PRS,P004512,P012608,P012609,0 days 00:01:14,1,4,3
3,PRS,P004512,P012609,P012610,0 days 00:01:14,1,4,3
3,PRS,P005793,P012609,P012610,0 days 00:00:44,-3,0,3
3,PRS,P003481,P012609,P012610,0 days 00:00:44,1,2,1
3,PRS,P003481,P012610,P012611,0 days 00:00:44,1,2,1
3,PRS,P003481,P012610,P012640,0 days 00:00:44,1,2,1
3,PRS,P012609,P012610,P012611,0 days 00:00:44,1,2,1
3,PRS,P012609,P012610,P012640,0 days 00:00:44,1,2,1
3,PRS,P012610,P012611,P012640,0 days 00:00:44,1,2,1
3,PRS,P004512,P012609,P012613,0 days 00:00:42,4,4,0
3,PRS,P012609,P012610,P012613,0 days 00:00:42,4,4,0
3,PRS,P004512,P005793,P012609,0 days 00:00:32,-3,0,3
3,PRS,P005793,P011887,P012609,0 days 00:00:12,0,0,0
3,PRS,P011887,P012608,P012609,0 days 00:00:12,0,0,0
3,PRS,P011887,P012609,P012610,0 days 00:00:12,0,0,0
3,PRS,P010801,P012609,P012611,0 days 00:00:08,1,1,0
3,PRS,P010801,P012611,P012613,0 days 00:00:08,1,1,0
3,PRS,P010801,P012611,P012640,0 days 00:00:08,1,1,0
3,WOL,P002387,P008104,P011150,0 days 00:14:26,-16,26,42
3,WOL,P002387,P011150,P012577,0 days 00:13:52,-17,19,36
3,WOL,P002387,P006154,P011150,0 days 00:13:09,-7,32,39
3,WOL,P002387,P005516,P011150,0 days 00:12:35,-8,25,33
3,WOL,P002387,P011150,P012576,0 days 00:12:27,-14,25,39
3,WOL,P002387,P008104,P012577,0 days 00:10:31,-15,17,32
3,WOL,P002333,P006154,P011150,0 days 00:09:56,1,26,25
3,WOL,P005516,P006154,P011150,0 days 00:09:52,2,22,20
3,WOL,P005516,P012576,P012577,0 days 00:09:20,-6,15,21
3,WOL,P008104,P011150,P012577,0 days 00:08:59,-10,13,23
3,WOL,P002387,P012576,P012577,0 days 00:08:58,-13,14,27
3,WOL,P011150,P012576,P012577,0 days 00:08:49,-9,14,23
3,WOL,P005516,P011150,P012576,0 days 00:08:26,-6,15,21
3,WOL,P002333,P002387,P011150,0 days 00:08:12,-4,19,23
3,WOL,P002387,P005516,P012576,0 days 00:08:09,-11,14,25
3,WOL,P005516,P011150,P012577,0 days 00:08:07,-9,8,17
3,WOL,P002387,P008104,P012576,0 days 00:08:02,-15,15,30
3,WOL,P002387,P005516,P012577,0 days 00:07:57,-16,10,26
3,WOL,P002387,P005516,P006154,0 days 00:07:44,-1,19,20
3,WOL,P006154,P008104,P011150,0 days 00:07:40,-7,20,27
3,WOL,P005516,P006154,P012576,0 days 00:07:29,2,19,17
3,WOL,P002333,P005516,P006154,0 days 00:07:27,6,16,10
3,WOL,P006154,P008104,P012576,0 days 00:07:15,-4,17,21
3,WOL,P002333,P002387,P006154,0 days 00:07:08,0,19,19
3,WOL,P008104,P012576,P012577,0 days 00:07:01,-7,13,20
3,WOL,P002333,P005516,P011150,0 days 00:06:59,-1,13,14
3,WOL,P008104,P011150,P012576,0 days 00:06:56,-11,13,24
3,WOL,P002333,P002387,P005516,0 days 00:06:40,-4,15,19
3,WOL,P002387,P006154,P008104,0 days 00:06:37,-10,13,23
3,WOL,P006154,P011150,P012576,0 days 00:06:32,-4,16,20
3,WOL,P005516,P008104,P012576,0 days 00:05:56,-5,12,17
3,WOL,P002387,P004229,P008104,0 days 00:05:42,-4,7,11
3,WOL,P004229,P008104,P011150,0 days 00:05:42,-4,7,11
3,WOL,P002387,P004229,P011150,0 days 00:05:42,-4,7,11
3,WOL,P002387,P006154,P012576,0 days 00:05:39,-7,13,20
3,WOL,P004229,P011150,P012577,0 days 00:05:18,-4,7,11
3,WOL,P004229,P008104,P012577,0 days 00:05:18,-4,7,11
3,WOL,P002387,P004229,P012577,0 days 00:05:18,-4,7,11
3,WOL,P005516,P006154,P012577,0 days 00:05:00,8,10,2
3,WOL,P005516,P008104,P012577,0 days 00:04:56,-6,9,15
3,WOL,P002333,P006154,P008104,0 days 00:04:43,-2,13,15
3,WOL,P005516,P006154,P008104,0 days 00:04:42,1,10,9
3,WOL,P002333,P005516,P012577,0 days 00:04:05,-4,5,9
3,WOL,P002333,P008104,P011150,0 days 00:04:01,-2,13,15
3,WOL,P002333,P002387,P008104,0 days 00:03:24,-6,8,14
3,WOL,P002333,P006154,P006907,0 days 00:03:05,4,10,6
3,WOL,P004645,P005516,P006154,0 days 00:03:02,-3,6,9
3,WOL,P006154,P012576,P012577,0 days 00:02:55,5,7,2
3,WOL,P002387,P005516,P008104,0 days 00:02:42,-9,4,13
3,WOL,P004645,P006154,P012576,0 days 00:02:22,-1,6,7
3,WOL,P004645,P005516,P012576,0 days 00:02:22,-1,6,7
3,WOL,P002333,P011150,P012577,0 days 00:02:19,-4,0,4
3,WOL,P006154,P006907,P008104,0 days 00:02:15,1,7,6
3,WOL,P002333,P006907,P008104,0 days 00:02:15,1,7,6
3,WOL,P002333,P006154,P012577,0 days 00:02:05,3,3,0
3,WOL,P006154,P008104,P012577,0 days 00:02:04,3,5,2
3,WOL,P002333,P002387,P012577,0 days 00:02:00,-7,2,9
3,WOL,P006154,P011150,P012577,0 days 00:01:54,2,2,0
3,WOL,P002333,P005516,P008104,0 days 00:01:38,-3,2,5
3,WOL,P004645,P006154,P011150,0 days 00:01:36,-3,1,4
3,WOL,P004645,P005516,P011150,0 days 00:01:36,-3,1,4
3,WOL,P006907,P008104,P011150,0 days 00:01:33,1,7,6
3,WOL,P002333,P006907,P011150,0 days 00:01:33,1,7,6
3,WOL,P006154,P006907,P011150,0 days 00:01:33,1,7,6
3,WOL,P002333,P005516,P006907,0 days 00:01:32,3,3,0
3,WOL,P005516,P006154,P006907,0 days 00:01:32,3,3,0
3,WOL,P004645,P008104,P012576,0 days 00:01:26,0,5,5
3,WOL,P004645,P006154,P008104,0 days 00:01:26,0,5,5
3,WOL,P004645,P005516,P008104,0 days 00:01:26,0,5,5
3,WOL,P004645,P011150,P012576,0 days 00:00:56,-1,1,2
3,WOL,P002333,P008104,P012577,0 days 00:00:56,-3,2,5
3,WOL,P006154,P006907,P012577,0 days 00:00:50,3,3,0
3,WOL,P005516,P006907,P012577,0 days 00:00:50,3,3,0
3,WOL,P002333,P006907,P012577,0 days 00:00:50,3,3,0
3,WOL,P005516,P006907,P008104,0 days 00:00:42,0,0,0
3,WOL,P005516,P008104,P011150,0 days 00:00:40,-2,0,2
3,WOL,P002387,P004645,P005516,0 days 00:00:40,-2,0,2
3,WOL,P002387,P004645,P006154,0 days 00:00:40,-2,0,2
3,WOL,P002387,P004645,P011150,0 days 00:00:40,-2,0,2
3,WOL,P002387,P004229,P006154,0 days 00:00:24,0,0,0
3,WOL,P004229,P006154,P008104,0 days 00:00:24,0,0,0
3,WOL,P004229,P006154,P011150,0 days 00:00:24,0,0,0
3,WOL,P002387,P006154,P012577,0 days 00:00:12,0,0,0
4,HTA,P007759,P010550,P011991,0 days 00:20:20,11,52,41
4,HTA,P010465,P010550,P011991,0 days 00:18:01,12,45,33
4,HTA,P003533,P007759,P011991,0 days 00:17:58,17,47,30
4,HTA,P003533,P010550,P011991,0 days 00:15:00,10,37,27
4,HTA,P007759,P010465,P010550,0 days 00:12:54,10,33,23
4,HTA,P007759,P010465,P011991,0 days 00:12:54,10,33,23
4,HTA,P006835,P007759,P011991,0 days 00:12:50,12,33,21
4,HTA,P003533,P007759,P010550,0 days 00:12:44,8,33,25
4,HTA,P003533,P010465,P011991,0 days 00:11:47,11,31,20
4,HTA,P003533,P010465,P010550,0 days 00:11:22,9,29,20
4,HTA,P006835,P010550,P011991,0 days 00:10:28,3,27,24
4,HTA,P006835,P007759,P010550,0 days 00:09:46,5,26,21
4,HTA,P004846,P010550,P011991,0 days 00:09:20,1,23,22
4,HTA,P003533,P007759,P010465,0 days 00:09:07,7,25,18
4,HTA,P003533,P006835,P011990,0 days 00:09:03,11,22,11
4,HTA,P004846,P006835,P010550,0 days 00:08:51,2,26,24
4,HTA,P004846,P006835,P011991,0 days 00:08:01,4,23,19
4,HTA,P003533,P007759,P011990,0 days 00:07:57,10,21,11
4,HTA,P004846,P006835,P010465,0 days 00:07:47,4,22,18
4,HTA,P003533,P011990,P011991,0 days 00:07:33,9,20,11
4,HTA,P007759,P011990,P011991,0 days 00:07:32,9,20,11
4,HTA,P004846,P006835,P007759,0 days 00:07:19,5,21,16
4,HTA,P004846,P006835,P011990,0 days 00:07:05,5,20,15
4,HTA,P006835,P010465,P011991,0 days 00:07:04,5,18,13
4,HTA,P003533,P004846,P010465,0 days 00:06:59,7,15,8
4,HTA,P006835,P007759,P011990,0 days 00:06:54,10,20,10
4,HTA,P006835,P010465,P010550,0 days 00:06:39,3,16,13
4,HTA,P004846,P007759,P010550,0 days 00:06:23,1,18,17
4,HTA,P003533,P004846,P006835,0 days 00:06:04,8,14,6
4,HTA,P003533,P006835,P007759,0 days 00:05:39,10,15,5
4,HTA,P003533,P006835,P011991,0 days 00:05:39,11,16,5
4,HTA,P004846,P010465,P011991,0 days 00:05:32,4,14,10
4,HTA,P006835,P010465,P011990,0 days 00:05:27,2,12,10
4,HTA,P007759,P010550,P011990,0 days 00:05:23,4,15,11
4,HTA,P004846,P007759,P011991,0 days 00:05:08,1,13,12
4,HTA,P004846,P010465,P010550,0 days 00:05:07,2,12,10
4,HTA,P003533,P006835,P010465,0 days 00:04:44,5,11,6
4,HTA,P003533,P004846,P011990,0 days 00:04:44,4,10,6
4,HTA,P004846,P010465,P011990,0 days 00:04:30,2,12,10
4,HTA,P006835,P011990,P011991,0 days 00:04:19,7,12,5
4,HTA,P003533,P010465,P011990,0 days 00:04:19,3,9,6
4,HTA,P003533,P004846,P011991,0 days 00:03:59,5,8,3
4,HTA,P006835,P007759,P010465,0 days 00:03:47,3,8,5
4,HTA,P010550,P011990,P011991,0 days 00:03:14,2,8,6
4,HTA,P003533,P010550,P011990,0 days 00:03:14,2,8,6
4,HTA,P003533,P004846,P010550,0 days 00:02:39,1,4,3
4,HTA,P004846,P007759,P011990,0 days 00:02:35,3,8,5
4,HTA,P004846,P010550,P011990,0 days 00:02:10,2,7,5
4,HTA,P006835,P010550,P011990,0 days 00:02:10,2,7,5
4,HTA,P010465,P011990,P012592,0 days 00:01:59,-3,3,6
4,HTA,P010465,P012592,P012706,0 days 00:01:48,-2,0,2
4,HTA,P011990,P012592,P012706,0 days 00:01:48,-2,0,2
4,HTA,P010465,P011990,P012706,0 days 00:01:48,-2,0,2
4,HTA,P003533,P004846,P007759,0 days 00:01:44,2,3,1
4,HTA,P006835,P010465,P012592,0 days 00:01:08,-1,3,4
4,HTA,P006835,P011990,P012592,0 days 00:01:08,-1,3,4
4,HTA,P006835,P010465,P012706,0 days 00:00:57,0,0,0
4,HTA,P006835,P012592,P012706,0 days 00:00:57,0,0,0
4,HTA,P006835,P011990,P012706,0 days 00:00:57,0,0,0
4,HTA,P010465,P011990,P012028,0 days 00:00:51,-2,0,2
4,HTA,P010465,P012028,P012592,0 days 00:00:51,-2,0,2
4,HTA,P010465,P012028,P012706,0 days 00:00:51,-2,0,2
4,HTA,P011990,P012028,P012592,0 days 00:00:51,-2,0,2
4,HTA,P011990,P012028,P012706,0 days 00:00:51,-2,0,2
4,HTA,P012028,P012592,P012706,0 days 00:00:51,-2,0,2
4,HTA,P004846,P011990,P012592,0 days 00:00:11,-1,3,4
4,HTA,P004846,P006835,P012592,0 days 00:00:11,-1,3,4
4,HTA,P004846,P010465,P012592,0 days 00:00:11,-1,3,4
4,HTA,P003533,P010550,P012028,0 days 00:00:01,0,0,0
4,HTA,P003533,P011990,P012028,0 days 00:00:01,0,0,0
4,HTA,P003533,P011991,P012028,0 days 00:00:01,0,0,0
4,HTA,P010550,P011990,P012028,0 days 00:00:01,0,0,0
4,HTA,P010550,P011991,P012028,0 days 00:00:01,0,0,0
4,HTA,P011990,P011991,P012028,0 days 00:00:01,0,0,0
4,LJU,P003452,P005969,P009395,0 days 00:19:16,-13,39,52
4,LJU,P003452,P009395,P012598,0 days 00:18:39,-17,34,51
4,LJU,P005969,P009395,P012598,0 days 00:17:41,-9,35,44
4,LJU,P009395,P012598,P012700,0 days 00:17:39,-16,34,50
4,LJU,P005969,P009395,P012700,0 days 00:17:00,-6,33,39
4,LJU,P003452,P005969,P012598,0 days 00:15:07,-9,29,38
4,LJU,P003452,P009395,P012700,0 days 00:15:05,-16,28,44
4,LJU,P003452,P012598,P012700,0 days 00:15:05,-16,28,44
4,LJU,P005969,P012598,P012700,0 days 00:14:07,-8,29,37
4,LJU,P003452,P005969,P012700,0 days 00:11:33,-8,23,31
4,LJU,P005969,P008883,P009395,0 days 00:11:03,-5,20,25
4,LJU,P005969,P007066,P011261,0 days 00:09:03,-6,19,25
4,LJU,P005969,P008883,P010594,0 days 00:09:01,-1,18,19
4,LJU,P003452,P005969,P008883,0 days 00:08:50,-3,18,21
4,LJU,P005969,P008883,P012598,0 days 00:08:48,-5,16,21
4,LJU,P003452,P008883,P009395,0 days 00:07:43,-5,16,21
4,LJU,P007066,P008883,P011261,0 days 00:07:31,-5,12,17
4,LJU,P005969,P007066,P008883,0 days 00:06:46,-1,14,15
4,LJU,P009395,P011261,P012700,0 days 00:06:38,-8,11,19
4,LJU,P003452,P005969,P010594,0 days 00:06:13,-1,16,17
4,LJU,P005969,P009395,P010594,0 days 00:05:46,-2,12,14
4,LJU,P008883,P009395,P010594,0 days 00:05:46,-2,12,14
4,LJU,P005969,P008883,P011261,0 days 00:05:39,-3,12,15
4,LJU,P008883,P009395,P012598,0 days 00:05:17,-3,8,11
4,LJU,P003452,P008883,P010594,0 days 00:05:16,-2,12,14
4,LJU,P007066,P008883,P010594,0 days 00:05:07,-1,6,7
4,LJU,P007066,P010594,P011261,0 days 00:04:57,-2,8,10
4,LJU,P009395,P011261,P012598,0 days 00:04:23,-6,9,15
4,LJU,P011261,P012598,P012700,0 days 00:04:23,-6,9,15
4,LJU,P005969,P011261,P012598,0 days 00:04:22,0,12,12
4,LJU,P005969,P007066,P010594,0 days 00:04:12,2,10,8
4,LJU,P003452,P009395,P010594,0 days 00:04:09,-4,10,14
4,LJU,P008883,P010594,P011261,0 days 00:04:00,-3,4,7
4,LJU,P003452,P008883,P012598,0 days 00:03:34,-1,6,7
4,LJU,P003452,P011261,P012700,0 days 00:03:32,-8,5,13
4,LJU,P003452,P011261,P012598,0 days 00:03:32,-8,5,13
4,LJU,P003452,P009395,P011261,0 days 00:03:32,-8,5,13
4,LJU,P008883,P011261,P012598,0 days 00:03:31,-2,8,10
4,LJU,P007066,P011261,P012598,0 days 00:03:31,-2,8,10
4,LJU,P007066,P008883,P012598,0 days 00:03:31,-2,8,10
4,LJU,P005969,P007066,P012598,0 days 00:03:31,-2,8,10
4,LJU,P005969,P008883,P012700,0 days 00:03:20,0,4,4
4,LJU,P008883,P009395,P012700,0 days 00:03:20,0,4,4
4,LJU,P003452,P005969,P007066,0 days 00:03:15,-1,7,8
4,LJU,P005969,P010594,P011261,0 days 00:03:05,0,8,8
4,LJU,P002561,P007066,P011261,0 days 00:02:51,-4,0,4
4,LJU,P007066,P009395,P011261,0 days 00:02:15,-2,2,4
4,LJU,P007066,P009395,P012700,0 days 00:02:15,-2,2,4
4,LJU,P007066,P011261,P012700,0 days 00:02:15,-2,2,4
4,LJU,P003452,P007066,P011261,0 days 00:02:08,-3,5,8
4,LJU,P003452,P005969,P011261,0 days 00:02:08,-3,5,8
4,LJU,P005969,P009395,P011261,0 days 00:02:07,2,6,4
4,LJU,P005969,P011261,P012700,0 days 00:02:07,2,6,4
4,LJU,P003452,P007066,P010594,0 days 00:02:04,3,6,3
4,LJU,P002561,P010594,P011261,0 days 00:01:52,-2,0,2
4,LJU,P002561,P008883,P011261,0 days 00:01:52,-2,0,2
4,LJU,P002561,P008883,P010594,0 days 00:01:52,-2,0,2
4,LJU,P002561,P007066,P008883,0 days 00:01:52,-2,0,2
4,LJU,P002561,P007066,P010594,0 days 00:01:52,-2,0,2
4,LJU,P008883,P012598,P012700,0 days 00:01:43,-2,2,4
4,LJU,P008883,P010594,P012700,0 days 00:01:37,2,2,0
4,LJU,P005969,P010594,P012700,0 days 00:01:37,2,2,0
4,LJU,P009395,P010594,P012700,0 days 00:01:37,2,2,0
4,LJU,P005969,P007066,P012700,0 days 00:01:16,0,2,2
4,LJU,P005969,P007066,P009395,0 days 00:01:16,0,2,2
4,LJU,P005969,P010771,P011261,0 days 00:01:11,-4,1,5
4,LJU,P003452,P005969,P010771,0 days 00:01:11,-4,1,5
4,LJU,P007066,P010771,P011261,0 days 00:01:11,-4,1,5
4,LJU,P005969,P007066,P010771,0 days 00:01:11,-4,1,5
4,LJU,P003452,P010771,P011261,0 days 00:01:11,-4,1,5
4,LJU,P003452,P007066,P010771,0 days 00:01:11,-4,1,5
4,LJU,P003452,P007066,P008883,0 days 00:01:07,2,2,0
4,LJU,P002561,P007066,P009395,0 days 00:00:59,-2,0,2
4,LJU,P002561,P007066,P012700,0 days 00:00:59,-2,0,2
4,LJU,P002561,P009395,P011261,0 days 00:00:59,-2,0,2
4,LJU,P002561,P009395,P012700,0 days 00:00:59,-2,0,2
4,LJU,P002561,P011261,P012700,0 days 00:00:59,-2,0,2
4,LJU,P003452,P010594,P011261,0 days 00:00:57,1,4,3
5,JOV,P002361,P002507,P005094,0 days 00:13:43,4,20,16
5,JOV,P002361,P005094,P011248,0 days 00:10:41,4,22,18
5,JOV,P002361,P002507,P011248,0 days 00:08:54,3,16,13
5,JOV,P002507,P005094,P011248,0 days 00:08:43,4,16,12
5,JOV,P002361,P002507,P010166,0 days 00:08:32,8,18,10
5,JOV,P002361,P002507,P011247,0 days 00:08:06,-3,11,14
5,JOV,P011247,P012076,PJUG,0 days 00:07:45,-4,14,18
5,JOV,P010458,P011247,PJUG,0 days 00:07:34,-4,15,19
5,JOV,P002361,P002507,PJUG,0 days 00:07:10,-4,6,10
5,JOV,P010458,P011247,P012076,0 days 00:06:46,-5,12,17
5,JOV,P010161,P010458,PJUG,0 days 00:06:41,-7,12,19
5,JOV,P002361,P002507,P006771,0 days 00:06:35,-5,4,9
5,JOV,P005094,P006771,P011248,0 days 00:06:30,1,9,8
5,JOV,P010458,P012076,PJUG,0 days 00:06:29,-5,12,17
5,JOV,P002361,P005094,P006771,0 days 00:06:12,0,8,8
5,JOV,P005094,P011248,P012076,0 days 00:06:07,6,12,6
5,JOV,P010161,P011247,PJUG,0 days 00:06:02,-5,12,17
5,JOV,P010161,P012076,PJUG,0 days 00:05:53,-1,14,15
5,JOV,P010161,P010458,P011247,0 days 00:05:53,-5,12,17
5,JOV,P005094,P010166,P011248,0 days 00:05:44,11,14,3
5,JOV,P006771,P011248,P012076,0 days 00:05:40,1,9,8
5,JOV,P006771,P011247,P011248,0 days 00:05:38,1,5,4
5,JOV,P006771,P011247,P012076,0 days 00:05:37,0,5,5
5,JOV,P010161,P010458,P012076,0 days 00:05:31,-3,12,15
5,JOV,P002361,P002507,P010161,0 days 00:05:29,1,10,9
5,JOV,P005094,P011247,P011248,0 days 00:05:25,4,8,4
5,JOV,P002507,P010166,P011248,0 days 00:05:17,9,13,4
5,JOV,P005094,P011247,P012076,0 days 00:05:16,4,6,2
5,JOV,P011247,P011248,P012076,0 days 00:05:14,4,6,2
5,JOV,P002507,P006771,PJUG,0 days 00:05:12,1,7,6
5,JOV,P002507,P010166,P011247,0 days 00:05:03,3,9,6
5,JOV,P002361,P005094,PJUG,0 days 00:05:00,0,4,4
5,JOV,P002507,P005094,PJUG,0 days 00:05:00,0,4,4
5,JOV,P005094,P011247,PJUG,0 days 00:04:58,-8,2,10
5,JOV,P010161,P011247,P012076,0 days 00:04:52,-1,12,13
5,JOV,P005094,P006771,P012076,0 days 00:04:35,3,9,6
5,JOV,P002361,P006771,PJUG,0 days 00:04:29,-2,4,6
5,JOV,P002361,P010166,P011248,0 days 00:04:23,7,11,4
5,JOV,P002507,P005094,P006771,0 days 00:04:14,0,2,2
5,JOV,P002507,P005094,P010166,0 days 00:04:12,8,11,3
5,JOV,P002361,P005094,P010166,0 days 00:04:12,8,11,3
5,JOV,P010161,P010166,P011247,0 days 00:04:09,1,7,6
5,JOV,P002507,P010161,P011247,0 days 00:04:09,1,7,6
5,JOV,P002361,P010166,P011247,0 days 00:04:09,1,7,6
5,JOV,P002361,P010161,P011247,0 days 00:04:09,1,7,6
5,JOV,P002361,P010161,P010166,0 days 00:04:09,1,7,6
5,JOV,P002507,P010161,P010166,0 days 00:04:09,1,7,6
5,JOV,P002361,P006771,P011248,0 days 00:04:04,-3,6,9
5,JOV,P002507,P006771,P011248,0 days 00:04:02,-3,2,5
5,JOV,P002507,P005094,P011247,0 days 00:03:57,-4,4,8
5,JOV,P002361,P005094,P011247,0 days 00:03:57,-4,4,8
5,JOV,P002507,P006771,P010458,0 days 00:03:55,-3,5,8
5,JOV,P010166,P011247,P012076,0 days 00:03:27,2,5,3
5,JOV,P002507,P011247,PJUG,0 days 00:03:24,1,5,4
5,JOV,P002507,P011247,P011248,0 days 00:03:12,-2,4,6
5,JOV,P002361,P010458,PJUG,0 days 00:02:58,-6,2,8
5,JOV,P002507,P010458,PJUG,0 days 00:02:53,-1,5,6
5,JOV,P006771,P010458,PJUG,0 days 00:02:53,-1,5,6
5,JOV,P006771,P010458,P011247,0 days 00:02:50,-1,3,4
5,JOV,P006771,P010166,P011247,0 days 00:02:49,1,4,3
5,JOV,P002361,P011247,PJUG,0 days 00:02:41,-2,2,4
5,JOV,P002507,P006771,P011247,0 days 00:02:39,3,5,2
5,JOV,P006771,P011247,PJUG,0 days 00:02:38,2,5,3
5,JOV,P005094,P006771,P011247,0 days 00:02:37,3,3,0
5,JOV,P010166,P011247,P011248,0 days 00:02:26,5,5,0
5,JOV,P005094,P006771,PJUG,0 days 00:02:19,2,2,0
5,JOV,P002361,P002507,P010458,0 days 00:02:10,-4,2,6
5,JOV,P002361,P006771,P010458,0 days 00:02:10,-4,2,6
5,JOV,P005094,P010458,PJUG,0 days 00:02:08,-6,0,6
5,JOV,P005094,P010458,P011247,0 days 00:02:08,-6,0,6
5,JOV,P006771,P010458,P011248,0 days 00:02:07,-4,0,4
5,JOV,P010458,P011247,P011248,0 days 00:02:07,-4,0,4
5,JOV,P002361,P011248,P012076,0 days 00:01:58,0,6,6
5,JOV,P002361,P005094,P012076,0 days 00:01:58,0,6,6
5,JOV,P002361,P006771,P012076,0 days 00:01:58,0,6,6
5,JOV,P006771,P012076,PJUG,0 days 00:01:55,-1,2,3
5,JOV,P006771,P010166,PJUG,0 days 00:01:55,-1,2,3
5,JOV,P006771,P010166,P012076,0 days 00:01:55,-1,2,3
5,JOV,P010166,P011247,PJUG,0 days 00:01:55,-1,2,3
5,JOV,P010166,P012076,PJUG,0 days 00:01:55,-1,2,3
5,JOV,P002507,P010458,P011247,0 days 00:01:45,1,3,2
5,JOV,P005094,P010166,P012076,0 days 00:01:32,3,3,0
5,JOV,P010166,P011248,P012076,0 days 00:01:32,3,3,0
5,JOV,P005094,P010166,P011247,0 days 00:01:32,3,3,0
5,JOV,P002507,P005094,P010161,0 days 00:01:20,0,3,3
5,JOV,P002361,P010161,P011248,0 days 00:01:20,0,3,3
5,JOV,P002361,P005094,P010161,0 days 00:01:20,0,3,3
5,JOV,P005094,P010161,P011248,0 days 00:01:20,0,3,3
5,JOV,P002507,P010161,P011248,0 days 00:01:20,0,3,3
5,JOV,P005094,P010161,PJUG,0 days 00:01:19,-4,0,4
5,JOV,P005094,P010161,P011247,0 days 00:01:19,-4,0,4
5,JOV,P002361,P011247,P011248,0 days 00:01:16,-2,2,4
5,JOV,P005094,P010161,P010458,0 days 00:01:10,-4,0,4
5,JOV,P005094,P012076,PJUG,0 days 00:01:07,-2,0,2
5,JOV,P002507,P006771,P010166,0 days 00:01:05,1,2,1
5,JOV,P006771,P010458,P012076,0 days 00:01:05,-2,0,2
5,JOV,P010458,P011248,P012076,0 days 00:01:05,-2,0,2
5,JOV,P006771,P010166,P011248,0 days 00:01:05,1,2,1
5,JOV,P002507,P010458,P011248,0 days 00:01:02,-2,0,2
5,JOV,P002361,P010161,P012076,0 days 00:01:01,0,2,2
5,JOV,P002361,P010161,PJUG,0 days 00:01:01,0,2,2
5,JOV,P002361,P012076,PJUG,0 days 00:01:01,0,2,2
5,JOV,P005094,P010458,P012076,0 days 00:00:58,-2,0,2
5,JOV,P002361,P010161,P010458,0 days 00:00:48,-2,0,2
5,JOV,P002361,P010458,P012076,0 days 00:00:48,-2,0,2
5,JOV,P002361,P010161,P010709,0 days 00:00:13,2,2,0
5,JOV,P002361,P010709,P012076,0 days 00:00:13,2,2,0
5,JOV,P002361,P010709,PJUG,0 days 00:00:13,2,2,0
5,JOV,P010161,P010709,P012076,0 days 00:00:13,2,2,0
5,JOV,P010161,P010709,PJUG,0 days 00:00:13,2,2,0
5,JOV,P010709,P012076,PJUG,0 days 00:00:13,2,2,0
5,JOV,P002361,P006771,P010166,0 days 00:00:11,-1,0,1
5,JOV,P005094,P010161,P012076,0 days 00:00:09,0,0,0
5,BES,P003783,P007914,P007917,0 days 00:18:14,4,30,26
5,BES,P003783,P007914,P011936,0 days 00:16:03,9,25,16
5,BES,P003783,P009582,P011936,0 days 00:15:26,7,26,19
5,BES,P003783,P007914,P009582,0 days 00:15:24,6,30,24
5,BES,P003783,P007917,P012647,0 days 00:15:18,2,20,18
5,BES,P007917,P009582,P012647,0 days 00:13:13,-7,17,24
5,BES,P007917,P011936,P012647,0 days 00:12:25,-7,13,20
5,BES,P009582,P011936,P012647,0 days 00:12:08,-6,15,21
5,BES,P003783,P007917,P011936,0 days 00:11:59,6,17,11
5,BES,P003783,P007914,P012647,0 days 00:11:58,2,16,14
5,BES,P003783,P007917,P009582,0 days 00:11:20,3,22,19
5,BES,P003783,P009582,P012647,0 days 00:11:19,2,18,16
5,BES,P007917,P009582,P011936,0 days 00:11:15,-7,15,22
5,BES,P007914,P009582,P011936,0 days 00:11:07,4,20,16
5,BES,P003783,P011936,P012647,0 days 00:10:31,2,14,12
5,BES,P007914,P007917,P011357,0 days 00:09:44,0,20,20
5,BES,P007914,P007917,P012647,0 days 00:09:40,1,12,11
5,BES,P003783,P007914,P011379,0 days 00:09:28,2,13,11
5,BES,P003783,P007914,P011357,0 days 00:08:45,-1,15,16
5,BES,P007914,P007917,P011936,0 days 00:08:35,5,15,10
5,BES,P003783,P007917,P011357,0 days 00:07:30,0,14,14
5,BES,P007914,P011357,P011936,0 days 00:07:09,2,12,10
5,BES,P007914,P011379,P011936,0 days 00:07:04,6,15,9
5,BES,P007914,P007917,P009582,0 days 00:07:01,0,16,16
5,BES,P007917,P008945,P012647,0 days 00:06:26,-5,7,12
5,BES,P009582,P011379,P011936,0 days 00:06:09,4,11,7
5,BES,P007914,P009582,P011379,0 days 00:06:09,4,11,7
5,BES,P003783,P011379,P011936,0 days 00:06:09,4,11,7
5,BES,P003783,P009582,P011379,0 days 00:06:09,4,11,7
5,BES,P007917,P011357,P011936,0 days 00:05:54,3,11,8
5,BES,P007914,P009582,P012647,0 days 00:05:41,1,10,9
5,BES,P003783,P011357,P011936,0 days 00:04:55,2,6,4
5,BES,P007914,P011936,P012647,0 days 00:04:53,1,6,5
5,BES,P007914,P009582,P011357,0 days 00:04:47,-3,9,12
5,BES,P007914,P007917,P011379,0 days 00:04:14,0,6,6
5,BES,P008945,P009582,P012647,0 days 00:04:12,-8,3,11
5,BES,P008945,P009582,P011936,0 days 00:04:12,-8,3,11
