Gamecode,CODETEAM,J1,J2,TIME,DELTA_SCORE,OFF,DEF
7,TTK,P004801,P012697,4.234,-4,9,13
7,TTK,P005000,P005685,8.784,-1,14,15
7,TTK,P005000,P006693,9.184,-4,16,20
7,TTK,P005000,P009845,10.267,-4,18,22
7,TTK,P005000,P011239,9.834,-12,13,25
7,TTK,P005000,P011834,21.235,-3,38,41
7,TTK,P005000,P011925,22.701,-7,38,45
7,TTK,P005000,P012056,14.517,-12,24,36
7,TTK,P005000,P012697,17.685,-6,36,42
7,TTK,P005685,P006693,1.134,1,3,2
7,TTK,P005685,P011834,12.151,9,26,17
7,TTK,P005685,P011925,9.167,14,20,6
7,TTK,P005685,P012056,5.467,8,13,5
7,TTK,P005685,P012697,8.917,10,22,12
7,TTK,P006693,P009845,6.25,-2,13,15
7,TTK,P006693,P011239,9.067,-7,9,16
7,TTK,P006693,P011834,11.701,-7,15,22
7,TTK,P006693,P011925,8.317,-5,11,16
7,TTK,P006693,P012056,9.884,0,19,19
7,TTK,P009845,P011834,4.1,-4,6,10
7,TTK,P009845,P011925,10.267,-4,18,22
7,TTK,P009845,P012056,10.7,-4,18,22
7,TTK,P009845,P012697,3.984,-1,8,9
7,TTK,P011239,P011834,12.867,-6,16,22
7,TTK,P011239,P011925,6.583,-15,2,17
7,TTK,P011239,P012056,4.1,-9,3,12
7,TTK,P011239,P012697,5.4,-9,7,16
7,TTK,P011834,P011925,18.367,9,33,24
7,TTK,P011834,P012056,12.617,9,27,18
7,TTK,P011834,P012697,15.401,13,40,27
7,TTK,P011925,P012056,17.317,-2,34,36
7,TTK,P011925,P012697,15.684,7,36,29
7,TTK,P012056,P012697,8.367,2,22,20
8,BUD,P002740,P004945,13.801,7,28,21
8,BUD,P002740,P006561,3.917,-4,5,9
8,BUD,P002740,P006566,6.167,13,16,3
8,BUD,P002740,P010248,18.117,4,32,28
8,BUD,P002740,P010432,4.017,8,12,4
8,BUD,P002740,P011935,13.384,-3,23,26
8,BUD,P002740,P012605,2.334,3,4,1
8,BUD,P002740,P012606,20.467,6,40,34
8,BUD,P002740,P012630,9.0,2,16,14
8,BUD,P004397,P007398,4.55,-1,7,8
8,BUD,P004397,P010432,4.55,-1,7,8
8,BUD,P004397,P012605,4.55,-1,7,8
8,BUD,P004397,P012630,4.55,-1,7,8
8,BUD,P004945,P006561,3.15,-4,5,9
8,BUD,P004945,P006566,4.801,8,13,5
8,BUD,P004945,P007398,10.717,7,22,15
8,BUD,P004945,P010248,9.117,2,16,14
8,BUD,P004945,P010432,14.384,15,34,19
8,BUD,P004945,P011935,17.584,7,32,25
8,BUD,P004945,P012605,9.351,10,21,11
8,BUD,P004945,P012606,15.167,4,29,25
8,BUD,P006561,P007398,0.35,0,0,0
8,BUD,P006561,P010248,3.25,-1,5,6
8,BUD,P006561,P011935,1.017,-3,0,3
8,BUD,P006561,P012606,4.267,-4,5,9
8,BUD,P006561,P012630,1.117,0,0,0
8,BUD,P006566,P007398,2.917,4,9,5
8,BUD,P006566,P010248,4.7,9,12,3
8,BUD,P006566,P010432,4.384,8,13,5
8,BUD,P006566,P012605,5.251,7,13,6
8,BUD,P006566,P012606,3.833,10,12,2
8,BUD,P006566,P012630,4.283,9,12,3
8,BUD,P007398,P010432,16.85,2,32,30
8,BUD,P007398,P011935,9.733,-1,16,17
8,BUD,P007398,P012605,13.1,-2,24,26
8,BUD,P007398,P012606,4.1,4,8,4
8,BUD,P007398,P012630,6.483,-5,10,15
8,BUD,P010248,P011935,10.167,-4,15,19
8,BUD,P010248,P012605,0.867,-1,0,1
8,BUD,P010248,P012606,17.25,5,32,27
8,BUD,P010248,P012630,9.0,2,16,14
8,BUD,P010432,P011935,11.933,3,24,21
8,BUD,P010432,P012605,14.567,2,28,26
8,BUD,P010432,P012606,6.3,8,16,8
8,BUD,P010432,P012630,6.483,-5,10,15
8,BUD,P011935,P012605,5.633,-5,8,13
8,BUD,P011935,P012606,17.484,1,31,30
8,BUD,P011935,P012630,5.533,-11,7,18
8,BUD,P012605,P012630,6.083,-9,7,16
8,BUD,P012606,P012630,9.4,6,19,13
8,LKB,P002012,P004664,25.484,-7,41,48
8,LKB,P002012,P005521,17.418,-24,21,45
8,LKB,P002012,P006230,16.85,-6,31,37
8,LKB,P002012,P007029,26.301,-10,43,53
8,LKB,P002012,P008856,7.418,-5,12,17
8,LKB,P002012,P010461,14.651,-7,21,28
8,LKB,P002012,PLXI,18.95,7,39,32
8,LKB,P004664,P005521,15.384,-12,23,35
8,LKB,P004664,P006230,16.416,-4,29,33
8,LKB,P004664,P007029,25.067,-13,34,47
8,LKB,P004664,P008856,3.467,-3,1,4
8,LKB,P004664,P010461,12.034,-7,14,21
8,LKB,P004664,P012583,3.233,-4,2,6
8,LKB,P004664,PLXI,13.783,6,28,22
8,LKB,P005521,P006230,9.717,-7,19,26
8,LKB,P005521,P007029,16.002,-21,17,38
8,LKB,P005521,P008856,7.652,-6,11,17
8,LKB,P005521,P010461,12.785,-11,15,26
8,LKB,P005521,P012583,5.351,6,13,7
8,LKB,P005521,PLXI,6.767,3,17,14
8,LKB,P006230,P007029,15.067,-5,25,30
8,LKB,P006230,P008856,1.534,0,6,6
8,LKB,P006230,P012583,1.1,2,4,2
8,LKB,P006230,PLXI,11.116,4,26,22
8,LKB,P007029,P008856,9.901,-6,13,19
8,LKB,P007029,P010461,17.034,-10,22,32
8,LKB,P007029,P012583,6.067,-5,4,9
8,LKB,P007029,PLXI,14.033,10,30,20
8,LKB,P008856,P010461,12.951,-3,17,20
8,LKB,P008856,P012583,7.334,2,11,9
8,LKB,P008856,PLXI,8.751,9,21,12
8,LKB,P010461,P012583,7.134,0,9,9
8,LKB,P010461,PLXI,10.551,10,22,12
8,LKB,P012583,PLXI,2.717,7,9,2
9,ARI,P002867,P003240,4.733,-10,3,13
9,ARI,P002867,P004292,5.817,3,17,14
9,ARI,P002867,P012615,0.8,0,0,0
9,ARI,P002867,P012702,6.133,-12,5,17
9,ARI,P002867,P012707,0.183,3,3,0
9,ARI,P002867,P012708,9.382,-5,14,19
9,ARI,P002867,P012716,11.616,-10,19,29
9,ARI,P002867,P012717,4.9,-8,4,12
9,ARI,P002867,P012722,6.1,-1,11,12
9,ARI,P003240,P004292,15.184,-5,23,28
9,ARI,P003240,P012615,21.349,-5,33,38
9,ARI,P003240,P012702,13.066,-8,23,31
9,ARI,P003240,P012707,8.599,-3,18,21
9,ARI,P003240,P012708,23.949,-8,36,44
9,ARI,P003240,P012716,13.699,-12,19,31
9,ARI,P003240,P012717,3.217,1,8,7
9,ARI,P003240,P012722,10.8,-6,13,19
9,ARI,P004292,P012615,15.683,-7,24,31
9,ARI,P004292,P012702,2.434,-4,3,7
9,ARI,P004292,P012707,1.416,0,5,5
9,ARI,P004292,P012708,16.25,7,34,27
9,ARI,P004292,P012716,13.9,-2,28,30
9,ARI,P004292,P012717,2.534,-3,2,5
9,ARI,P004292,P012722,15.65,-5,28,33
9,ARI,P012615,P012702,7.116,-2,12,14
9,ARI,P012615,P012707,8.382,-5,15,20
9,ARI,P012615,P012708,20.216,-3,35,38
9,ARI,P012615,P012716,9.249,-7,12,19
9,ARI,P012615,P012722,11.733,-7,17,24
9,ARI,P012616,P012702,1.1,2,2,0
9,ARI,P012616,P012707,1.1,2,2,0
9,ARI,P012616,P012716,1.1,2,2,0
9,ARI,P012616,P012717,1.1,2,2,0
9,ARI,P012702,P012707,9.149,1,19,18
9,ARI,P012702,P012708,12.949,-8,17,25
9,ARI,P012702,P012716,11.449,-11,15,26
9,ARI,P012702,P012717,8.0,-2,12,14
9,ARI,P012707,P012708,7.132,1,16,15
9,ARI,P012707,P012716,5.565,-1,13,14
9,ARI,P012707,P012717,2.833,1,7,6
9,ARI,P012707,P012722,1.233,-3,2,5
9,ARI,P012708,P012716,16.048,-4,27,31
9,ARI,P012708,P012717,4.983,-3,5,8
9,ARI,P012708,P012722,13.083,-1,24,25
9,ARI,P012716,P012717,8.933,-5,14,19
9,ARI,P012716,P012722,8.633,-6,15,21
9,ARI,P012717,P012722,1.5,-3,2,5
9,CAN,P001607,P003637,8.617,-7,18,25
9,CAN,P001607,P004160,1.317,-2,0,2
9,CAN,P001607,P005005,8.85,-7,18,25
9,CAN,P001607,P006588,6.8,-10,9,19
9,CAN,P001607,P007560,3.783,-5,2,7
9,CAN,P001607,P007644,9.001,-8,12,20
9,CAN,P001607,P008121,4.867,-7,2,9
9,CAN,P001607,P010385,3.433,-3,6,9
9,CAN,P001607,P010452,5.817,-2,11,13
9,CAN,P001607,P010484,2.383,-5,2,7
9,CAN,P003425,P003637,10.667,20,29,9
9,CAN,P003425,P004160,7.751,2,17,15
9,CAN,P003425,P005005,10.734,21,30,9
9,CAN,P003425,P006588,12.218,13,31,18
9,CAN,P003425,P007560,11.784,12,26,14
9,CAN,P003425,P007644,7.284,2,18,16
9,CAN,P003425,P008121,11.634,5,22,17
9,CAN,P003425,P010385,18.834,24,40,16
9,CAN,P003425,P010452,14.234,21,35,14
9,CAN,P003637,P005005,15.9,18,42,24
9,CAN,P003637,P006588,3.267,-5,7,12
9,CAN,P003637,P007560,0.6,0,3,3
9,CAN,P003637,P007644,7.467,0,20,20
9,CAN,P003637,P008121,2.784,-5,2,7
9,CAN,P003637,P010385,11.817,13,27,14
9,CAN,P003637,P010452,16.017,18,40,22
9,CAN,P004160,P006588,9.068,0,17,17
9,CAN,P004160,P007560,3.317,4,7,3
9,CAN,P004160,P007644,5.651,-1,10,11
9,CAN,P004160,P008121,5.751,-4,10,14
9,CAN,P004160,P010385,3.417,1,7,6
9,CAN,P005005,P006588,3.55,-3,11,14
9,CAN,P005005,P007560,3.684,-4,6,10
9,CAN,P005005,P007644,8.117,-2,18,20
9,CAN,P005005,P010385,10.017,15,24,9
9,CAN,P005005,P010452,15.101,23,41,18
9,CAN,P005005,P010484,2.383,-5,2,7
9,CAN,P006588,P007560,10.0,12,23,11
9,CAN,P006588,P007644,9.851,-6,17,23
9,CAN,P006588,P008121,12.151,2,22,20
9,CAN,P006588,P010385,7.717,8,17,9
9,CAN,P006588,P010452,0.167,4,4,0
9,CAN,P006588,P010484,1.283,-3,2,5
9,CAN,P007560,P007644,4.484,-4,3,7
9,CAN,P007560,P008121,7.966,7,12,5
9,CAN,P007560,P010385,9.633,10,19,9
9,CAN,P007560,P010452,4.634,1,9,8
9,CAN,P007560,P010484,2.383,-5,2,7
9,CAN,P007644,P008121,6.851,-5,9,14
9,CAN,P007644,P010452,5.334,2,13,11
9,CAN,P007644,P010484,1.1,-2,0,2
9,CAN,P008121,P010385,9.65,3,15,12
9,CAN,P008121,P010452,4.35,-4,2,6
9,CAN,P010385,P010452,14.55,13,29,16
10,TRN,P001479,P005059,5.101,1,9,8
10,TRN,P001479,P006382,8.85,-6,15,21
10,TRN,P001479,P009903,3.167,2,5,3
10,TRN,P001479,P012593,1.517,0,2,2
10,TRN,P001479,P012594,10.484,-2,17,19
10,TRN,P001479,P012595,9.335,-1,15,16
10,TRN,P001479,P012596,10.201,-5,18,23
10,TRN,P001479,P012597,4.817,-1,11,12
10,TRN,P005059,P005738,25.284,-3,47,50
10,TRN,P005059,P006382,7.167,-8,11,19
10,TRN,P005059,P009903,21.0,2,41,39
10,TRN,P005059,P012593,13.0,2,22,20
10,TRN,P005059,P012594,2.217,2,3,1
10,TRN,P005059,P012595,18.101,6,40,34
10,TRN,P005059,P012596,9.518,-4,15,19
10,TRN,P005059,P012597,20.684,-6,36,42
10,TRN,P005738,P006382,4.934,-6,8,14
10,TRN,P005738,P009903,20.434,-4,38,42
10,TRN,P005738,P012593,14.217,-2,22,24
10,TRN,P005738,P012594,1.217,-4,0,4
10,TRN,P005738,P012595,14.967,3,34,31
10,TRN,P005738,P012596,6.067,-3,9,12
10,TRN,P005738,P012597,18.884,-9,30,39
10,TRN,P006382,P009903,1.383,0,3,3
10,TRN,P006382,P012594,7.333,-5,12,17
10,TRN,P006382,P012595,8.634,-9,15,24
10,TRN,P006382,P012596,12.534,-12,20,32
10,TRN,P006382,P012597,4.833,-2,8,10
10,TRN,P009903,P012593,15.201,-2,24,26
10,TRN,P009903,P012594,4.384,-2,5,7
10,TRN,P009903,P012595,12.867,8,30,22
10,TRN,P009903,P012597,16.5,-12,26,38
10,TRN,P012593,P012594,2.734,-4,2,6
10,TRN,P012593,P012595,5.45,7,11,4
10,TRN,P012593,P012596,0.533,0,0,0
10,TRN,P012593,P012597,10.284,-9,13,22
10,TRN,P012594,P012595,7.968,-1,12,13
10,TRN,P012594,P012596,7.317,-4,12,16
10,TRN,P012594,P012597,3.15,-4,5,9
10,TRN,P012595,P012596,11.568,-6,19,25
10,TRN,P012595,P012597,8.85,1,20,19
10,TRN,P012596,P012597,7.334,2,15,13
10,ULM,P005422,P007952,1.45,0,4,4
10,ULM,P005422,P010106,19.434,-2,32,34
10,ULM,P005422,P010582,13.85,1,24,23
10,ULM,P005422,P010726,0.716,1,1,0
10,ULM,P005422,P011391,4.967,1,12,11
10,ULM,P005422,P011457,2.033,-7,0,7
10,ULM,P005422,P012603,21.434,9,44,35
10,ULM,P005422,P012604,17.05,1,28,27
10,ULM,P005422,P012629,8.901,0,19,19
10,ULM,P005422,P012703,4.033,4,12,8
10,ULM,P007952,P010106,3.617,-5,8,13
10,ULM,P007952,P010582,3.617,-5,8,13
10,ULM,P007952,P010726,2.167,-5,4,9
10,ULM,P007952,P012603,3.617,-5,8,13
10,ULM,P010106,P010582,16.516,-2,30,32
10,ULM,P010106,P010726,2.55,-5,4,9
10,ULM,P010106,P011391,1.067,-3,0,3
10,ULM,P010106,P011457,1.267,-4,0,4
10,ULM,P010106,P012603,21.15,-3,38,41
10,ULM,P010106,P012604,17.733,1,30,29
10,ULM,P010106,P012629,6.334,-5,10,15
10,ULM,P010582,P010726,3.35,-1,8,9
10,ULM,P010582,P011391,3.934,2,8,6
10,ULM,P010582,P011457,9.667,4,21,17
10,ULM,P010582,P012603,19.3,1,35,34
10,ULM,P010582,P012604,21.416,8,40,32
10,ULM,P010582,P012629,11.767,5,24,19
10,ULM,P010582,P012703,12.451,7,26,19
10,ULM,P010726,P011391,0.583,1,1,0
10,ULM,P010726,P011457,0.133,0,0,0
10,ULM,P010726,P012603,3.933,0,9,9
10,ULM,P010726,P012604,1.316,4,4,0
10,ULM,P010726,P012703,1.516,5,5,0
10,ULM,P011391,P011457,5.667,5,12,7
10,ULM,P011391,P012603,5.751,8,16,8
10,ULM,P011391,P012629,9.101,10,23,13
10,ULM,P011391,P012703,8.934,12,24,12
10,ULM,P011457,P012603,1.417,4,4,0
10,ULM,P011457,P012604,7.45,-4,13,17
10,ULM,P011457,P012629,12.984,1,25,24
10,ULM,P011457,P012703,11.85,5,25,20
10,ULM,P012603,P012604,18.933,10,35,25
10,ULM,P012603,P012629,10.518,12,26,14
10,ULM,P012603,P012703,7.151,16,21,5
10,ULM,P012604,P012629,12.984,-1,24,25
10,ULM,P012604,P012703,8.65,5,18,13
10,ULM,P012629,P012703,15.751,14,37,23
11,BES,P003783,P007914,17.249,9,46,37
11,BES,P003783,P007917,12.116,14,35,21
11,BES,P003783,P009582,17.467,-5,33,38
11,BES,P003783,P011357,6.317,3,15,12
11,BES,P003783,P011379,4.683,6,13,7
11,BES,P003783,P011936,19.217,-1,35,36
11,BES,P003783,P012233,1.45,5,6,1
11,BES,P003783,P012622,14.101,5,32,27
11,BES,P003783,P012624,0.683,2,3,1
11,BES,P003783,P012647,20.117,10,46,36
11,BES,P007914,P007917,10.649,14,35,21
11,BES,P007914,P009582,19.933,4,41,37
11,BES,P007914,P011357,14.983,9,32,23
11,BES,P007914,P011379,4.0,4,10,6
11,BES,P007914,P011936,20.249,9,43,34
11,BES,P007914,P012622,12.949,8,31,23
11,BES,P007914,P012647,11.716,11,34,23
11,BES,P007917,P009582,3.617,3,12,9
11,BES,P007917,P011357,6.7,11,24,13
11,BES,P007917,P011379,4.683,6,13,7
11,BES,P007917,P011936,10.9,12,31,19
11,BES,P007917,P012233,1.45,5,6,1
11,BES,P007917,P012622,8.317,12,26,14
11,BES,P007917,P012624,0.683,2,3,1
11,BES,P007917,P012647,8.217,13,23,10
11,BES,P009582,P011357,13.651,8,27,19
11,BES,P009582,P011379,0.8,-2,2,4
11,BES,P009582,P011936,22.784,2,40,38
11,BES,P009582,P012622,16.984,1,30,29
11,BES,P009582,P012647,11.9,-3,23,26
11,BES,P011357,P011936,17.967,13,41,28
11,BES,P011357,P012622,12.25,8,25,17
11,BES,P011379,P012233,0.683,2,3,1
11,BES,P011379,P012624,0.683,2,3,1
11,BES,P011379,P012647,3.2,6,8,2
11,BES,P011936,P012622,19.884,4,34,30
11,BES,P011936,P012647,12.467,-3,20,23
11,BES,P012233,P012622,0.767,3,3,0
11,BES,P012233,P012624,0.683,2,3,1
11,BES,P012233,P012647,0.767,3,3,0
11,BES,P012622,P012647,12.084,3,27,24
11,PMT,P001686,P002644,8.816,-9,18,27
11,PMT,P001686,P009559,4.367,-2,8,10
11,PMT,P001686,P011066,14.634,4,26,22
11,PMT,P001686,P011823,14.867,4,26,22
11,PMT,P001686,P011943,1.933,-7,4,11
11,PMT,P001686,P011944,14.767,10,28,18
11,PMT,P001686,P011947,6.983,-8,12,20
11,PMT,P001686,P011966,9.049,-9,18,27
11,PMT,P001686,P012599,10.267,6,18,12
11,PMT,P001686,P012600,9.049,-9,18,27
11,PMT,P002644,P009559,8.216,-8,15,23
11,PMT,P002644,P011066,0.917,-5,0,5
11,PMT,P002644,P011943,8.432,-13,14,27
11,PMT,P002644,P011944,5.983,5,15,10
11,PMT,P002644,P011947,6.983,-8,14,22
11,PMT,P002644,P011966,16.115,-12,33,45
11,PMT,P002644,P012600,12.666,-18,23,41
11,PMT,P009559,P011066,9.234,-9,14,23
11,PMT,P009559,P011823,12.466,-11,19,30
11,PMT,P009559,P011943,9.315,-8,13,21
11,PMT,P009559,P011944,7.116,-2,14,16
11,PMT,P009559,P011947,13.683,-8,24,32
11,PMT,P009559,P011966,8.299,-6,17,23
11,PMT,P009559,P012599,5.182,-10,5,15
11,PMT,P009559,P012600,4.85,-12,7,19
11,PMT,P011066,P011823,18.584,2,32,30
11,PMT,P011066,P011944,13.184,7,24,17
11,PMT,P011066,P011947,9.234,-9,14,23
11,PMT,P011066,P012599,11.3,3,18,15
11,PMT,P011066,P012600,0.917,-5,0,5
11,PMT,P011823,P011943,2.816,-2,3,5
11,PMT,P011823,P011944,15.9,3,27,24
11,PMT,P011823,P011947,9.316,-6,14,20
11,PMT,P011823,P011966,1.233,-3,2,5
11,PMT,P011823,P012599,15.449,-4,23,27
11,PMT,P011823,P012600,1.233,-3,2,5
11,PMT,P011943,P011944,3.066,-4,3,7
11,PMT,P011943,P011947,3.316,0,5,5
11,PMT,P011943,P011966,8.432,-13,14,27
11,PMT,P011943,P012599,2.816,-2,3,5
11,PMT,P011943,P012600,4.866,-11,9,20
11,PMT,P011944,P011947,4.05,2,11,9
11,PMT,P011944,P011966,5.983,5,15,10
11,PMT,P011944,P012599,12.983,2,21,19
11,PMT,P011944,P012600,4.5,4,10,6
11,PMT,P011947,P011966,6.299,-3,14,17
11,PMT,P011947,P012599,1.799,-5,0,5
11,PMT,P011947,P012600,3.533,-11,4,15
11,PMT,P011966,P012599,1.0,-3,2,5
11,PMT,P011966,P012600,12.982,-16,25,41
11,PMT,P012599,P012600,1.0,-3,2,5
12,JOV,P002361,P002507,13.367,-2,25,27
12,JOV,P002361,P005094,24.183,11,52,41
12,JOV,P002361,P006771,7.467,-4,12,16
12,JOV,P002361,P010161,1.95,-3,4,7
12,JOV,P002361,P010166,2.4,-2,0,2
12,JOV,P002361,P010458,31.284,5,68,63
12,JOV,P002361,P011247,21.584,11,46,35
12,JOV,P002361,P012076,20.334,5,43,38
12,JOV,P002361,PJUG,12.167,-9,22,31
12,JOV,P002507,P005094,19.95,1,36,35
12,JOV,P002507,P006771,0.317,-2,0,2
12,JOV,P002507,P010161,1.5,-1,4,5
12,JOV,P002507,P010166,8.233,-4,12,16
12,JOV,P002507,P010458,13.551,2,28,26
12,JOV,P002507,P010709,2.067,-4,1,5
12,JOV,P002507,P011247,16.867,-2,28,30
12,JOV,P002507,P012076,0.017,0,0,0
12,JOV,P002507,PJUG,11.267,4,26,22
12,JOV,P005094,P010161,0.017,0,0,0
12,JOV,P005094,P010166,8.216,-4,12,16
12,JOV,P005094,P010458,25.901,11,56,45
12,JOV,P005094,P010709,2.067,-4,1,5
12,JOV,P005094,P011247,27.584,7,52,45
12,JOV,P005094,P012076,14.184,6,32,26
12,JOV,P005094,PJUG,14.434,0,31,31
12,JOV,P006771,P010458,8.434,-4,14,18
12,JOV,P006771,P011247,4.834,1,12,11
12,JOV,P006771,P012076,8.117,-2,14,16
12,JOV,P006771,PJUG,4.567,-5,4,9
12,JOV,P010161,P010458,2.35,-1,6,7
12,JOV,P010161,P011247,0.417,2,2,0
12,JOV,P010161,P012076,0.867,0,2,2
12,JOV,P010161,PJUG,2.367,-1,6,7
12,JOV,P010166,P010709,1.85,-5,0,5
12,JOV,P010166,P011247,8.233,-4,12,16
12,JOV,P010166,P012076,0.017,0,0,0
12,JOV,P010166,PJUG,3.983,3,12,9
12,JOV,P010458,P010709,0.217,1,1,0
12,JOV,P010458,P011247,24.652,13,54,41
12,JOV,P010458,P012076,23.201,3,48,45
12,JOV,P010458,PJUG,17.418,-10,29,39
12,JOV,P010709,P011247,2.067,-4,1,5
12,JOV,P011247,P012076,16.052,11,38,27
12,JOV,P011247,PJUG,9.318,1,19,18
12,JOV,P012076,PJUG,10.151,-11,15,26
12,LJU,P001235,P007066,0.017,0,0,0
12,LJU,P001235,P008883,0.017,0,0,0
12,LJU,P001235,P009395,0.017,0,0,0
12,LJU,P001235,P012700,0.017,0,0,0
12,LJU,P002561,P003452,3.017,2,4,2
12,LJU,P002561,P005969,3.533,7,9,2
12,LJU,P002561,P007066,4.85,6,10,4
12,LJU,P002561,P008883,3.8,6,8,2
12,LJU,P002561,P009395,1.55,2,2,0
12,LJU,P002561,P010594,4.433,6,10,4
12,LJU,P002561,P012598,3.367,3,5,2
12,LJU,P002561,P012700,1.05,0,0,0
12,LJU,P003452,P005969,30.416,-3,66,69
12,LJU,P003452,P007066,6.383,-5,10,15
12,LJU,P003452,P008883,19.183,-3,40,43
12,LJU,P003452,P009395,28.183,-3,58,61
12,LJU,P003452,P010594,1.05,0,2,2
12,LJU,P003452,P011261,1.5,-4,0,4
12,LJU,P003452,P012598,31.15,-6,62,68
12,LJU,P003452,P012700,12.65,-6,22,28
12,LJU,P005969,P007066,11.715,1,19,18
12,LJU,P005969,P008883,27.465,6,58,52
12,LJU,P005969,P009395,34.149,0,71,71
12,LJU,P005969,P010594,3.033,5,7,2
12,LJU,P005969,P011261,2.633,-3,0,3
12,LJU,P005969,P012598,32.333,-2,71,73
12,LJU,P005969,P012700,17.183,-3,35,38
12,LJU,P007066,P008883,12.816,-1,18,19
12,LJU,P007066,P009395,5.266,-1,6,7
12,LJU,P007066,P010594,4.433,6,10,4
12,LJU,P007066,P011261,4.133,-7,0,7
12,LJU,P007066,P012598,6.75,-6,9,15
12,LJU,P007066,P012700,3.833,-1,6,7
12,LJU,P008883,P009395,22.066,4,47,43
12,LJU,P008883,P010594,3.383,6,8,2
12,LJU,P008883,P011261,4.133,-7,0,7
12,LJU,P008883,P012598,24.733,-2,52,54
12,LJU,P008883,P012700,5.6,3,13,10
12,LJU,P009395,P011261,1.433,0,0,0
12,LJU,P009395,P012598,29.95,1,65,64
12,LJU,P009395,P012700,18.25,-3,35,38
12,LJU,P010594,P012598,1.4,1,3,2
12,LJU,P011261,P012598,2.7,-7,0,7
12,LJU,P012598,P012700,14.417,-2,29,31
13,HTA,P003533,P004267,12.049,11,31,20
13,HTA,P003533,P004846,11.582,8,27,19
13,HTA,P003533,P007759,12.599,1,28,27
13,HTA,P003533,P010550,8.832,-2,19,21
13,HTA,P003533,P011973,5.8,6,14,8
13,HTA,P003533,P011990,6.282,-4,11,15
13,HTA,P003533,P012706,4.716,-4,10,14
13,HTA,P004267,P004846,31.065,15,73,58
13,HTA,P004267,P007759,31.416,15,73,58
13,HTA,P004267,P010550,27.499,17,69,52
13,HTA,P004267,P011973,28.933,12,64,52
13,HTA,P004267,P011990,7.632,4,20,16
13,HTA,P004267,P012592,1.983,-6,0,6
13,HTA,P004267,P012706,3.883,0,10,10
13,HTA,P004846,P007759,31.249,10,70,60
13,HTA,P004846,P010550,26.716,10,64,54
13,HTA,P004846,P011973,26.183,10,57,47
13,HTA,P004846,P011990,6.849,-3,15,18
13,HTA,P004846,P012592,1.983,-6,0,6
13,HTA,P004846,P012706,0.833,0,2,2
13,HTA,P007759,P010550,27.716,9,63,54
13,HTA,P007759,P011973,26.534,10,57,47
13,HTA,P007759,P011990,6.816,-6,12,18
13,HTA,P007759,P012592,1.983,-6,0,6
13,HTA,P007759,P012706,2.883,-5,5,10
13,HTA,P010550,P011973,21.617,11,50,39
13,HTA,P010550,P011990,10.482,-6,22,28
13,HTA,P010550,P012706,2.666,-3,5,8
13,HTA,P011973,P011990,5.333,2,11,9
13,HTA,P011973,P012592,1.983,-6,0,6
13,HTA,P011973,P012706,1.217,-1,3,4
13,HTA,P011990,P012706,2.666,-3,5,8
13,WOL,P002387,P003212,7.9,-6,12,18
13,WOL,P002387,P004229,5.517,-8,6,14
13,WOL,P002387,P005516,16.534,3,35,32
13,WOL,P002387,P006154,0.767,-2,0,2
13,WOL,P002387,P006546,20.134,2,41,39
13,WOL,P002387,P006907,0.767,-2,0,2
13,WOL,P002387,P011150,20.584,3,47,44
13,WOL,P002387,P012576,16.7,6,36,30
13,WOL,P002387,P012577,4.833,0,11,11
13,WOL,P003212,P004229,10.883,-6,20,26
13,WOL,P003212,P005516,1.0,-2,0,2
13,WOL,P003212,P006154,4.967,-1,10,11
13,WOL,P003212,P006546,9.867,-3,17,20
13,WOL,P003212,P006907,6.884,-6,13,19
13,WOL,P003212,P011150,12.45,-5,27,32
13,WOL,P003212,P012576,8.15,-2,17,19
13,WOL,P003212,P012577,14.716,-5,26,31
13,WOL,P003212,PLCT,1.183,4,6,2
13,WOL,P004229,P005516,2.0,-5,2,7
13,WOL,P004229,P006154,4.967,-1,10,11
13,WOL,P004229,P006546,4.45,-6,6,12
13,WOL,P004229,P006907,5.15,-6,8,14
13,WOL,P004229,P011150,5.8,-9,10,19
13,WOL,P004229,P012577,10.549,-6,18,24
13,WOL,P004229,PLCT,2.216,3,8,5
13,WOL,P005516,P006546,21.501,-3,43,46
13,WOL,P005516,P006907,0.3,-2,0,2
13,WOL,P005516,P011150,18.351,2,39,37
13,WOL,P005516,P012576,18.751,1,36,35
13,WOL,P005516,P012577,5.417,-3,13,16
13,WOL,P005516,PLCT,2.15,-3,4,7
13,WOL,P006154,P006907,3.017,-3,4,7
13,WOL,P006154,P012577,4.967,-1,10,11
13,WOL,P006154,PLCT,1.183,4,6,2
13,WOL,P006546,P006907,2.034,-2,5,7
13,WOL,P006546,P011150,26.135,1,56,55
13,WOL,P006546,P012576,24.701,1,49,48
13,WOL,P006546,P012577,10.5,-3,19,22
13,WOL,P006546,PLCT,2.15,-3,4,7
13,WOL,P006907,P011150,4.167,-5,9,14
13,WOL,P006907,P012576,1.267,0,5,5
13,WOL,P006907,P012577,5.15,-6,8,14
13,WOL,P011150,P012576,23.784,5,51,46
13,WOL,P011150,P012577,11.933,-4,25,29
13,WOL,P012576,P012577,9.134,-5,16,21
13,WOL,P012576,PLCT,1.117,-2,2,4
13,WOL,P012577,PLCT,3.333,1,10,9
14,PRS,P003481,P005793,4.483,0,9,9
14,PRS,P003481,P012608,2.183,2,4,2
14,PRS,P003481,P012609,13.549,6,29,23
