Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
3,MUN,P006760,P007975,P010391,3.784,-6,3,9
3,MUN,P006760,P007975,P011941,1.784,3,5,2
3,MUN,P006760,P007975,P011987,4.884,-2,10,12
3,MUN,P006760,P008985,P010391,10.901,16,23,7
3,MUN,P006760,P008985,P011941,0.317,0,0,0
3,MUN,P006760,P008985,P011987,6.3,-8,8,16
3,MUN,P006760,P010391,P011941,0.617,0,0,0
3,MUN,P006760,P011941,P011987,1.484,3,5,2
3,MUN,P007056,P007975,P010391,11.517,-1,21,22
3,MUN,P007056,P007975,P011941,1.667,0,2,2
3,MUN,P007056,P007975,P011987,6.234,-6,10,16
3,MUN,P007056,P008985,P010391,11.751,21,30,9
3,MUN,P007056,P008985,P011941,2.684,7,9,2
3,MUN,P007056,P008985,P011987,5.0,-8,4,12
3,MUN,P007056,P010391,P011941,3.534,7,9,2
3,MUN,P007056,P010391,P011987,3.55,-2,8,10
3,MUN,P007056,P011941,P011987,0.817,0,2,2
3,MUN,P007639,P007975,P011987,2.333,-3,5,8
3,MUN,P007975,P010391,P011941,1.65,0,3,3
3,MUN,P007975,P010391,P011987,3.55,-2,8,10
3,MUN,P007975,P011941,P011987,2.201,7,9,2
3,MUN,P008985,P010391,P011941,2.684,7,9,2
3,MUN,P008985,P011941,P011987,1.283,-2,0,2
4,PAR,P000956,P003983,P007400,5.616,5,16,11
4,PAR,P000956,P003983,P008987,2.833,5,9,4
4,PAR,P000956,P003983,P011051,3.716,2,9,7
4,PAR,P000956,P003983,P012743,4.683,3,14,11
4,PAR,P000956,P007400,P008987,2.833,5,9,4
4,PAR,P000956,P007400,P011051,3.716,2,9,7
4,PAR,P000956,P007400,P012743,4.683,3,14,11
4,PAR,P000956,P008987,P011051,0.933,2,2,0
4,PAR,P000956,P008987,P012743,1.9,3,7,4
4,PAR,P000956,P011051,P012743,2.783,0,7,7
4,PAR,P003983,P004058,P007400,2.733,-3,4,7
4,PAR,P003983,P004058,P008987,0.517,-2,0,2
4,PAR,P003983,P004058,P011050,3.25,-5,4,9
4,PAR,P003983,P004058,P012742,3.25,-5,4,9
4,PAR,P003983,P004172,P007400,0.767,-3,2,5
4,PAR,P003983,P004172,P008987,0.767,-3,2,5
4,PAR,P003983,P004172,P011050,0.767,-3,2,5
4,PAR,P003983,P007400,P007673,6.6,9,21,12
4,PAR,P003983,P007400,P008987,11.7,-11,22,33
4,PAR,P003983,P007400,P009862,8.85,-13,11,24
4,PAR,P003983,P007400,P011050,3.5,-6,6,12
4,PAR,P003983,P007400,P011051,16.783,6,40,34
4,PAR,P003983,P007400,P012742,8.583,6,25,19
4,PAR,P003983,P007400,P012743,6.316,-5,15,20
4,PAR,P003983,P007673,P008987,1.533,0,2,2
4,PAR,P003983,P007673,P009862,2.283,0,2,2
4,PAR,P003983,P007673,P011050,0.6,2,2,0
4,PAR,P003983,P007673,P011051,7.533,7,21,14
4,PAR,P003983,P007673,P012742,5.85,9,21,12
4,PAR,P003983,P008987,P009862,9.633,-13,13,26
4,PAR,P003983,P008987,P011050,1.884,-3,4,7
4,PAR,P003983,P008987,P011051,8.333,-5,12,17
4,PAR,P003983,P008987,P012742,0.517,-2,0,2
4,PAR,P003983,P008987,P012743,3.533,-5,8,13
4,PAR,P003983,P009862,P011050,0.6,2,2,0
4,PAR,P003983,P009862,P011051,8.15,-7,10,17
4,PAR,P003983,P009862,P012743,1.633,-8,1,9
4,PAR,P003983,P011050,P012742,3.25,-5,4,9
4,PAR,P003983,P011051,P012742,5.85,9,21,12
4,PAR,P003983,P011051,P012743,2.783,0,7,7
4,PAR,P004058,P007400,P011050,2.733,-3,4,7
4,PAR,P004058,P007400,P012742,2.733,-3,4,7
4,PAR,P004058,P007673,P009862,1.817,-3,3,6
4,PAR,P004058,P007673,P011051,1.817,-3,3,6
4,PAR,P004058,P007673,P012742,1.817,-3,3,6
4,PAR,P004058,P008987,P009862,8.166,1,15,14
4,PAR,P004058,P008987,P011050,2.9,-1,5,6
4,PAR,P004058,P008987,P011051,5.783,0,10,10
4,PAR,P004058,P008987,P012742,8.683,-1,15,16
4,PAR,P004058,P009862,P011050,2.383,1,5,4
4,PAR,P004058,P009862,P011051,7.6,-3,13,16
4,PAR,P004058,P009862,P012742,9.983,-2,18,20
4,PAR,P004058,P011050,P012742,5.633,-4,9,13
4,PAR,P004058,P011051,P012742,7.6,-3,13,16
4,PAR,P004172,P007400,P008987,0.767,-3,2,5
4,PAR,P004172,P007400,P011050,0.767,-3,2,5
4,PAR,P004172,P007673,P008987,4.15,-6,7,13
4,PAR,P004172,P007673,P009862,4.15,-6,7,13
4,PAR,P004172,P007673,P011050,4.15,-6,7,13
4,PAR,P004172,P008987,P009862,4.15,-6,7,13
4,PAR,P004172,P008987,P011050,4.917,-9,9,18
4,PAR,P004172,P009862,P011050,4.15,-6,7,13
4,PAR,P007400,P007673,P009862,0.75,0,0,0
4,PAR,P007400,P007673,P011051,6.6,9,21,12
4,PAR,P007400,P007673,P012742,5.85,9,21,12
4,PAR,P007400,P008987,P009862,8.1,-13,11,24
4,PAR,P007400,P008987,P011050,0.767,-3,2,5
4,PAR,P007400,P008987,P011051,7.4,-3,12,15
4,PAR,P007400,P008987,P012743,3.533,-5,8,13
4,PAR,P007400,P009862,P011051,7.217,-5,10,15
4,PAR,P007400,P009862,P012743,1.633,-8,1,9
4,PAR,P007400,P011050,P012742,2.733,-3,4,7
4,PAR,P007400,P011051,P012742,5.85,9,21,12
4,PAR,P007400,P011051,P012743,2.783,0,7,7
4,PAR,P007673,P008987,P009862,5.683,-6,9,15
4,PAR,P007673,P008987,P011050,4.75,-4,9,13
4,PAR,P007673,P008987,P011051,0.933,-2,0,2
4,PAR,P007673,P009862,P011050,4.75,-4,9,13
4,PAR,P007673,P009862,P011051,3.5,-5,3,8
4,PAR,P007673,P009862,P012742,1.817,-3,3,6
4,PAR,P007673,P011051,P012742,7.667,6,24,18
4,PAR,P008987,P009862,P011050,7.133,-3,14,17
4,PAR,P008987,P009862,P011051,13.183,-7,20,27
4,PAR,P008987,P009862,P012742,8.166,1,15,14
4,PAR,P008987,P009862,P012743,1.633,-8,1,9
4,PAR,P008987,P011050,P012742,2.9,-1,5,6
4,PAR,P008987,P011051,P012742,5.783,0,10,10
4,PAR,P009862,P011050,P012742,2.383,1,5,4
4,PAR,P009862,P011051,P012742,7.6,-3,13,16
4,TEL,P004233,P007990,P011193,2.067,-3,5,8
4,TEL,P004233,P007990,P011214,5.267,-7,12,19
4,TEL,P004233,P007990,P011219,2.917,-5,5,10
4,TEL,P004233,P007990,P011971,2.35,-2,7,9
4,TEL,P004233,P007990,P012744,3.2,-4,7,11
4,TEL,P004233,P009622,P011219,0.75,0,0,0
4,TEL,P004233,P009622,P011971,0.75,0,0,0
4,TEL,P004233,P009622,P012744,0.75,0,0,0
4,TEL,P004233,P011193,P011214,2.067,-3,5,8
4,TEL,P004233,P011193,P011219,2.65,-5,5,10
4,TEL,P004233,P011193,P011971,0.583,-2,0,2
4,TEL,P004233,P011193,P012744,0.583,-2,0,2
4,TEL,P004233,P011214,P011219,2.917,-5,5,10
4,TEL,P004233,P011214,P011971,2.35,-2,7,9
4,TEL,P004233,P011214,P012744,3.2,-4,7,11
4,TEL,P004233,P011219,P011971,1.333,-2,0,2
4,TEL,P004233,P011219,P012744,2.183,-4,0,4
4,TEL,P004233,P011971,P012744,3.683,-4,7,11
4,TEL,P005145,P007990,P009622,3.95,9,14,5
4,TEL,P005145,P007990,P009783,2.65,8,10,2
4,TEL,P005145,P007990,P011219,3.95,9,14,5
4,TEL,P005145,P007990,P012744,1.3,1,4,3
4,TEL,P005145,P009622,P009783,11.95,12,29,17
4,TEL,P005145,P009622,P011193,3.233,3,10,7
4,TEL,P005145,P009622,P011199,8.0,2,15,13
4,TEL,P005145,P009622,P011214,1.3,2,4,2
4,TEL,P005145,P009622,P011219,5.883,10,20,10
4,TEL,P005145,P009622,P011971,1.933,1,6,5
4,TEL,P005145,P009622,P012744,9.3,3,19,16
4,TEL,P005145,P009783,P011193,1.3,2,4,2
4,TEL,P005145,P009783,P011199,8.0,2,15,13
4,TEL,P005145,P009783,P011214,1.3,2,4,2
4,TEL,P005145,P009783,P011219,2.65,8,10,2
4,TEL,P005145,P009783,P012744,8.0,2,15,13
4,TEL,P005145,P011193,P011214,1.3,2,4,2
4,TEL,P005145,P011193,P011219,1.933,1,6,5
4,TEL,P005145,P011193,P011971,1.933,1,6,5
4,TEL,P005145,P011199,P012744,8.0,2,15,13
4,TEL,P005145,P011219,P011971,1.933,1,6,5
4,TEL,P005145,P011219,P012744,1.3,1,4,3
4,TEL,P007990,P009622,P009783,5.6,7,17,10
4,TEL,P007990,P009622,P011193,0.2,2,2,0
4,TEL,P007990,P009622,P011199,3.15,1,9,8
4,TEL,P007990,P009622,P011219,4.9,12,17,5
4,TEL,P007990,P009622,P011971,1.15,5,5,0
4,TEL,P007990,P009622,P012744,5.2,3,14,11
4,TEL,P007990,P009783,P011193,4.683,6,12,6
4,TEL,P007990,P009783,P011199,5.433,4,14,10
4,TEL,P007990,P009783,P011219,4.85,9,15,6
4,TEL,P007990,P009783,P011971,4.0,6,10,4
4,TEL,P007990,P009783,P012744,3.633,-1,9,10
4,TEL,P007990,P011193,P011199,2.683,7,9,2
4,TEL,P007990,P011193,P011214,6.283,1,16,15
4,TEL,P007990,P011193,P011219,8.783,2,21,19
4,TEL,P007990,P011193,P011971,7.733,8,19,11
4,TEL,P007990,P011193,P012744,1.966,4,6,2
4,TEL,P007990,P011199,P011971,2.683,7,9,2
4,TEL,P007990,P011199,P012744,2.95,-1,7,8
4,TEL,P007990,P011214,P011219,7.133,-1,16,17
4,TEL,P007990,P011214,P011971,5.583,-2,14,16
4,TEL,P007990,P011214,P012744,4.183,0,11,11
4,TEL,P007990,P011219,P011971,6.0,4,13,9
4,TEL,P007990,P011219,P012744,5.066,6,13,7
4,TEL,P007990,P011971,P012744,3.6,1,10,9
4,TEL,P009622,P009783,P011193,3.549,4,10,6
4,TEL,P009622,P009783,P011199,12.716,4,28,24
4,TEL,P009622,P009783,P011214,1.783,1,4,3
4,TEL,P009622,P009783,P011219,3.566,4,10,6
4,TEL,P009622,P009783,P012744,12.283,7,28,21
4,TEL,P009622,P011193,P011199,1.966,5,8,3
4,TEL,P009622,P011193,P011214,4.449,-5,8,13
4,TEL,P009622,P011193,P011219,5.515,-9,10,19
4,TEL,P009622,P011193,P011971,3.366,-1,10,11
4,TEL,P009622,P011193,P012744,2.766,4,8,4
4,TEL,P009622,P011199,P011219,0.433,-3,0,3
4,TEL,P009622,P011199,P011971,0.2,2,2,0
4,TEL,P009622,P011199,P012744,12.283,7,28,21
4,TEL,P009622,P011214,P011219,3.149,-7,4,11
4,TEL,P009622,P011214,P011971,1.233,-4,2,6
4,TEL,P009622,P011214,P012744,1.433,-2,2,4
4,TEL,P009622,P011219,P011971,4.866,0,11,11
4,TEL,P009622,P011219,P012744,4.433,2,9,7
4,TEL,P009622,P011971,P012744,1.7,3,3,0
4,TEL,P009783,P011193,P011199,4.249,8,13,5
4,TEL,P009783,P011193,P011214,1.783,1,4,3
4,TEL,P009783,P011193,P011219,3.116,-3,5,8
4,TEL,P009783,P011193,P011971,4.0,6,10,4
4,TEL,P009783,P011193,P012744,2.016,6,8,2
4,TEL,P009783,P011199,P011219,0.433,-3,0,3
4,TEL,P009783,P011199,P011971,2.483,5,7,2
4,TEL,P009783,P011199,P012744,12.283,7,28,21
4,TEL,P009783,P011214,P011219,0.483,-1,0,1
4,TEL,P009783,P011219,P011971,1.517,1,3,2
4,TEL,P009783,P011219,P012744,0.683,0,2,2
4,TEL,P011193,P011199,P011219,0.433,-3,0,3
4,TEL,P011193,P011199,P011971,2.683,7,9,2
4,TEL,P011193,P011199,P012744,1.333,6,6,0
4,TEL,P011193,P011214,P011219,9.432,-6,20,26
4,TEL,P011193,P011214,P011971,4.466,-4,9,13
4,TEL,P011193,P011214,P012744,2.416,2,6,4
4,TEL,P011193,P011219,P011971,8.799,-4,18,22
4,TEL,P011193,P011219,P012744,3.982,0,8,8
4,TEL,P011193,P011971,P012744,0.883,-2,0,2
4,TEL,P011214,P011219,P011971,4.466,-4,9,13
4,TEL,P011214,P011219,P012744,3.266,0,6,6
4,TEL,P011214,P011971,P012744,2.35,-2,7,9
4,TEL,P011219,P011971,P012744,2.583,1,3,2
5,VIR,P001133,P001844,P002084,1.683,-6,0,6
5,VIR,P001133,P001844,P003048,7.7,-3,10,13
5,VIR,P001133,P001844,P004007,12.033,-11,19,30
5,VIR,P001133,P001844,P008847,13.367,-10,23,33
5,VIR,P001133,P001844,P009549,22.933,-25,33,58
5,VIR,P001133,P001844,P011192,1.95,-1,5,6
5,VIR,P001133,P001844,P012714,1.433,-2,5,7
5,VIR,P001133,P001844,PBCN,11.6,-8,19,27
5,VIR,P001133,P002084,P004007,0.783,-3,0,3
5,VIR,P001133,P002084,P009549,1.383,-6,0,6
5,VIR,P001133,P002084,P011192,0.9,-3,0,3
5,VIR,P001133,P002084,PBCN,0.3,0,0,0
5,VIR,P001133,P003048,P004007,1.8,2,5,3
5,VIR,P001133,P003048,P009549,7.7,-3,10,13
5,VIR,P001133,P003048,PBCN,5.9,-5,5,10
5,VIR,P001133,P004007,P006739,6.783,21,28,7
5,VIR,P001133,P004007,P008847,15.067,20,42,22
5,VIR,P001133,P004007,P009549,17.983,7,44,37
5,VIR,P001133,P004007,P011192,0.883,2,3,1
5,VIR,P001133,P004007,P012714,1.116,-8,0,8
5,VIR,P001133,P006739,P008847,6.1,24,28,4
5,VIR,P001133,P006739,P009549,5.95,18,25,7
5,VIR,P001133,P006739,P011192,0.833,3,3,0
5,VIR,P001133,P006739,P012714,0.683,-3,0,3
5,VIR,P001133,P008847,P009549,18.634,11,48,37
5,VIR,P001133,P008847,P011192,0.833,3,3,0
5,VIR,P001133,P008847,PBCN,4.4,-6,9,15
5,VIR,P001133,P009549,P011192,0.65,-4,0,4
5,VIR,P001133,P009549,P012714,1.116,-8,0,8
5,VIR,P001133,P009549,PBCN,10.3,-11,14,25
5,VIR,P001133,P011192,P012714,1.0,3,5,2
5,VIR,P001133,P011192,PBCN,1.3,3,5,2
5,VIR,P001133,P012714,PBCN,1.0,3,5,2
5,VIR,P001844,P002084,P004007,2.116,1,4,3
5,VIR,P001844,P002084,P008847,3.067,-1,4,5
5,VIR,P001844,P002084,P009549,1.383,-6,0,6
5,VIR,P001844,P002084,P011192,5.3,0,8,8
5,VIR,P001844,P002084,P012714,1.333,4,4,0
5,VIR,P001844,P002084,PBCN,3.367,-1,4,5
5,VIR,P001844,P003048,P004007,1.8,2,5,3
5,VIR,P001844,P003048,P009549,7.7,-3,10,13
5,VIR,P001844,P003048,PBCN,5.9,-5,5,10
5,VIR,P001844,P004007,P008847,8.967,-4,14,18
5,VIR,P001844,P004007,P009549,12.033,-11,19,30
5,VIR,P001844,P004007,P011192,1.383,3,4,1
5,VIR,P001844,P004007,P012714,1.766,-1,4,5
5,VIR,P001844,P008847,P009549,13.367,-10,23,33
5,VIR,P001844,P008847,P011192,3.067,-1,4,5
5,VIR,P001844,P008847,PBCN,7.467,-7,13,20
5,VIR,P001844,P009549,P011192,0.65,-4,0,4
5,VIR,P001844,P009549,P012714,0.433,-5,0,5
5,VIR,P001844,P009549,PBCN,10.3,-11,14,25
5,VIR,P001844,P011192,P012714,2.333,7,9,2
5,VIR,P001844,P011192,PBCN,4.367,2,9,7
5,VIR,P001844,P012714,PBCN,1.0,3,5,2
5,VIR,P002084,P004007,P006739,4.583,-5,5,10
5,VIR,P002084,P004007,P008847,2.7,-2,3,5
5,VIR,P002084,P004007,P009549,0.783,-3,0,3
5,VIR,P002084,P004007,P011192,5.916,-1,9,10
5,VIR,P002084,P004007,P012714,3.216,1,6,5
5,VIR,P002084,P006739,P008847,2.7,-2,3,5
5,VIR,P002084,P006739,P011192,4.583,-5,5,10
5,VIR,P002084,P006739,P012714,1.883,-3,2,5
5,VIR,P002084,P008847,P011192,5.767,-3,7,10
5,VIR,P002084,P008847,PBCN,3.067,-1,4,5
5,VIR,P002084,P009549,P011192,0.6,-3,0,3
5,VIR,P002084,P011192,P012714,3.216,1,6,5
5,VIR,P002084,P011192,PBCN,3.367,-1,4,5
5,VIR,P003048,P004007,P009549,1.8,2,5,3
5,VIR,P003048,P009549,PBCN,5.9,-5,5,10
5,VIR,P004007,P006739,P008847,8.8,22,31,9
5,VIR,P004007,P006739,P009549,5.95,18,25,7
5,VIR,P004007,P006739,P011192,5.416,-2,8,10
5,VIR,P004007,P006739,P012714,2.566,-6,2,8
5,VIR,P004007,P008847,P009549,14.234,17,39,22
5,VIR,P004007,P008847,P011192,3.533,1,6,5
5,VIR,P004007,P009549,P011192,0.05,-1,0,1
5,VIR,P004007,P009549,P012714,1.116,-8,0,8
5,VIR,P004007,P011192,P012714,3.216,1,6,5
5,VIR,P006739,P008847,P009549,5.267,21,25,4
5,VIR,P006739,P008847,P011192,3.533,1,6,5
5,VIR,P006739,P009549,P012714,0.683,-3,0,3
5,VIR,P006739,P011192,P012714,1.883,-3,2,5
5,VIR,P008847,P009549,PBCN,4.4,-6,9,15
5,VIR,P008847,P011192,PBCN,3.067,-1,4,5
5,VIR,P011192,P012714,PBCN,1.0,3,5,2
5,ZAL,P002329,P002676,P003210,1.083,-6,0,6
5,ZAL,P002329,P002676,P003211,5.4,6,12,6
5,ZAL,P002329,P002676,P005504,1.333,-8,0,8
5,ZAL,P002329,P002676,P007109,4.75,1,7,6
5,ZAL,P002329,P002676,P010390,4.617,0,6,6
5,ZAL,P002329,P002676,P011218,2.933,-3,5,8
5,ZAL,P002329,P002676,P011965,1.15,2,4,2
5,ZAL,P002329,P002676,P012715,3.883,-7,5,12
5,ZAL,P002329,P003210,P003211,0.067,1,1,0
5,ZAL,P002329,P003210,P005504,2.95,-11,2,13
5,ZAL,P002329,P003210,P007109,2.617,-1,6,7
5,ZAL,P002329,P003210,P010390,0.683,3,3,0
5,ZAL,P002329,P003210,P011218,0.75,4,4,0
5,ZAL,P002329,P003210,P011965,1.867,-5,2,7
5,ZAL,P002329,P003210,P012715,1.083,-6,0,6
5,ZAL,P002329,P003211,P007109,17.967,14,41,27
5,ZAL,P002329,P003211,P007513,0.15,-3,0,3
5,ZAL,P002329,P003211,P010390,18.567,17,44,27
5,ZAL,P002329,P003211,P011218,15.75,15,39,24
5,ZAL,P002329,P003211,P011965,2.233,8,10,2
5,ZAL,P002329,P003211,P012715,3.916,8,12,4
5,ZAL,P002329,P005504,P007109,2.95,-10,2,12
5,ZAL,P002329,P005504,P011218,1.333,-7,0,7
5,ZAL,P002329,P005504,P011965,2.95,-10,2,12
5,ZAL,P002329,P005504,P012715,1.333,-8,0,8
5,ZAL,P002329,P007109,P007513,0.15,-3,0,3
5,ZAL,P002329,P007109,P010390,16.967,10,35,25
5,ZAL,P002329,P007109,P011218,18.816,10,41,31
5,ZAL,P002329,P007109,P011965,3.3,-10,2,12
5,ZAL,P002329,P007109,P012715,3.283,1,7,6
5,ZAL,P002329,P007513,P010390,0.15,-3,0,3
5,ZAL,P002329,P010390,P011218,16.3,13,37,24
5,ZAL,P002329,P010390,P011965,2.233,8,10,2
5,ZAL,P002329,P010390,P012715,1.533,6,6,0
5,ZAL,P002329,P011218,P011965,1.433,-5,0,5
5,ZAL,P002329,P011218,P012715,1.983,-3,3,6
5,ZAL,P002329,P011965,P012715,1.433,6,6,0
5,ZAL,P002676,P003210,P005504,5.166,-9,7,16
5,ZAL,P002676,P003210,P011965,4.083,-3,7,10
5,ZAL,P002676,P003210,P012715,5.166,-9,7,16
5,ZAL,P002676,P003211,P007109,3.1,4,6,2
5,ZAL,P002676,P003211,P010390,8.8,2,17,15
5,ZAL,P002676,P003211,P011218,6.316,2,15,13
5,ZAL,P002676,P003211,P011965,1.15,2,4,2
5,ZAL,P002676,P003211,P012715,7.283,2,15,13
5,ZAL,P002676,P005504,P007109,0.433,-1,0,1
5,ZAL,P002676,P005504,P011218,0.683,-3,0,3
5,ZAL,P002676,P005504,P011965,4.516,-4,7,11
5,ZAL,P002676,P005504,P012715,5.416,-11,7,18
5,ZAL,P002676,P007109,P010390,4.2,1,5,4
5,ZAL,P002676,P007109,P011218,4.299,1,8,7
5,ZAL,P002676,P007109,P011965,2.316,2,5,3
5,ZAL,P002676,P007109,P012715,2.1,1,5,4
5,ZAL,P002676,P010390,P011218,8.966,1,18,17
5,ZAL,P002676,P010390,P011965,3.033,5,9,4
5,ZAL,P002676,P010390,P012715,5.733,0,11,11
5,ZAL,P002676,P011218,P011965,2.316,2,5,3
5,ZAL,P002676,P011218,P012715,6.083,-3,12,15
5,ZAL,P002676,P011965,P012715,4.083,-3,7,10
5,ZAL,P003210,P003211,P007109,0.067,1,1,0
5,ZAL,P003210,P003211,P011218,0.067,1,1,0
5,ZAL,P003210,P005504,P007109,1.867,-5,2,7
5,ZAL,P003210,P005504,P011965,5.95,-8,9,17
5,ZAL,P003210,P005504,P012715,5.166,-9,7,16
5,ZAL,P003210,P007109,P010390,0.683,3,3,0
5,ZAL,P003210,P007109,P011218,0.75,4,4,0
5,ZAL,P003210,P007109,P011965,1.867,-5,2,7
5,ZAL,P003210,P010390,P011218,0.683,3,3,0
5,ZAL,P003210,P011965,P012715,4.083,-3,7,10
5,ZAL,P003211,P007109,P007513,0.15,-3,0,3
5,ZAL,P003211,P007109,P010390,15.184,9,32,23
5,ZAL,P003211,P007109,P011218,15.05,15,37,22
5,ZAL,P003211,P007109,P012715,2.383,2,6,4
5,ZAL,P003211,P007513,P010390,0.15,-3,0,3
5,ZAL,P003211,P010390,P011218,19.8,12,45,33
5,ZAL,P003211,P010390,P011965,2.233,8,10,2
5,ZAL,P003211,P010390,P012715,6.816,6,17,11
5,ZAL,P003211,P011218,P012715,6.116,0,13,13
5,ZAL,P003211,P011965,P012715,1.083,6,6,0
5,ZAL,P005504,P007109,P011218,1.516,-6,0,6
5,ZAL,P005504,P007109,P011965,3.383,-11,2,13
5,ZAL,P005504,P011218,P011965,1.516,-6,0,6
5,ZAL,P005504,P011218,P012715,0.25,-2,0,2
5,ZAL,P005504,P011965,P012715,4.083,-3,7,10
5,ZAL,P007109,P007513,P010390,0.15,-3,0,3
5,ZAL,P007109,P010390,P011218,17.483,16,40,24
5,ZAL,P007109,P010390,P011965,1.883,3,5,2
5,ZAL,P007109,P011218,P011965,3.749,-3,5,8
5,ZAL,P007109,P011218,P012715,1.733,-1,3,4
5,ZAL,P007109,P011965,P012715,0.35,0,0,0
5,ZAL,P010390,P011218,P011965,1.883,3,5,2
5,ZAL,P010390,P011218,P012715,5.283,0,11,11
5,ZAL,P010390,P011965,P012715,1.083,6,6,0
5,ZAL,P011218,P011965,P012715,0.35,0,0,0
6,MIL,P000796,P001518,P006509,0.117,-2,0,2
6,MIL,P000796,P001518,P007831,0.117,-2,0,2
6,MIL,P000796,P001518,P009960,0.117,-2,0,2
6,MIL,P000796,P002812,P002849,0.417,-1,0,1
6,MIL,P000796,P002812,P006433,5.634,-5,11,16
6,MIL,P000796,P002812,P006509,1.55,0,3,3
6,MIL,P000796,P002812,P007201,5.817,-1,14,15
6,MIL,P000796,P002812,P007831,7.184,-5,14,19
6,MIL,P000796,P002812,P009960,0.95,-3,0,3
6,MIL,P000796,P002849,P005670,15.883,-1,33,34
6,MIL,P000796,P002849,P006433,7.95,0,10,10
6,MIL,P000796,P002849,P006509,1.983,-4,2,6
6,MIL,P000796,P002849,P007201,23.583,0,43,43
6,MIL,P000796,P002849,P007831,22.184,3,41,38
6,MIL,P000796,P005670,P006433,0.683,2,2,0
6,MIL,P000796,P005670,P006509,1.133,-6,0,6
6,MIL,P000796,P005670,P007201,15.883,-1,33,34
6,MIL,P000796,P005670,P007831,14.067,3,31,28
6,MIL,P000796,P006433,P006509,4.833,-4,8,12
6,MIL,P000796,P006433,P006701,0.183,-2,0,2
6,MIL,P000796,P006433,P007201,15.65,-1,27,28
6,MIL,P000796,P006433,P007831,14.034,-7,21,28
6,MIL,P000796,P006433,P009960,5.783,-7,8,15
6,MIL,P000796,P006509,P006701,0.183,-2,0,2
6,MIL,P000796,P006509,P007201,6.383,-5,11,16
6,MIL,P000796,P006509,P007831,3.567,-1,7,8
6,MIL,P000796,P006509,P009960,4.95,-6,8,14
6,MIL,P000796,P006701,P009960,0.183,-2,0,2
6,MIL,P000796,P007201,P007831,27.584,3,55,52
6,MIL,P000796,P007201,P009960,3.35,-1,6,7
6,MIL,P000796,P007831,P009960,2.367,-6,2,8
6,MIL,P001518,P002812,P002849,0.017,0,0,0
6,MIL,P001518,P002812,P006509,0.017,0,0,0
6,MIL,P001518,P002812,P007831,0.017,0,0,0
6,MIL,P001518,P002849,P006509,0.017,0,0,0
6,MIL,P001518,P002849,P007831,0.017,0,0,0
6,MIL,P001518,P006509,P007831,0.134,-2,0,2
6,MIL,P001518,P006509,P009960,0.117,-2,0,2
6,MIL,P001518,P007831,P009960,0.117,-2,0,2
6,MIL,P002812,P002849,P006433,2.384,4,8,4
6,MIL,P002812,P002849,P006509,2.484,5,8,3
6,MIL,P002812,P002849,P007831,2.651,4,8,4
6,MIL,P002812,P006433,P006509,7.3,6,15,9
6,MIL,P002812,P006433,P006701,2.333,-1,3,4
6,MIL,P002812,P006433,P007201,4.517,-1,11,12
6,MIL,P002812,P006433,P007831,10.601,2,23,21
6,MIL,P002812,P006433,P009960,6.033,-2,7,9
6,MIL,P002812,P006509,P006701,2.333,-1,3,4
6,MIL,P002812,P006509,P007201,1.3,0,3,3
6,MIL,P002812,P006509,P007831,6.534,7,15,8
6,MIL,P002812,P006509,P009960,5.083,1,7,6
6,MIL,P002812,P006701,P009960,2.333,-1,3,4
6,MIL,P002812,P007201,P007831,5.817,-1,14,15
6,MIL,P002812,P007831,P009960,3.7,-1,4,5
6,MIL,P002849,P005670,P006433,0.683,2,2,0
6,MIL,P002849,P005670,P006509,1.133,-6,0,6
6,MIL,P002849,P005670,P007201,15.883,-1,33,34
6,MIL,P002849,P005670,P007831,14.067,3,31,28
6,MIL,P002849,P006433,P006509,4.184,7,10,3
6,MIL,P002849,P006433,P007201,7.783,1,10,9
6,MIL,P002849,P006433,P007831,11.451,5,18,13
6,MIL,P002849,P006433,P009960,1.967,2,2,0
6,MIL,P002849,P006509,P007201,1.733,-4,2,6
6,MIL,P002849,P006509,P007831,5.051,9,12,3
6,MIL,P002849,P006509,P009960,1.967,2,2,0
6,MIL,P002849,P007201,P007831,21.767,4,41,37
6,MIL,P002849,P007831,P009960,1.967,2,2,0
6,MIL,P005670,P006433,P007201,0.683,2,2,0
6,MIL,P005670,P006509,P007201,1.133,-6,0,6
6,MIL,P005670,P007201,P007831,14.067,3,31,28
6,MIL,P006433,P006509,P006701,2.516,-3,3,6
6,MIL,P006433,P006509,P007201,3.35,-1,6,7
6,MIL,P006433,P006509,P007831,8.234,8,16,8
6,MIL,P006433,P006509,P009960,11.883,-1,17,18
6,MIL,P006433,P006701,P009960,2.516,-3,3,6
6,MIL,P006433,P007201,P007831,11.617,-2,19,21
6,MIL,P006433,P007201,P009960,3.35,-1,6,7
6,MIL,P006433,P007831,P009960,6.967,0,8,8
6,MIL,P006509,P006701,P009960,2.516,-3,3,6
6,MIL,P006509,P007201,P007831,1.9,2,5,3
6,MIL,P006509,P007201,P009960,3.35,-1,6,7
6,MIL,P006509,P007831,P009960,6.134,1,8,7
6,ULK,P001932,P002968,P004004,6.033,4,11,7
6,ULK,P001932,P002968,P005844,6.033,4,11,7
6,ULK,P001932,P002968,P006661,6.033,4,11,7
6,ULK,P001932,P002969,P004004,0.117,2,2,0
